instance_index,actual_default,dataset,model,explainer,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
1641,1,taiwan,mlp,lime,-0.039920706,-0.0078495825,-0.0049890867,0.0022731682,0.00974156,0.11390804,0.01141198,0.021429017,0.020885585,0.0015013121,-0.0014413683,-0.014935135,0.02096873,-0.015917614,0.014509364,-0.01692113,-0.024455266,-0.04494167,-0.022273425,-0.023959387,-0.01745095,-0.015898082,-0.019799361
1726,0,taiwan,mlp,lime,-0.034566093,-0.0054251608,0.0035098474,0.00334857,0.009955303,0.09753027,0.011494316,0.018460963,0.016357418,0.0041326066,0.0030737866,-0.021156326,0.014115172,-0.013738923,0.016443653,-0.009886789,-0.02465997,-0.044124246,-0.025617626,-0.019650182,-0.019424248,-0.015989058,-0.014731874
1868,0,taiwan,mlp,lime,-0.0314113,-0.0016740107,-0.0058236313,0.006899163,0.007135644,0.08936156,0.017499743,0.005265657,0.016085122,0.0056515094,0.0027772246,-0.025616918,0.016720882,-0.015985603,0.01139573,-0.012922617,-0.021719893,-0.036004588,-0.02399919,-0.024614345,-0.01951136,-0.016770506,-0.022473017
1941,0,taiwan,mlp,lime,-0.03195897,-0.0039942535,-0.0003125542,0.004622537,0.012347024,0.09140752,0.006930154,0.020147756,0.019136012,0.0041095717,0.0057060597,-0.01486436,0.011953963,-0.012583527,0.01408044,-0.015801812,-0.021590479,-0.035198484,-0.037698567,-0.02413955,-0.019015145,-0.01046511,-0.016489046
1971,0,taiwan,mlp,lime,-0.040083673,-0.00617004,-0.001190726,0.004171155,0.0055086054,0.09591412,0.015796175,0.017574556,0.014905868,-0.0024444116,0.0077171945,-0.021509472,0.023663241,-0.019404186,0.011680991,-0.013172198,-0.027526144,-0.038446553,-0.021691134,-0.022771748,-0.022666628,-0.016968936,-0.0116802575
2104,0,taiwan,mlp,lime,-0.035966404,-0.009324778,-0.006478841,0.007275626,0.00025312058,0.10247766,0.014315319,0.016437406,0.015487818,0.0042399224,0.007049487,-0.01716519,0.021383092,-0.018357653,0.010142598,-0.011363369,-0.02095474,-0.039145406,-0.02109952,-0.029774211,-0.024736654,-0.013027591,-0.016732799
2163,0,taiwan,mlp,lime,-0.036588546,-0.005187281,0.0017017253,0.006526341,0.00364057,0.09483608,0.018960647,0.009096588,0.01396654,-0.00017974112,0.0041363817,-0.016703272,0.016215509,-0.011458967,0.012098485,-0.016023435,-0.023711728,-0.035562098,-0.027159903,-0.027230738,-0.017518362,-0.011546147,-0.012837634
2183,1,taiwan,mlp,lime,-0.036045857,-0.0016772865,-0.0042614965,0.0056999433,0.008492161,0.10319872,0.013450496,0.015751634,0.01594862,0.0013814709,0.002363004,-0.018000478,0.022026448,-0.011960851,0.0125913415,-0.0049675237,-0.026286878,-0.040221974,-0.021005841,-0.028323645,-0.023029573,-0.016661879,-0.015082572
2193,1,taiwan,mlp,lime,-0.031936664,-0.001393807,0.00074567617,-0.0028881398,0.007490336,0.08865532,0.01139793,0.02030709,0.017989617,0.0042858934,0.0016942854,-0.020392576,0.019066337,-0.012228046,0.008572779,-0.012757236,-0.024501693,-0.03558878,-0.02178216,-0.02383456,-0.021118706,-0.013822924,-0.022219298
2208,0,taiwan,mlp,lime,-0.044949546,-0.00013474836,-0.00051427406,0.0034233716,0.012427108,0.10018348,0.013078992,0.01609129,0.011950156,0.0007881238,0.0007210877,-0.018335745,0.012279457,-0.01164891,0.018379716,-0.014974879,-0.021283465,-0.037005458,-0.030465545,-0.022184953,-0.02122662,-0.01965431,-0.012252781
2319,0,taiwan,mlp,lime,-0.03576863,-0.0021746075,-0.0007445212,0.003891438,0.010124581,0.09854415,0.015651235,0.011983209,0.016177444,7.631156e-05,0.00065244024,-0.02376298,0.0063337665,-0.016519504,0.010060913,-0.021445844,-0.024967879,-0.035179403,-0.027656743,-0.025088163,-0.02353484,-0.011601774,-0.019459615
2382,0,taiwan,mlp,lime,-0.0365208,-0.010053238,-0.005173413,-0.00028104876,0.011171732,0.088546716,0.013542367,0.009528384,0.017754223,0.00011396633,-0.0019801569,-0.020716827,0.016671062,-0.014239728,0.009166701,-0.016328044,-0.027297372,-0.0361186,-0.023113247,-0.023141745,-0.020696675,-0.015718078,-0.014026161
2447,0,taiwan,mlp,lime,-0.03796349,-0.0046360167,-0.0026227133,-0.0017596971,0.0033662948,0.10578506,0.008423204,0.022425508,0.013396901,-0.0020317733,0.0022697665,-0.010661853,0.011866488,-0.01302242,0.010279478,-0.010998614,-0.026495617,-0.03650333,-0.025625534,-0.028307732,-0.021320287,-0.009948823,-0.01974158
2553,1,taiwan,mlp,lime,-0.034315202,-0.0049743904,-0.004022286,0.0032953592,0.006655858,0.08215305,0.009993437,0.009062075,0.014026312,0.0011069374,-0.00051065383,-0.020686118,0.0066453256,-0.010315205,0.013803018,-0.013847431,-0.025143446,-0.036665507,-0.026988117,-0.029223477,-0.023078935,-0.009884716,-0.015219493
2588,0,taiwan,mlp,lime,-0.043908834,-0.0013645496,-0.0025475274,-0.0043075234,0.0072118086,0.11006311,0.012035976,0.024854727,0.022178302,0.0052974904,0.006106428,-0.016337534,0.021399638,-0.005247319,0.016098643,-0.012735496,-0.017305627,-0.03412273,-0.026040306,-0.020329159,-0.029023137,-0.010758939,-0.01893097
2604,1,taiwan,mlp,lime,-0.040487316,-0.0034169096,-0.00577284,-0.0034075712,0.005677232,0.10616387,0.020838547,0.013865192,0.015216624,0.0048702643,0.0037347623,-0.014614431,0.01871835,-0.0117604695,0.017430346,-0.0120024765,-0.026217494,-0.039877534,-0.023338487,-0.020174153,-0.016303815,-0.014010406,-0.023512915
2611,1,taiwan,mlp,lime,-0.039995953,-0.0022062275,-0.0013130707,0.00043795147,0.007746299,0.101283714,0.015696973,0.025679225,0.018731846,0.0011444828,0.0025723516,-0.014859118,0.019461595,-0.012373289,0.017165285,-0.011269801,-0.027552756,-0.038976677,-0.027916552,-0.02609126,-0.021137431,-0.01655305,-0.02140781
2626,0,taiwan,mlp,lime,-0.032790735,-0.008008019,0.00086429046,0.001216184,0.0069741714,0.083288476,0.008909425,0.007218415,0.020311158,0.005906024,-0.0017870219,-0.018943153,0.010437984,-0.012528542,0.016561357,-0.011400712,-0.024362637,-0.038523287,-0.023297036,-0.02234197,-0.021023104,-0.011617098,-0.013951386
2647,0,taiwan,mlp,lime,-0.03831585,-0.0054993946,-0.0012120273,0.0009814871,0.0057698735,0.10120011,0.013808842,0.02036916,0.015738348,0.00364481,0.00070087437,-0.016229127,0.0178668,-0.01399162,0.014727133,-0.01226849,-0.027427588,-0.033787902,-0.021893172,-0.02756055,-0.023076031,-0.013817171,-0.018120725
2663,0,taiwan,mlp,lime,-0.032675456,-0.0029081893,-0.0047983914,0.0029355022,0.003543887,0.09275339,0.008402267,0.007432053,0.016445812,-0.0012832055,0.004078768,-0.01038681,0.024854261,-0.010585965,0.008806035,-0.0030597798,-0.020702722,-0.029191943,-0.018189946,-0.01729245,-0.019780809,-0.012040573,-0.007313308
2668,0,taiwan,mlp,lime,-0.036275733,-0.006732671,-0.003068546,0.0005387464,0.005257421,0.09530425,0.012861552,0.0115967,0.020423628,0.006110504,0.004858279,-0.021903064,0.017224597,-0.01655565,0.0152704,-0.015524233,-0.028922444,-0.03724698,-0.02304394,-0.025338119,-0.022804234,-0.01895601,-0.023114344
2761,0,taiwan,mlp,lime,-0.03054976,-0.00041864932,0.0049595074,-0.0032610358,0.010384293,0.099909656,0.013813,0.017932052,0.020222913,0.0016509441,0.0007021327,-0.012609869,0.020334976,-0.0120520815,0.014951817,-0.010175174,-0.020538375,-0.033868596,-0.023984343,-0.017750487,-0.022651365,-0.010872037,-0.017072933
2775,0,taiwan,mlp,lime,-0.037490882,-0.010131349,0.00045535096,0.0015356967,0.006921857,0.0970768,0.010251911,0.014601442,0.0149309505,0.0033036666,-0.0030977721,-0.018998621,0.015189976,-0.014211055,0.014246403,-0.016664088,-0.02452289,-0.03766803,-0.025088156,-0.02680677,-0.017266594,-0.018459,-0.019935092
2799,1,taiwan,mlp,lime,-0.039101455,0.0016046108,0.003889588,0.0036638172,0.0067389766,0.118342444,0.0105977375,0.022443492,0.019275269,0.003572892,-0.0046592206,-0.018890133,0.02054175,-0.017571384,0.015753018,-0.009218594,-0.026874632,-0.03399881,-0.025711339,-0.024761433,-0.027523914,-0.012529431,-0.022419117
2839,1,taiwan,mlp,lime,-0.04065143,-0.0017190595,-0.0022250384,-0.0006054373,0.0047306977,0.11947773,0.014911726,0.022385985,0.014055868,0.007331358,0.011094868,-0.01225355,0.019984454,-0.009131256,0.014891788,-0.007775698,-0.024118531,-0.03768144,-0.020223275,-0.023312764,-0.015848424,-0.018755775,-0.019671159
2959,0,taiwan,mlp,lime,-0.040530242,-0.0037208511,0.0013231584,6.7757705e-05,0.012316473,0.09962022,0.013864653,0.009232354,0.018254604,0.0073951227,0.0001478652,-0.015261138,0.017878423,-0.015280979,0.011491988,-0.009534462,-0.023176169,-0.038060814,-0.024296995,-0.025500702,-0.023189958,-0.019720597,-0.022874624
2960,1,taiwan,mlp,lime,-0.038537532,-0.0021936921,-0.0070543075,-0.0011534891,0.003808903,0.10753794,0.01616384,0.019830322,0.01697163,0.0071050683,0.005641034,-0.015421195,0.023097025,-0.014055158,0.012023662,-0.014022992,-0.024511434,-0.038271468,-0.025105305,-0.025564913,-0.019012162,-0.014263394,-0.024699848
3033,0,taiwan,mlp,lime,-0.037728667,0.0002837199,-0.0012744338,0.007248942,0.0051358533,0.09589326,0.017479517,0.02620718,0.013236305,0.00642927,0.0014346004,-0.020755872,0.021090027,-0.014005256,0.018810274,-0.012238506,-0.025625981,-0.04277728,-0.0271824,-0.02869559,-0.0173564,-0.014303955,-0.016947873
3108,0,taiwan,mlp,lime,-0.030431353,-0.0052871173,-0.004423699,0.004347655,0.0075275404,0.07895914,0.012079332,0.016325621,0.016380468,0.0008718809,-0.0035540927,-0.02181098,0.01364836,-0.015147071,0.011282116,-0.013509644,-0.025537675,-0.042366847,-0.031719625,-0.019308135,-0.028317401,-0.008722933,-0.02150843
3230,0,taiwan,mlp,lime,-0.03920859,-0.0031126328,-0.0019264219,-0.0006157629,0.007239695,0.088775255,0.014290093,0.0142870555,0.01811504,0.003937577,-0.00224271,-0.020430747,0.012933921,-0.01736106,0.010860494,-0.01614562,-0.031104973,-0.035622407,-0.027627524,-0.02308955,-0.011450047,-0.015581169,-0.017041367
3252,0,taiwan,mlp,lime,-0.033440217,-0.0010736836,0.0033452022,-0.0006228515,0.010547376,0.095189504,0.010289765,0.01851242,0.018685063,0.0005239775,0.0014280446,-0.017216032,0.014236767,-0.013123296,0.019516608,-0.017628282,-0.022935638,-0.038768698,-0.028212372,-0.028910533,-0.021064488,-0.011522619,-0.018894138
3287,0,taiwan,mlp,lime,-0.029348152,-0.00426222,0.00042355567,0.0023503196,0.009002489,0.09387486,0.0132424785,0.009001296,0.010828544,-0.0041319514,-0.002492498,-0.02162138,0.009403794,-0.0097740395,0.010263249,-0.011684035,-0.023897538,-0.03272241,-0.030167103,-0.028571164,-0.023073673,-0.01128637,-0.018499218
3371,0,taiwan,mlp,lime,-0.036389694,-0.009861956,-0.0023974173,0.0030195904,0.0092627965,0.09206499,0.014173847,0.016641404,0.0139651215,-0.00067166775,0.00071605464,-0.010782972,0.015534522,-0.011197095,0.0141800195,-0.013899362,-0.020242307,-0.03159775,-0.026370253,-0.022215346,-0.021506848,-0.009731264,-0.013677195
3747,0,taiwan,mlp,lime,-0.035825886,-0.012187042,-0.003785206,0.0025975676,0.00887605,0.097032,0.009613989,0.021758797,0.015155211,0.007743399,0.00015050409,-0.022901699,0.019127814,-0.015713373,0.012354806,-0.0132465465,-0.025339048,-0.039480608,-0.028428491,-0.018339962,-0.019286646,-0.018971518,-0.020068593
3764,1,taiwan,mlp,lime,-0.03463853,-0.009716315,-0.002669956,0.003805636,0.0073647345,0.0821024,0.009213076,0.012984433,0.01733277,0.0011722969,-0.0020737739,-0.023389112,0.001658249,-0.0112088835,0.013214763,-0.012914403,-0.03107502,-0.03741363,-0.027824407,-0.01742465,-0.02308763,-0.013771816,-0.01778648
3811,1,taiwan,mlp,lime,-0.041862592,-0.005405094,-0.0033759137,0.0059888256,0.0066859624,0.10600282,0.021208815,0.021676846,0.01521626,0.005414562,0.01072685,-0.012700168,0.023830768,-0.012136766,0.016483163,-0.017397491,-0.029961646,-0.03238182,-0.030307839,-0.02363629,-0.026748417,-0.021089368,-0.021213247
3815,0,taiwan,mlp,lime,-0.03977766,-0.012468306,0.0028190233,0.005511133,0.0018538211,0.09564176,0.010987001,0.016706549,0.016478071,0.00321402,-0.0066457684,-0.020592136,0.014981285,-0.019191967,0.013789972,-0.009444074,-0.028281976,-0.04125269,-0.027704349,-0.021927536,-0.025557818,-0.020664833,-0.020523774
3859,0,taiwan,mlp,lime,-0.036611453,-0.005747738,0.004328781,-0.0055570155,0.010792406,0.1073715,0.011656446,0.018638905,0.013460457,0.0050638723,0.007431768,-0.012295832,0.011057473,-0.014990314,0.0097672865,-0.0113260085,-0.021887405,-0.033319052,-0.027004302,-0.024774835,-0.028082194,-0.013946934,-0.02552924
4000,0,taiwan,mlp,lime,-0.036604602,-0.0130612245,0.002960862,-0.002685817,0.006813521,0.10202155,0.012388122,0.017857736,0.014213046,0.0040675728,0.0014697536,-0.018644696,0.013733091,-0.01964845,0.014889905,-0.007007514,-0.028313346,-0.038269587,-0.02150051,-0.019257033,-0.01995117,-0.0143588465,-0.025319621
4028,0,taiwan,mlp,lime,-0.030553335,-0.009134366,-0.0067949845,0.004594565,0.0054103266,0.08543939,0.012424889,0.010258403,0.011344314,0.0043129902,0.0005244629,-0.01618944,0.017690811,-0.013535368,0.016634423,-0.009572056,-0.028789971,-0.039579302,-0.026103508,-0.021589164,-0.025161091,-0.011576959,-0.015073439
4066,0,taiwan,mlp,lime,-0.035252675,-0.0049068513,0.0033672776,2.0307556e-05,0.011028525,0.10397053,0.0102070365,0.019785514,0.012580045,0.003570606,0.003474395,-0.01601073,0.023896497,-0.014149606,0.017796975,-0.013016372,-0.026357323,-0.043515936,-0.022864021,-0.01999201,-0.015616988,-0.009049276,-0.013490475
4088,0,taiwan,mlp,lime,-0.04235653,-0.0065537025,-0.0068432586,-0.0007747928,0.011400623,0.09910404,0.010520216,0.013461422,0.01320855,0.0040783556,0.0011535559,-0.013256538,0.016251827,-0.014099772,0.015694112,-0.007968096,-0.021686004,-0.038952865,-0.026997384,-0.028592989,-0.024299141,-0.017917397,-0.01659291
4096,1,taiwan,mlp,lime,-0.03358441,-0.004941912,0.0019376305,0.00200591,0.006521534,0.09497435,0.016366353,0.010747839,0.014839844,0.0034426772,0.003033567,-0.021327665,0.014399211,-0.009456052,0.016061548,-0.018088203,-0.023208026,-0.03891363,-0.021191277,-0.026725486,-0.012733003,-0.014502504,-0.01638291
4115,1,taiwan,mlp,lime,-0.03565283,-0.00021238523,0.0004945218,0.0039976398,0.004108148,0.09518146,0.009477045,0.01610388,0.01508815,-0.0034389878,0.004536167,-0.017166188,0.016906237,-0.012635278,0.013342312,-0.01274854,-0.030481381,-0.045398835,-0.026352614,-0.024060601,-0.021827707,-0.017570907,-0.02002854
4158,0,taiwan,mlp,lime,-0.04095495,-0.008416239,-0.0028454086,0.002723426,0.0067299088,0.099602275,0.017560352,0.017306603,0.0131239835,0.0059754234,0.0031551581,-0.017649798,0.014493638,-0.011828653,0.013837012,-0.017313022,-0.02303851,-0.034323797,-0.025287136,-0.026240507,-0.025584089,-0.011227349,-0.022046383
4186,0,taiwan,mlp,lime,-0.04436505,-0.009890444,-0.0011574765,0.0036945895,0.0047725323,0.10572363,0.015042187,0.020777643,0.020271076,0.008790499,-0.0020701268,-0.010902248,0.019567834,-0.015251178,0.0101081105,-0.02333712,-0.021950137,-0.04078211,-0.024639364,-0.02524822,-0.021949764,-0.016336014,-0.0151615115
4238,1,taiwan,mlp,lime,-0.0336388,-0.00612374,-0.0010949159,-0.0045081917,0.009263216,0.11279674,0.019272855,0.018079676,0.012958638,0.007010975,-0.0006488449,-0.019750688,0.017645739,-0.008717569,0.013764546,-0.017086748,-0.027340403,-0.045067143,-0.022087436,-0.022154108,-0.02078952,-0.012453809,-0.017218424
4345,0,taiwan,mlp,lime,-0.033472043,-0.004964674,0.004552258,0.0032941923,0.010419957,0.09071973,0.011712724,0.010883765,0.020095041,-0.0013002995,-0.0022463491,-0.012966933,0.014224721,-0.012297611,0.018088926,-0.0120183,-0.022773206,-0.041897103,-0.024710685,-0.025096785,-0.0153366765,-0.0149686225,-0.01647658
4424,0,taiwan,mlp,lime,-0.03036006,-0.0071781604,-0.0011680694,0.00438361,0.0060880347,0.08055015,0.0063321637,0.00574711,0.015638499,0.0012106171,-0.0032479784,-0.019364778,0.0141245155,-0.014710419,0.010647524,-0.015723666,-0.029863693,-0.044127695,-0.02613666,-0.022959316,-0.019078674,-0.015259254,-0.017005965
4435,0,taiwan,mlp,lime,-0.033688035,-0.0067792363,-0.006001793,0.00486272,0.007408626,0.08510167,0.009372954,0.012374322,0.01198798,0.0005249895,-0.0017176502,-0.022780353,0.013682212,-0.014474932,0.008738756,-0.012476728,-0.030372636,-0.042023655,-0.030818012,-0.020786174,-0.029812241,-0.017667405,-0.01764803
4496,0,taiwan,mlp,lime,-0.038813822,-0.009553282,-0.00041826625,-0.001483582,0.008635854,0.089853235,0.01549565,0.012697065,0.021635137,0.0027987224,-0.00012385394,-0.02124605,0.0087258695,-0.011973888,0.005539967,-0.013922475,-0.026588062,-0.039236367,-0.027201444,-0.029416079,-0.017308816,-0.015030089,-0.019947205
4499,1,taiwan,mlp,lime,-0.034452964,-0.0061173122,-0.0001019294,-0.0016799878,0.008828254,0.1034231,0.012362478,0.012386166,0.018510746,0.0034680262,0.00603925,-0.017587533,0.020338796,-0.014713459,0.018596083,-0.01237953,-0.023496851,-0.033913918,-0.031121751,-0.024294319,-0.019424714,-0.0109174475,-0.015483957
4516,1,taiwan,mlp,lime,-0.036835454,-0.006350971,0.0019546668,-0.0046741175,0.009455168,0.094350204,0.016668295,0.0094614625,0.014948326,0.006950433,0.0040103677,-0.018211965,0.014393117,-0.008547191,0.014160924,-0.012663397,-0.02686713,-0.0372918,-0.02182743,-0.01584929,-0.023591116,-0.013909715,-0.020589799
4562,0,taiwan,mlp,lime,-0.0397129,-0.008105562,0.0043973913,0.0014180716,0.009621323,0.104623295,0.014481422,0.020888112,0.012466601,0.0031912788,0.004838714,-0.009633118,0.012862468,-0.016636537,0.01779126,-0.01385961,-0.021565257,-0.030022068,-0.03009894,-0.017324155,-0.021715539,-0.010739157,-0.018243998
4593,1,taiwan,mlp,lime,-0.044527564,-0.010050121,-0.0015425581,0.0050072568,0.008374482,0.11335079,0.014148018,0.012579628,0.015196815,-0.002049692,0.0006766582,-0.017754145,0.018474177,-0.016872142,0.017854055,-0.010785992,-0.027908977,-0.041597944,-0.0196637,-0.024774225,-0.019359581,-0.017015966,-0.014400346
4625,0,taiwan,mlp,lime,-0.036102787,-0.0018625511,-0.003382506,0.009371991,0.0021775716,0.095803104,0.017561413,0.0154534895,0.016071733,0.0034483583,0.00034686757,-0.02053339,0.015801733,-0.015830403,0.01719416,-0.017836273,-0.024784911,-0.04031484,-0.027478943,-0.024769804,-0.019480953,-0.01242365,-0.020012166
