instance_index,actual_default,dataset,model,explainer,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
1130,0,taiwan,xgboost,lime,-0.045229442,-0.006122737,0.0003837731,0.01823589,0.0024759786,0.03368023,0.005570323,0.008028523,0.007639685,0.0030911325,0.0036361106,0.023763381,0.017927293,-0.013262213,0.011657811,-0.0043550897,0.028909005,-0.053340584,-0.0427027,-0.02445994,-0.012366471,-0.012960078,-0.012158309
1157,1,taiwan,xgboost,lime,-0.03857419,-0.0073988657,0.0008692867,0.022625307,-0.004270734,0.049173966,0.014483482,0.010786578,0.008681707,0.001563122,0.014094098,0.030792885,0.018717423,-0.019404748,-0.0016562884,-0.005157093,0.027553,-0.05020543,-0.044952106,-0.04074103,-0.0032290374,-0.0088260565,-0.01957371
1189,1,taiwan,xgboost,lime,-0.04146463,-0.003758184,0.0046822643,0.018687578,0.009945771,0.03794498,0.0069956346,0.012135605,0.012677395,0.0031239265,0.006740149,0.022189705,0.017858963,-0.01831759,0.013376679,-0.00045255752,0.027209474,-0.049706943,-0.040566254,-0.033753056,-0.003952264,-0.014256594,-0.005058584
1346,1,taiwan,xgboost,lime,-0.034956235,-0.0061034216,0.0035707196,0.017758954,0.007970038,0.0342921,0.009976329,0.01065233,0.0033835378,0.0042314534,0.0026872174,0.02511743,0.021843221,-0.02272959,0.008865385,-0.013240936,0.028682675,-0.06019234,-0.04143387,-0.02563391,-0.0064396104,-0.012761728,-0.012270528
1354,1,taiwan,xgboost,lime,-0.034536745,-0.0069674496,0.0062268483,0.021901846,0.0030984425,0.041904043,0.016228173,0.012815766,0.008190489,0.008482465,0.0108153075,0.02831511,0.022260284,-0.025856841,0.01270349,-0.010879813,0.02423836,-0.0537526,-0.033471823,-0.031900108,-0.0063242074,-0.016449567,-0.0080636535
1434,0,taiwan,xgboost,lime,-0.033541653,-0.0051201866,-0.0022902975,0.027307948,-0.0018127592,0.043483596,0.016070332,0.012286265,0.0033438746,0.0030910147,0.0037541809,0.022578951,0.01642497,-0.031712886,0.008556322,-0.0044903,0.02632432,-0.044012923,-0.04496367,-0.029048698,-0.002398762,-0.0111301355,-0.013139674
1641,1,taiwan,xgboost,lime,-0.037504278,0.0008279786,0.009332716,0.01980412,0.010810138,0.050263964,0.010968849,0.017883725,0.015657365,0.000984301,0.004246799,0.027767954,0.023632413,-0.020578008,0.0037731004,-0.01066407,0.032680955,-0.051011067,-0.042730764,-0.028143382,0.004108026,-0.016939925,-0.012274328
1726,0,taiwan,xgboost,lime,-0.032868806,-0.009091216,0.004571251,0.020164663,0.01479122,0.030755594,0.013923968,0.0089226365,0.007034516,0.005822254,0.0063026887,0.025564559,0.02520292,-0.022204502,0.010331314,0.007463325,0.026723126,-0.047600575,-0.04384263,-0.030012423,-0.0057884906,-0.006532275,-0.01370227
1868,0,taiwan,xgboost,lime,-0.028947648,-0.0024753606,0.001272715,0.024252068,-0.003238647,0.036125243,0.011736209,0.011054951,0.002839203,0.008816148,8.24745e-06,0.023700919,0.017484255,-0.027324924,0.012927963,-0.0052728644,0.02202069,-0.053369563,-0.033655204,-0.02660658,-0.005105995,-0.013576986,-0.011954357
1941,0,taiwan,xgboost,lime,-0.032027286,-0.006168493,0.00711838,0.02940336,0.011950204,0.039004046,0.006738871,0.015588587,0.002262229,0.0047730138,0.008084229,0.026506882,0.01996798,-0.024650292,0.013271108,-0.0068834773,0.025759855,-0.04594698,-0.04155381,-0.024281349,-0.0041228523,-0.004975805,-0.009608499
1971,0,taiwan,xgboost,lime,-0.04620492,-0.009838203,0.0041573946,0.02417064,0.005146028,0.039737977,0.007707407,0.00851574,0.0062606544,-0.007527538,0.005024694,0.03068124,0.024695821,-0.025227193,0.012486398,-0.006777924,0.03418749,-0.050290536,-0.0450729,-0.03112695,-0.008789325,-0.0056991177,-0.013565438
2104,0,taiwan,xgboost,lime,-0.044490922,-0.008827665,0.0018160638,0.026760316,0.010428511,0.038047604,0.017380347,0.016546682,0.0019201069,0.00073895266,0.006511541,0.029654963,0.020907393,-0.015558887,0.012775902,0.002080794,0.029392928,-0.05240593,-0.04263907,-0.021885946,-0.0056963945,-0.007847063,-0.006350889
2163,0,taiwan,xgboost,lime,-0.03281189,-0.0040454445,0.0068531223,0.025446828,-0.002769733,0.027323741,0.011792691,0.0057531088,0.0010996026,-0.0011032734,0.0013323933,0.023373116,0.01701948,-0.024233252,0.0042005777,-0.01402049,0.023831854,-0.053285133,-0.035407044,-0.03192245,-0.0068947286,-0.008823999,-0.010782508
2183,1,taiwan,xgboost,lime,-0.03729067,0.0023579467,-0.0028048875,0.018606666,0.0007841581,0.04013766,0.00038851483,0.0036188315,-0.00045694385,0.0038199145,-0.0019461004,0.028443828,0.020444535,-0.021903178,0.012210107,-0.005905741,0.025793612,-0.052937787,-0.041904,-0.023658622,-0.011305324,-0.020307794,-0.0141733
2193,1,taiwan,xgboost,lime,-0.037133202,-0.005218176,0.003885007,0.018035,-1.1446722e-05,0.024960939,0.011539483,0.012194692,0.004365632,0.004593483,0.0017215041,0.024831174,0.018695835,-0.018942514,0.008401422,-0.007469574,0.027755927,-0.049509857,-0.04539322,-0.02497416,-0.00481415,-0.013623759,-0.008552329
2208,0,taiwan,xgboost,lime,-0.042958066,-0.00020110888,0.0063979733,0.01965126,0.0030139678,0.044092204,0.014493859,0.0036838725,0.0058667595,0.0012156627,0.0058839596,0.03246706,0.025082184,-0.023981215,0.010509398,-0.0031805658,0.024295827,-0.05684881,-0.04251775,-0.03309701,-0.0083647035,-0.014886507,-0.0048869266
2319,0,taiwan,xgboost,lime,-0.029533153,-0.00075815176,0.0063488833,0.017731372,0.003809471,0.04271084,0.012178716,0.009302775,0.009968797,0.00032607865,0.0040414687,0.024841487,0.011707336,-0.014488505,0.0065939664,-0.006707983,0.0236754,-0.05244659,-0.048954513,-0.028223434,-0.01109278,-0.007322331,-0.009673361
2382,0,taiwan,xgboost,lime,-0.03333505,-0.0120207835,-0.0005096858,0.018375682,-0.00017765944,0.029337991,0.009589646,0.007386558,0.0077027944,-0.00031052943,0.0024306413,0.028411426,0.023492066,-0.021055713,0.007893434,-0.0060038916,0.021899447,-0.053804133,-0.039007403,-0.023710998,-0.007834622,-0.014004274,-0.017942298
2447,0,taiwan,xgboost,lime,-0.041636717,-0.006420926,0.008005497,0.016574033,0.0017214365,0.052467402,0.0023687112,0.010055243,0.0014761187,0.0020312304,0.0005030876,0.03010634,0.019161304,-0.024802571,0.0054686153,-0.012826896,0.030657994,-0.052560326,-0.044098012,-0.032286283,-0.003618312,-0.009885067,-0.012652704
2553,1,taiwan,xgboost,lime,-0.03099529,-0.0018407209,-0.0020783094,0.015423031,-0.0035525402,0.031438656,0.0018963043,0.003691778,-0.006058732,0.008778131,0.0011862137,0.020932384,0.016097242,-0.024879623,0.007672465,-0.0057530683,0.028310617,-0.053563934,-0.04670533,-0.027297555,-0.011805932,-0.014228877,-0.008467518
2588,0,taiwan,xgboost,lime,-0.046716593,-0.009691257,0.0050999015,0.017324287,0.0011080349,0.04579124,0.012324863,0.012887769,0.009423159,0.0014037619,0.007455128,0.028586991,0.021243887,-0.0064894157,0.009817635,-0.0049821995,0.03653806,-0.050255705,-0.048684023,-0.022416921,-0.010316381,-0.013223759,-0.017676728
2604,1,taiwan,xgboost,lime,-0.031302948,-0.0010938118,0.001118366,0.021672374,0.0026918373,0.044908036,0.02206886,0.009616385,0.0039747693,-0.0017742823,0.012880085,0.031746425,0.020959135,-0.02106414,0.0035070826,-0.013855566,0.023874033,-0.047448106,-0.041133147,-0.03187196,-0.007542076,-0.013660829,-0.012706745
2611,1,taiwan,xgboost,lime,-0.033101838,0.001950303,0.0002949082,0.021627283,-0.0016721907,0.044839855,0.0038374655,0.017946968,0.0065936586,0.0086741615,-0.0011118895,0.029736966,0.01846921,-0.013354218,0.011752043,-0.013224951,0.031144593,-0.05121562,-0.046494316,-0.030128665,-0.007691575,-0.013193898,-0.015120311
2626,0,taiwan,xgboost,lime,-0.034740254,-0.010858358,0.0016778046,0.023818597,0.0059664575,0.033504725,0.005051164,0.009610585,0.0012390754,-0.0006394068,-0.0035918963,0.022179347,0.010918367,-0.023258435,0.010845806,-0.0057504335,0.023536792,-0.04803386,-0.038893096,-0.028603468,-0.006759371,-0.008794307,-0.010113457
2647,0,taiwan,xgboost,lime,-0.036495302,-0.004639144,0.003591239,0.017905477,0.0023114919,0.04128429,0.014131366,0.011428404,0.011626846,0.0008439075,0.0022633404,0.03095748,0.033119127,-0.02177376,0.012085849,-0.0033279883,0.025081512,-0.05041438,-0.035424463,-0.03231076,-0.002103762,-0.009338914,-0.017560426
2663,0,taiwan,xgboost,lime,-0.038418997,-0.008684997,0.0006142619,0.011619939,-0.007717195,0.03765962,0.005904626,0.008151047,0.006221963,-0.0030402408,0.00594163,0.012232553,0.0076505635,-0.021399353,-0.00066083437,-0.007818432,0.024122482,-0.04136322,-0.040879518,-0.015224282,-0.008133337,-0.013097202,-0.0042991694
2668,0,taiwan,xgboost,lime,-0.035933163,-0.0077936193,-0.0016598917,0.013348776,0.011076502,0.038175903,0.011249718,0.018093448,0.007875352,0.010994641,-0.0071766707,0.026563842,0.018245881,-0.028192606,0.008934411,-0.008182737,0.024811126,-0.049793314,-0.040034205,-0.02959233,-0.0027522733,-0.016724464,-0.0128188655
2761,0,taiwan,xgboost,lime,-0.035996024,-0.00643185,0.003115879,0.009408219,0.008336323,0.035117604,0.013304322,0.015785212,0.007509338,0.0031796098,0.009865194,0.028075216,0.022116192,-0.009957485,0.009529468,-0.0077326256,0.025467848,-0.05192688,-0.044056755,-0.026021097,-0.012055585,-0.019980097,-0.015729595
2775,0,taiwan,xgboost,lime,-0.038924582,-0.004270899,0.010104926,0.021228857,0.0028011303,0.046003014,0.017617159,0.011391781,0.001233845,0.002458072,-0.0028356763,0.023583375,0.017014215,-0.01913811,0.006323161,-0.001028936,0.02716069,-0.050698485,-0.042152677,-0.016994353,-0.004018037,-0.01034353,-0.009055137
2799,1,taiwan,xgboost,lime,-0.038303394,-0.0017457581,-1.5813486e-05,0.024611605,0.0017299739,0.059970055,0.011359838,0.016503058,0.007774504,0.004986442,0.008519504,0.03586039,0.013179337,-0.020797122,0.008506806,-0.0010845783,0.022153893,-0.043287646,-0.042663533,-0.030500866,-0.00321848,-0.009316341,-0.011819796
2839,1,taiwan,xgboost,lime,-0.030956578,0.0009470002,0.0030826959,0.02396751,0.0021676011,0.059650607,0.020895269,0.013638226,0.006511296,0.013111556,0.009010597,0.018840969,0.022324644,-0.01556696,0.015997147,0.0054257326,0.031020712,-0.04873742,-0.043030426,-0.030011326,-0.008377389,-0.020017449,-0.012364393
2959,0,taiwan,xgboost,lime,-0.03530371,0.0061264364,-0.0041053374,0.020859988,0.0111983875,0.03229515,0.0076825647,0.0025668608,0.007952016,0.0032410212,-0.0016031277,0.019158754,0.02589827,-0.025196068,0.009535091,-0.011677479,0.032590576,-0.05505608,-0.044615105,-0.02884424,-0.0047182357,-0.019596508,-0.017415226
2960,1,taiwan,xgboost,lime,-0.042123083,-0.013551256,0.002754141,0.020314414,-0.003970587,0.050133683,0.01835492,0.024172794,0.004969895,0.0040146075,0.0003203064,0.038760494,0.01618967,-0.018143177,0.01106412,-0.0026429305,0.023956561,-0.055140346,-0.04538276,-0.028857706,-0.0056207804,-0.01081653,-0.022480609
3033,0,taiwan,xgboost,lime,-0.038843427,-0.006859625,0.007395281,0.028791767,0.010083475,0.047236174,0.012672288,0.013155807,0.0071179303,0.008747984,0.0019540156,0.024749558,0.015760776,-0.018676154,0.010194455,-0.003871567,0.022373006,-0.055137947,-0.0388971,-0.030403636,-0.014150696,-0.011252936,-0.017640067
3108,0,taiwan,xgboost,lime,-0.036382902,-0.013400852,0.0010795208,0.016183883,-0.0016121609,0.024970595,0.016119068,0.0048524803,0.005194043,-0.0061960127,-0.0027435848,0.02318486,0.020435419,-0.022485213,0.0090916315,-0.0071632112,0.01798437,-0.05244316,-0.042510763,-0.028745685,-0.010663701,-0.011940156,-0.010416893
3230,0,taiwan,xgboost,lime,-0.031173017,-0.0015750986,0.0076849665,0.01723336,0.014260785,0.038250547,0.016187446,0.009622101,0.013091878,0.006062481,0.0035553137,0.021762706,0.017163659,-0.024648353,0.0107915625,-0.009559334,0.017965233,-0.04906835,-0.035930492,-0.029614938,-0.0015004473,-0.013266612,-0.017027205
3252,0,taiwan,xgboost,lime,-0.031463474,-0.00232333,0.009983815,0.024797563,0.00856576,0.03888137,0.0053965324,0.010567249,0.005464288,0.0016613476,0.001786154,0.027773757,0.025596328,-0.015256324,0.013800662,-0.0027370865,0.026110204,-0.056367893,-0.04687554,-0.027028948,0.0034755997,-0.016411649,-0.010605842
3287,0,taiwan,xgboost,lime,-0.03627537,-0.0016655272,0.0064914175,0.02296671,0.0038759208,0.030783681,0.011405508,0.014977046,0.00022828022,-0.0035926,-0.0048806756,0.024748337,0.017952025,-0.021085853,0.008089863,-0.009381811,0.029626153,-0.047672383,-0.044318307,-0.033128887,-0.008501949,-0.015315768,-0.014751877
3371,0,taiwan,xgboost,lime,-0.040003434,-0.0053167674,0.00038665882,0.022346128,-0.0012182231,0.027967906,0.020559613,0.0074759084,0.0043008258,-0.002775452,0.008460514,0.020223845,0.026967267,-0.023715427,0.010194222,-0.0018518622,0.032278795,-0.04089889,-0.048521183,-0.027073352,-0.009400844,-0.0075801606,-0.0071068387
3747,0,taiwan,xgboost,lime,-0.039263118,-0.01238943,0.0011104628,0.024818454,-0.0029814858,0.037255313,0.016044863,0.016315667,0.012920772,0.008973106,0.0024481632,0.025651328,0.014675492,-0.021752683,0.011570691,-0.005640988,0.030284654,-0.04916599,-0.03852225,-0.024974572,-0.00016878035,-0.017883955,-0.019950625
3764,1,taiwan,xgboost,lime,-0.038160384,0.0053661824,0.002862881,0.025492918,0.0068373512,0.03527204,0.011636727,0.0043175174,0.0060330248,0.004252538,0.003520944,0.022705251,0.01861342,-0.022703856,0.0036739467,-0.0033660997,0.028181372,-0.049954947,-0.04047181,-0.033141512,-0.006804832,-0.0058751693,-0.011486777
3811,1,taiwan,xgboost,lime,-0.03389193,-0.0062656803,-0.004614409,0.02122376,0.0015149597,0.045229618,0.012565091,0.013679349,-0.0006167509,0.0006801141,0.009666041,0.036927786,0.02026287,-0.009337489,0.006812446,-0.010714842,0.023679176,-0.042946137,-0.049407754,-0.03175524,-0.009423302,-0.013597212,-0.02515902
3815,0,taiwan,xgboost,lime,-0.043619797,-0.011267398,0.009418468,0.026367383,-0.0075939274,0.037468225,0.013565279,0.010569193,0.010246488,0.003124562,-0.0006287051,0.029457178,0.019106047,-0.013116868,0.0058751637,-0.007678989,0.026634209,-0.048996557,-0.03818892,-0.031307645,-0.014724378,-0.013569343,-0.009460677
3859,0,taiwan,xgboost,lime,-0.035091665,-0.010342663,-0.0014000329,0.015915265,0.0067160153,0.039702307,0.011427496,0.005023882,-0.00046799486,0.0064053014,0.006896216,0.028940544,0.01728264,-0.012857737,0.009652003,-0.00045735185,0.021591974,-0.0553705,-0.04463867,-0.02406537,-0.006274365,-0.01482739,-0.014948852
4000,0,taiwan,xgboost,lime,-0.035590563,0.0046696654,0.007166609,0.027133703,0.004338223,0.04283658,0.01385082,0.010496903,0.005868754,0.0019723428,0.0011254607,0.023337513,0.02279563,-0.027796838,0.0046481485,-0.0029396585,0.024768436,-0.05169886,-0.04939981,-0.031418387,-0.002901083,-0.01915108,-0.015036407
4028,0,taiwan,xgboost,lime,-0.02866908,-0.014082777,0.0013598865,0.026459832,0.007262214,0.028768448,0.0012827405,0.0034029353,0.0026212237,0.00022206585,-0.004178795,0.026901158,0.014664538,-0.020990418,0.009673895,-0.0069162543,0.023979552,-0.05024003,-0.039354526,-0.029724073,-0.00990463,-0.007263119,-0.0057856105
4066,0,taiwan,xgboost,lime,-0.035737555,-0.006302262,0.00058471144,0.02547791,0.0018217935,0.038844958,0.010199362,0.012787459,0.0052977824,0.0018887662,0.0014406726,0.025296748,0.026083978,-0.012203675,0.009034619,-0.015498747,0.024224043,-0.053059254,-0.042016514,-0.020274105,-0.005890878,-0.0056725726,-0.0070095663
4088,0,taiwan,xgboost,lime,-0.04172812,0.00047743294,0.007117814,0.020206405,0.009746679,0.049693357,0.00878276,0.0008028841,0.0010335783,0.00095608004,0.0089721335,0.029844215,0.017649025,-0.02438178,0.00777038,-0.003169227,0.035784133,-0.04520692,-0.04244899,-0.028392615,-0.0009775908,-0.011017342,-0.016055685
4096,1,taiwan,xgboost,lime,-0.036292117,-0.004222969,-0.0012375582,0.017516721,0.002727751,0.03194454,0.011171464,0.0107176,0.003341974,0.0016488106,0.011920538,0.024874032,0.017731952,-0.022892404,0.012043293,-0.011784224,0.02514457,-0.052579716,-0.050101433,-0.022623237,-0.0021642242,-0.010308746,-0.021745026
4115,1,taiwan,xgboost,lime,-0.030912435,-0.005058086,0.0063496567,0.018896375,0.0060936543,0.035830475,0.006354683,0.00907958,-0.00050629285,0.0009176302,0.009888987,0.028701365,0.016230607,-0.018841209,0.010943469,-0.00925031,0.026055936,-0.052384645,-0.045685224,-0.020217022,-0.0103696,-0.0113158375,-0.014570768
4158,0,taiwan,xgboost,lime,-0.03565638,-0.0053371787,0.0031863218,0.025336076,-0.0017690699,0.038244795,0.012930834,0.0120440945,0.008680993,-0.006679367,0.0048760455,0.01875276,0.0203085,-0.025277106,0.011486768,-0.0019244483,0.022344988,-0.04454343,-0.04111433,-0.029632626,-0.008079867,-0.0065309852,-0.0141290855
4186,0,taiwan,xgboost,lime,-0.035913136,-0.013165636,-0.004762123,0.024367565,0.006772837,0.043943822,0.024323892,0.014473755,0.008261527,0.006777163,0.00668396,0.030180698,0.014983095,-0.025972882,0.011688923,-0.015676452,0.031791057,-0.053648204,-0.04393033,-0.026197098,-0.0036145875,-0.010077174,-0.01156295
4238,1,taiwan,xgboost,lime,-0.034461875,0.002739296,0.013508209,0.016533338,0.00027651418,0.046697013,0.023009062,0.013757493,0.004781899,0.007950497,0.005773791,0.025172945,0.030331053,-0.026031232,0.010655471,-0.008663036,0.015730526,-0.048778083,-0.050241306,-0.025956333,-0.00809504,-0.013225017,-0.011318508
4345,0,taiwan,xgboost,lime,-0.036045376,-0.0035230822,0.00080821733,0.017927775,0.0032285578,0.030233013,0.011112131,0.012579651,-0.0016832488,0.0006157717,-0.0016340219,0.023867797,0.017564362,-0.019070836,0.0049392073,-0.004662655,0.029190077,-0.05166154,-0.036917835,-0.028421031,-0.008903028,-0.017349733,-0.014985621
4424,0,taiwan,xgboost,lime,-0.030182697,-0.0032065578,-0.008099398,0.022783613,0.004973254,0.025093723,0.004949697,0.008464602,0.004916426,-0.0044603767,0.0013592787,0.02302562,0.013989993,-0.023430403,0.013144488,5.1034804e-05,0.025587846,-0.050794497,-0.040422678,-0.029512245,-0.0006863759,-0.011821916,-0.009228732
4435,0,taiwan,xgboost,lime,-0.034685355,-0.009631631,-0.004976001,0.023492284,0.0007801642,0.028569557,0.0063957185,0.0018890661,-0.0010922991,-0.001626405,0.0006657457,0.01627012,0.029065019,-0.018958451,0.004063853,-0.010381185,0.023545949,-0.048482478,-0.03598565,-0.025037056,-0.0140873855,-0.00891186,-0.011741019
4496,0,taiwan,xgboost,lime,-0.033375964,-0.00088934967,0.0013405227,0.021596553,0.006386754,0.027327314,0.01882134,0.013103129,0.014028005,-0.0011993079,0.0021645662,0.021812938,0.013178172,-0.024137532,0.008145179,-0.008774907,0.019344274,-0.053269498,-0.052753232,-0.03152546,-0.0029434722,-0.020300979,-0.014985559
4499,1,taiwan,xgboost,lime,-0.0382519,-0.009270941,0.0032184413,0.018385876,-0.00071111147,0.043270394,0.009295331,0.007029806,0.005486173,-0.0068830634,0.0025384026,0.025891103,0.020324761,-0.014975236,0.00681025,-0.006491403,0.02854064,-0.04765152,-0.046622485,-0.023026636,-0.0026900049,-0.011171653,-0.01197552
4516,1,taiwan,xgboost,lime,-0.040652957,-0.00082883553,0.004322425,0.017480599,0.006091853,0.040626638,0.015382401,0.008621927,0.0013473623,0.0044632675,-0.003273107,0.023736963,0.019341685,-0.013925272,0.012677607,-0.0066104634,0.018935533,-0.05229782,-0.04361735,-0.025347063,-0.008324525,-0.015610464,-0.018201344
4562,0,taiwan,xgboost,lime,-0.027686933,-0.0013895726,0.0014699413,0.020759368,0.0060727997,0.041985206,0.013479738,0.017314397,0.0016859232,0.00799072,0.008198788,0.03308353,0.014303224,-0.01705349,0.009913683,-0.013357346,0.02836276,-0.046108425,-0.04768824,-0.024260405,-0.0007574136,-0.007283913,-0.020288855
4593,1,taiwan,xgboost,lime,-0.0277138,-0.0044946,-0.0010569934,0.021941762,0.007932552,0.053856175,0.020011807,0.015263631,0.010750206,0.0044335793,0.00011581781,0.035616253,0.025342856,-0.017356941,0.010910967,-0.0060765236,0.03283692,-0.052660026,-0.041021477,-0.031916678,-0.001966553,-0.020682158,-0.0084444815
4625,0,taiwan,xgboost,lime,-0.038381834,-0.007105291,0.00051027455,0.034384146,-0.0020057783,0.037822142,0.009220947,0.013130676,0.00772886,0.003031623,0.00597031,0.024779066,0.03129702,-0.019260103,0.015493625,-0.0032554073,0.019915195,-0.050135706,-0.042355325,-0.02175857,-0.010146531,-0.008722042,-0.01973
4644,0,taiwan,xgboost,lime,-0.03125885,-0.014373251,0.0060660136,0.02175143,0.000560923,0.035056874,0.0072716167,0.0078101903,0.010275157,-0.00021546848,-0.0035670272,0.031881195,0.015883127,-0.024662634,0.007919731,-0.010249407,0.025055185,-0.050510205,-0.050404426,-0.01586062,-0.007930711,-0.01941778,-0.020366197
