instance_index,actual_default,dataset,model,explainer,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
775,1,taiwan,xgboost,shap,0.2012039,-0.036768824,0.00046387347,0.05690947,0.015934965,1.4320056,0.21085559,0.18578656,0.1577758,-0.018591484,-0.04881048,-0.15871437,-0.013114277,0.035276577,0.010304976,-0.049819507,-0.014107932,0.011924139,0.08011188,0.13472022,0.012934663,-0.008302651,0.028286837
837,0,taiwan,xgboost,shap,-0.04055833,-0.042803623,0.009035644,0.0486895,-0.011614669,-0.37426656,-0.07256212,-0.076798074,-0.04102563,-0.07232546,-0.065731645,0.23888348,-0.1716351,-0.13116449,-0.089973725,0.0195511,-0.04433384,0.2837468,0.14095084,0.2905887,0.14487894,0.029804828,-0.03755702
918,1,taiwan,xgboost,shap,0.089444466,-0.043708213,0.0037498644,0.05761277,0.0022347504,0.09806734,0.32584968,0.25587374,0.2047532,0.22697102,0.21869476,-0.18185705,-0.012512328,0.015685033,-0.016330458,-0.011890676,0.104698285,-0.0053212666,0.088113725,-0.01244269,-0.0033541531,0.03222612,0.01757078
960,0,taiwan,xgboost,shap,-0.571604,0.0022564004,-0.0155480085,-0.0591241,-0.076600485,-0.458908,-0.053550072,0.27043474,-0.01526372,-0.0026494742,-0.04333088,0.08656115,0.07696997,0.07408328,-0.010343898,-0.072232865,-0.025970532,-0.5984906,-0.04508073,-0.30113116,-0.073333226,-0.264,-0.14615406
980,0,taiwan,xgboost,shap,-0.1887601,-0.045128174,0.018875422,0.05111813,0.0054321913,-0.42845342,-0.10713635,-0.07912934,-0.02868295,-0.06854522,-0.13754486,0.0275223,-0.05335379,-0.14800107,0.02446254,-0.030451303,-0.053149182,0.02797837,0.08612742,-0.047548432,-0.19343159,-0.01898349,0.01664108
1079,1,taiwan,xgboost,shap,-0.08964786,-0.028587956,0.10482155,0.010982662,0.06313707,1.9505072,-0.04332308,-0.023913767,-0.025117973,-0.019853147,-0.034199417,0.5316187,0.24563465,0.10924237,0.012349809,0.21153581,0.02675357,-0.4638833,-0.14093749,0.025284378,0.050689373,0.046119507,-0.015566302
1130,0,taiwan,xgboost,shap,-0.15187769,-0.014497441,0.02152766,0.06457265,0.006978651,-0.32419983,-0.06393359,-0.012120757,0.0023447904,-0.013129858,0.013064001,0.33701408,-0.1076849,-0.02092002,0.025896072,0.022914374,-0.03482804,-0.07327967,-0.4280788,-0.107967354,0.037707686,0.011754662,0.024160475
1157,1,taiwan,xgboost,shap,0.13187258,0.03487129,-0.07524684,-0.068644986,0.045902777,0.75787914,-0.21613643,0.124803856,0.14147407,-0.015245406,-0.038677525,-0.19792391,-0.03457424,0.016209673,-0.03730408,-0.014362775,-0.06739275,0.10651333,0.12355329,0.075320065,0.0060320315,-0.02122706,-0.019051056
1189,1,taiwan,xgboost,shap,0.33509094,-0.035665277,0.008473491,-0.040424295,0.053606436,-0.32840222,-0.039054893,0.35675442,0.3375678,0.24632314,0.19712234,0.24949843,-0.06908386,0.074642114,-0.051898066,-0.021284007,-0.04150854,-0.022688229,0.033340324,-0.10075637,0.10331317,0.022363164,-0.007046353
1346,1,taiwan,xgboost,shap,0.27515057,0.04239901,0.021615352,-0.078648925,-0.021933239,-0.4524772,-0.06094384,-0.050986648,-0.032037176,-0.023714317,-0.026344862,-0.2476769,-0.009773316,0.0441038,-0.049154457,0.008282552,-0.058237467,-0.0022282086,0.060351536,-0.010822524,0.006627439,0.0060635544,0.026867414
1354,1,taiwan,xgboost,shap,0.12165536,-0.037415937,-0.065091826,0.046663117,0.024518587,1.3409306,0.098096125,0.16487701,0.16143197,0.16423966,0.19465971,-0.1422948,-0.0110308975,0.026701892,-0.021469075,-0.010798401,-0.009001447,0.11162821,-0.02267614,-0.09965172,-0.010995991,-0.040041253,0.023162413
1434,0,taiwan,xgboost,shap,-0.45914945,0.00050456513,-0.014303851,0.07567833,-0.04529887,-0.51837415,-0.04924153,-0.013463663,0.012265584,-0.022661213,-0.04353592,-0.2095342,-0.06659335,-0.04356524,-0.0009309461,-0.032017857,-0.065721385,-0.41049755,-0.5108562,-0.20937982,0.22102165,-0.07581659,-0.10942684
1641,1,taiwan,xgboost,shap,0.27066055,-0.03457105,-0.0851799,0.05705047,0.023610463,1.5720091,0.24373157,0.19302548,-0.014740648,0.0043089148,-0.03569195,-0.025751326,-0.052178178,-0.018278616,0.0068326285,-0.021364426,-0.03308932,0.09135365,0.10259747,-0.037244968,-0.019749176,0.03024979,-0.07255639
1726,0,taiwan,xgboost,shap,0.49257818,0.0747703,-0.00787388,0.09031365,-0.0023341135,-0.4550633,-0.049992282,-0.047017965,-0.021664321,-0.022710487,-0.045589086,-0.19872478,-0.020438612,0.014285796,0.02401275,0.008303846,0.008877859,-0.010717429,-0.032164402,-0.08770316,-0.070371814,0.013230627,-0.012470227
1868,0,taiwan,xgboost,shap,-0.33470356,-0.039084494,0.014071584,0.056277595,0.02876009,-0.19720925,-0.066201754,-0.07697731,-0.029587576,-0.010195276,0.005984708,0.32275328,-0.124572285,-0.13385126,-0.029537259,0.0626999,-0.063225895,0.1281347,0.18150961,0.1223885,0.07585683,-0.00092891016,0.078047074
1941,0,taiwan,xgboost,shap,-0.5988827,-0.0081641795,0.03932274,0.061050992,-0.005037585,-0.5260089,-0.029796304,-0.029155904,0.011290815,-0.02421798,0.0052224817,-0.30842784,-0.040267568,-0.036547434,-0.019800268,-0.019829746,-0.17779234,-0.30331033,-0.4159839,-0.13585967,0.028882489,-0.04791531,-0.05271517
1971,0,taiwan,xgboost,shap,0.4419259,0.070067786,0.008955928,0.07563327,0.029943569,-0.4323486,-0.055333246,-0.058749605,-0.025646545,0.24626324,-0.025751723,-0.20823224,-0.10909246,-0.05662015,-0.07236452,0.0021312782,-0.07261513,0.019097436,0.1176608,-0.056355778,0.050583,0.009455426,-0.044614233
2104,0,taiwan,xgboost,shap,0.095552765,-0.07195219,-0.019189741,0.05251152,0.0278871,-0.48808184,-0.06311974,-0.04672286,-0.024757182,-0.020649912,-0.03589212,0.16090176,0.08492415,-0.016536277,0.13627985,0.049265746,-0.0051787654,-0.12651281,0.024116762,-0.03108412,-0.1027315,0.010451747,-0.020498026
2163,0,taiwan,xgboost,shap,-0.30824515,-0.0560983,-0.009460746,0.05135185,0.044779427,-0.5017123,-0.067112505,-0.053708725,-0.040849652,-0.02988247,-0.0323957,-0.20899552,-0.0011341679,-0.043038685,0.13486433,-0.059379015,0.062035374,-0.25189516,-0.10243303,-0.22921108,0.12993133,0.053128336,0.0690541
2183,1,taiwan,xgboost,shap,0.057274148,-0.026587361,0.017798148,-0.045739003,-0.03505508,0.21532007,-0.12949897,-0.087331146,-0.045359373,-0.045126703,-0.07130164,0.20858991,-0.17827041,-0.113524914,-0.07903912,0.025151845,-0.030810442,0.2287175,0.09855893,0.25453877,0.13676949,0.04750988,0.10009344
2193,1,taiwan,xgboost,shap,0.42051983,0.032925796,-0.01904088,-0.091403276,-0.07791306,-0.34955302,-0.038005464,-0.04346657,0.010884368,-0.008900006,-0.0009899572,0.16896787,-0.06307251,0.06371983,-0.007815441,0.005782159,-0.018550193,-0.06565631,-0.014693709,-0.07731109,-0.07879907,0.033577323,-0.09796607
2208,0,taiwan,xgboost,shap,-0.4802093,0.050845724,0.027936181,-0.07156298,-0.019593203,-0.52938676,-0.06956141,-0.052135594,-0.023822596,-0.022531316,-0.05593883,-0.27635586,-0.01097279,0.0149972625,-0.017787345,-0.025850156,0.0885345,-0.04737249,-0.09534155,-0.074937426,-0.040069405,-0.02826225,-0.034931947
2319,0,taiwan,xgboost,shap,-0.2703028,-0.017442448,0.023099234,-0.043932278,-0.047560804,-0.51390195,-0.059942503,-0.02497234,-0.019118393,-0.016891707,0.00788699,-0.32039952,-0.050129347,-0.051858004,0.042297598,0.005506905,-0.061959423,-0.24486601,-0.46228224,-0.07733703,-0.18599276,0.015138797,0.10253982
2382,0,taiwan,xgboost,shap,-0.15707296,-0.025745401,0.0050298977,-0.050376393,-0.06499126,-0.28404242,-0.06850985,-0.08612575,-0.030284451,-0.0118541,-0.0014436351,0.28154704,-0.049422085,-0.13707617,0.014688972,0.036295585,-0.037196662,-0.010656425,0.10166498,-0.15489243,0.05958752,-0.03978629,0.021142418
2447,0,taiwan,xgboost,shap,-0.20154306,0.06806197,0.01765943,0.060523406,0.04255722,0.04525626,-0.2000672,-0.08096934,-0.023522805,-0.0053284257,-0.06934283,-0.026302386,-0.22743137,-0.2076244,-0.012354372,0.04464858,-0.053880498,0.10386511,0.02757397,-0.15543224,0.011501283,0.023927977,-0.3040808
2553,1,taiwan,xgboost,shap,-0.10435787,-0.023382297,0.0054569608,-0.044724092,-0.07249446,-0.31293783,-0.07088573,-0.07476682,-0.032679312,-0.06261773,-0.068302,0.2880631,-0.14106078,-0.12738273,-0.07469005,0.026761433,-0.041082483,0.34198287,0.1600656,0.28750768,0.17407526,0.05146626,0.1162691
2588,0,taiwan,xgboost,shap,0.042941745,0.046842743,0.019391736,-0.020957096,-0.010102031,0.11816221,0.40218845,0.33752707,-0.030623762,-0.025009856,-0.036438808,0.15157895,0.08879611,0.08458884,0.20497693,-0.108743355,-0.076001346,-0.24166998,0.16787753,-0.058397487,-0.069116406,-0.012971614,-0.09520817
2604,1,taiwan,xgboost,shap,0.3825311,0.043550484,0.0067091757,-0.0694321,-0.04012615,0.09097497,0.31479958,0.2839231,0.21510577,-0.018790672,-0.040846307,-0.13821389,-0.013489532,-0.004801011,0.021201331,0.0005554797,0.002593108,0.00093608437,0.15598391,0.13579807,0.005942251,0.018704392,0.04610096
2611,1,taiwan,xgboost,shap,-0.2334739,0.043299768,-0.006975116,-0.0730128,0.01384746,0.05234925,-0.099770814,0.22634381,0.2773054,-0.017833356,0.005129789,0.2057356,-0.10587423,-0.10479013,0.011085462,0.043595627,-0.028085312,0.017384786,0.08716956,0.27782914,-0.011953473,-0.0025141076,0.04472064
2626,0,taiwan,xgboost,shap,-0.41828254,-0.03598045,0.03399015,0.06771561,0.11098486,-0.4541611,-0.14470531,-0.047614843,0.016203249,-0.06275673,-0.13010289,-0.17827491,-0.15328878,-0.08030931,-0.026843254,-0.019964235,-0.11519648,-0.3050383,-0.14215976,-0.10928219,-0.12691927,0.066079475,-0.12083886
2647,0,taiwan,xgboost,shap,0.10502306,0.049444348,0.031768177,-0.07307724,-0.05348058,-0.4725277,-0.074639,-0.055581897,-0.03395053,-0.028174622,-0.048079275,-0.17409512,0.030667197,-0.03771061,0.029827537,-0.027259048,0.04290865,-0.12632042,-0.1069528,-0.10822266,-0.32975954,-0.033326656,-0.017364291
2663,0,taiwan,xgboost,shap,-0.6386112,-0.022754142,-0.45285353,-0.047676913,-0.095544964,-0.47770217,-0.046025537,-0.057460133,-0.013363848,-0.028870724,-0.038057256,0.3908375,0.34749246,0.14004388,0.12474862,-0.1746477,-0.053613942,-0.21819617,-0.26683933,-0.2831302,-0.10387028,0.0025754876,-0.08917037
2668,0,taiwan,xgboost,shap,0.4145037,0.07021586,0.014295422,0.07423824,0.04933982,-0.3951205,-0.054504033,-0.05116752,0.005091791,0.24609326,-0.026372783,0.14700349,-0.05765058,0.0062531317,-0.026773954,0.009235391,-0.027773682,0.03971053,0.1365377,-0.07363921,0.072786264,0.0013979367,0.024755359
2761,0,taiwan,xgboost,shap,-0.09240343,0.06326856,-0.015181703,-0.051509205,-0.04981925,-0.5011244,-0.065768205,-0.053843405,-0.036541205,-0.032705516,-0.04747054,0.14681284,0.059961062,0.07516632,0.2209096,-0.05569586,-0.065660566,-0.23673737,-0.19000088,-0.0821305,-0.14486676,-0.04661799,-0.0806191
2775,0,taiwan,xgboost,shap,-0.44969702,-0.03957271,-0.031653274,-0.04917586,-0.064386874,-0.54767513,-0.069366924,-0.057313424,-0.022780085,-0.033490874,-0.048978876,-0.2873414,-0.034412727,-0.0036273687,0.027799882,-0.03549231,-0.022468418,-0.024221519,-0.08309738,-0.07979234,-0.18414868,-0.02027453,-0.077381425
2799,1,taiwan,xgboost,shap,0.18287876,0.031284824,0.017458165,-0.06289604,0.016000362,1.5363008,0.26193345,0.19865113,-0.0036760126,-0.017013442,-0.041936472,0.07345191,-0.020668868,0.013327856,-0.008244627,0.0028767204,-0.09232774,-0.017055837,0.10522994,-0.05865497,-0.018426716,0.020977573,0.042847432
2839,1,taiwan,xgboost,shap,0.07843014,-0.026074057,0.014472408,-0.05560817,-0.06332431,1.6019856,0.21150611,0.15670967,0.17123222,0.14170633,0.2505678,-0.14469177,0.057928335,-0.025391748,0.02952881,-0.0020948153,0.109596,-0.058473267,-0.023719745,-0.004553141,-0.07533449,0.059274953,0.003812808
2959,0,taiwan,xgboost,shap,-0.07040629,0.04941426,0.03601372,-0.0804295,-0.072047524,-0.4756465,-0.060066532,-0.049912892,-0.029237807,-0.024576455,-0.03733122,0.07479533,0.101512514,-0.07588108,0.044288274,-0.03451978,-0.028226255,-0.20463872,-0.15860972,-0.06278667,-0.10385786,-0.10065603,-0.027614444
2960,1,taiwan,xgboost,shap,0.11765536,0.030166255,-0.085517354,-0.07328673,-0.07750299,1.5206784,0.19455905,0.17301437,0.17312278,0.13135628,-0.070619404,-0.11572359,0.081857376,0.0035345512,0.044309672,0.0069652214,0.0031514475,-0.08053024,-0.046446275,-0.023973035,0.070346236,-0.002598648,-0.005562877
3033,0,taiwan,xgboost,shap,0.38769874,0.073349975,0.03234348,0.05368455,0.0721837,0.07768146,0.38594317,-0.056450758,-0.015904631,-0.02582204,-0.041424446,-0.066270925,-0.086789325,0.0044817002,-0.05834544,-0.0015432877,-0.06279614,0.22781576,0.14313054,-0.08595582,-0.013834642,0.02888025,-0.06248966
3108,0,taiwan,xgboost,shap,-0.14336231,0.058790997,0.012556117,0.05312302,0.026604438,-0.33405825,-0.07047537,-0.07351596,-0.035898756,-0.06987633,-0.07409871,0.2923293,-0.13851894,-0.09671308,-0.08535591,0.027185956,-0.04050291,0.31777093,0.15989916,0.31669253,0.17081743,0.06642924,0.12005911
3230,0,taiwan,xgboost,shap,-0.507446,0.054278083,0.027405843,-0.057800338,0.041028205,-0.5364695,-0.05505062,-0.050949216,-0.018078264,-0.023908176,-0.042981256,-0.12260827,-0.049935274,-0.0020468552,0.036903538,-0.0060002194,-0.00032793323,-0.04205986,-0.117144786,-0.1093683,-0.117276035,0.0072376635,-0.10793685
3252,0,taiwan,xgboost,shap,-0.1259475,0.03285529,-0.0028980838,-0.10672504,-0.13110214,-0.23067926,-0.058753043,-0.07025965,-0.026434103,-0.010517867,-0.0029117898,0.26695868,-0.094448045,-0.19835283,-0.0023903332,0.022769753,-0.029698556,0.100479685,0.15009168,-0.1765462,0.02989403,0.020539556,-0.01027466
3287,0,taiwan,xgboost,shap,-0.22839014,-0.03836791,0.028548505,0.05745548,-0.0023387366,-0.4512651,-0.120578066,-0.08309075,-0.029597633,-0.061567668,-0.14105633,0.06291075,-0.064718395,-0.1229546,0.009336048,0.033750847,0.013922327,-0.22417217,0.1076821,-0.11186867,0.04928134,-0.1323581,-0.051430967
3371,0,taiwan,xgboost,shap,0.13972041,-0.010979895,0.026089646,-0.058341824,0.09852919,-0.3632717,0.32357538,-0.07886677,0.02211286,-0.032010365,-0.05157736,0.20116565,-0.03702896,0.012467366,0.056972954,-0.010444664,0.0038537434,0.24532449,-0.52622956,0.026067952,0.114923194,-0.018333364,-0.048462696
3747,0,taiwan,xgboost,shap,0.48832372,-0.049511448,-0.006682292,0.06685753,-0.013671412,-0.4475932,-0.0506293,-0.046476904,-0.026521869,-0.026672838,-0.0331528,-0.21542823,-0.021271018,0.029987907,-0.05772204,-0.021198126,-0.003110338,0.0032303587,-0.11259115,-0.054315157,0.02366458,-0.03757445,-0.025666995
3764,1,taiwan,xgboost,shap,-0.35105264,0.037226826,-0.0059388415,-0.05199055,-0.025578445,-0.47313663,-0.11103002,-0.07851648,-0.04430103,-0.10025188,-0.05312514,0.1024534,-0.091904156,-0.07910034,-0.02129451,0.009900803,-0.041736893,-0.06110071,0.1182815,-0.1843546,0.13554528,-0.037705455,0.06452289
3811,1,taiwan,xgboost,shap,0.06855758,-0.013615433,0.09689339,-0.029736686,0.04040986,1.6632212,0.2972804,0.1986547,-0.012192528,-0.023674266,0.20655826,-0.11531649,0.07901487,-0.027761595,0.06243886,0.013026089,0.025849478,-0.10703551,0.16434094,0.0050248564,-0.060032487,-0.0036520727,0.04234167
3815,0,taiwan,xgboost,shap,-0.3734212,-0.06464994,0.03523331,0.062288914,0.0011123547,-0.5228319,-0.0647754,-0.053541303,-0.028807718,-0.029283298,-0.03776965,-0.29600897,-0.008030305,-0.0041340934,0.023530051,-0.037560858,-0.0101044895,-0.09030892,-0.07422909,-0.09047911,-0.15993012,-0.019018456,-0.03557037
3859,0,taiwan,xgboost,shap,-0.04386859,-0.04496978,0.028810946,-0.030547947,-0.06544042,-0.5029297,-0.07006624,-0.060626287,-0.037886664,-0.025036896,-0.041813437,0.1571264,0.09421981,0.106625445,0.068908855,-0.050032333,-0.031602368,-0.2250261,-0.17701307,-0.11001487,-0.124053136,-0.013250075,-0.04113219
4000,0,taiwan,xgboost,shap,0.3136804,-0.028652584,0.012985954,-0.05014886,0.026407877,0.08451189,0.36481848,0.33700106,-0.015792483,-0.025601855,-0.037959367,0.013827954,-0.04513393,-0.021223832,-0.024209028,-0.0049598143,0.0041453736,0.05091008,0.161083,-0.06882365,-0.00805381,-0.029349511,-0.06327316
4028,0,taiwan,xgboost,shap,-0.11014759,-0.040408663,0.035176564,0.060884073,0.16603717,-0.38011664,-0.094854645,-0.05793799,-0.014692388,-0.043559473,-0.096024424,0.25807557,-0.06659504,0.037931778,-0.00062461017,0.012070846,-0.057053056,0.060572673,-0.054145914,-0.13166927,-0.106317304,0.040041022,-0.015534362
4066,0,taiwan,xgboost,shap,-0.251384,-0.03450304,-0.0025857154,-0.04228675,-0.041395422,-0.51896834,-0.05527089,-0.03929364,-0.0027683415,-0.018441208,-0.021447616,-0.23248123,-0.042350966,-0.036642678,-0.06369779,-0.013514457,-0.063958935,-0.19754033,-0.06626035,-0.12841997,0.04592366,-0.0086663095,-0.023929648
4088,0,taiwan,xgboost,shap,-0.50490457,-0.027773596,-0.019339696,-0.06009364,-0.051965877,-0.524512,-0.057612017,-0.059446603,-0.020827368,-0.028474856,-0.019436315,-0.29506364,-0.05438922,-0.020390648,-0.006341573,-0.05759468,-0.03982039,-0.038102787,-0.058037803,-0.06698975,0.02399077,0.027099684,-0.033407316
4096,1,taiwan,xgboost,shap,0.42286593,-0.035731137,0.0118655795,-0.059916608,0.056708924,-0.43564755,-0.058556095,-0.06249673,-0.018523736,0.19897343,0.21157046,-0.09618901,-0.033011463,-0.058730662,0.009730397,-0.021762978,0.0027027945,-0.07878792,0.1527584,-0.026150495,0.023672767,-0.03681534,0.03666524
4115,1,taiwan,xgboost,shap,-0.15837777,0.050650567,0.015081859,0.035210896,0.21082267,0.2979648,-0.120931484,-0.064400256,-0.03294673,-0.037345517,-0.041574415,0.23344892,-0.12310486,-0.0063878056,-0.40548334,0.028292567,-0.086243264,0.28791472,-0.21130387,0.2696255,0.042494293,0.08176367,0.07077203
4158,0,taiwan,xgboost,shap,-0.60062486,-0.046159733,0.026373051,0.024119467,0.020865556,-0.5398574,-0.044170678,-0.052163213,-0.026553875,-0.02584977,-0.035890624,-0.2950488,-0.07707309,-0.00069665397,-0.0069764643,-0.025000006,0.01317779,-0.0059600202,-0.11378803,-0.0434002,0.049478862,-0.028763952,-0.08053024
4186,0,taiwan,xgboost,shap,0.059445795,-0.04758012,0.00075278676,0.07178429,0.024198163,0.17602436,0.31973422,0.1747664,0.20681153,0.2094727,0.20692703,-0.20367564,-0.015006822,0.0060820947,0.016819252,-0.012407495,0.04199498,0.16319853,-0.12528121,0.12585302,-0.0839504,0.05770751,-0.004551431
4238,1,taiwan,xgboost,shap,0.1635986,-0.031773873,0.0123212645,0.05655968,-0.011179752,1.4299076,0.16174266,0.19667183,-0.007827861,-0.018208306,-0.051072653,-0.20425802,0.049657907,0.051599164,-0.0011065637,0.04119661,0.011312584,0.03497087,0.13771477,-0.05839629,-0.0017579292,-0.0344498,0.008426423
4345,0,taiwan,xgboost,shap,-0.26353985,-0.02162179,0.010553504,-0.047815125,0.010002927,-0.3617719,-0.06739535,-0.076840796,-0.029373761,-0.053093493,-0.082880646,-0.19459257,-0.06260243,-0.14245029,-0.14816162,0.04620325,-0.09786823,-0.46638295,0.17746909,0.23387137,0.13471799,0.053716313,0.14936809
4424,0,taiwan,xgboost,shap,-0.19692852,-0.03990601,-0.007415401,0.043612055,0.03519876,-0.411402,-0.09700217,-0.07266135,-0.035257332,-0.10049163,-0.068746634,0.06143165,-0.07882068,-0.1159422,-0.020889863,-0.010945343,-0.020248346,0.13213992,0.090771,-0.1931954,0.16183889,-0.05088787,-0.086342566
4435,0,taiwan,xgboost,shap,-0.12438426,0.03527192,0.013533515,-0.049519997,-0.008783787,-0.34329492,-0.07080613,-0.07421682,-0.04135166,-0.067797504,-0.06954823,0.28341976,-0.14478426,-0.10863137,-0.088379264,0.02457647,-0.041741386,0.3313609,0.16621381,0.30087873,0.1744661,0.04260428,0.120229416
4496,0,taiwan,xgboost,shap,-0.12567845,-0.02227366,0.022538893,-0.05491147,-0.042080514,-0.25544408,0.28885716,-0.06543091,0.31590608,-0.021081552,-0.0009878073,0.19943862,-0.084961854,0.008987099,0.03405774,0.01998545,-0.022654856,0.22632967,-0.09709095,0.2474432,0.07556021,0.03596279,0.053492248
4499,1,taiwan,xgboost,shap,-0.30173868,-0.040815935,0.02631602,-0.052311286,-0.07589727,-0.5047607,-0.06671566,-0.050873652,-0.03438903,-0.02548771,-0.052155383,0.11542691,0.07898855,0.061327137,-0.022272607,-0.063501865,0.025978088,-0.17550473,-0.015481895,-0.03234209,-0.14022914,0.008022701,-0.06681242
4516,1,taiwan,xgboost,shap,-0.4105394,-0.020502446,0.005203797,-0.08313849,-0.06742403,-0.5154895,-0.07112529,-0.055390842,-0.00018276571,-0.029906364,-0.040882867,-0.24380827,-0.040271707,-0.01818059,-0.055903662,0.034709368,-0.15795027,-0.5140019,-0.13234812,-0.11927009,-0.23810676,-0.0021891482,-0.04534763
4562,0,taiwan,xgboost,shap,-0.34961507,-0.02630873,0.025919775,0.105209194,0.075094365,-0.4884282,-0.044843078,-0.037544716,-0.014618686,-0.03583334,-0.03190135,0.1350655,-0.021256935,-0.064644985,0.056065917,0.21307181,0.05908528,-0.24069445,-0.48489785,-0.14598773,-0.36817002,-0.26017267,0.05818665
4593,1,taiwan,xgboost,shap,0.073677234,0.03312231,0.007905189,-0.06303227,-0.009688313,1.6293069,0.20131694,0.17614743,0.17272918,0.17126523,0.22833818,-0.14515413,0.04341304,0.019985992,0.040905274,-0.034887213,0.015212027,-0.0066412077,-0.048562538,-0.040475294,-0.05111024,-0.010877388,-0.0029718913
4625,0,taiwan,xgboost,shap,-0.16153248,0.08222199,-0.014511821,0.07196291,0.14458193,-0.5313493,-0.061624248,-0.050319854,-0.031290427,-0.03110859,-0.0522036,-0.22404113,-0.038453396,0.013812173,0.043927807,-0.037688322,-0.037848026,-0.058389634,-0.049950957,-0.07459546,-0.10247356,-0.009107327,-0.08501303
4644,0,taiwan,xgboost,shap,0.025971204,-0.038858183,0.0367873,-0.043592226,-0.047318846,-0.41587925,-0.05572615,-0.10505823,-0.02402159,0.21643378,0.35888228,0.031153508,-0.45117548,0.10065717,0.1683756,-0.07629445,-0.07070639,-0.19149357,0.054552365,-0.07706451,-0.08325047,-0.02056671,0.08313017
