instance_index,actual_default,dataset,model,explainer,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
775,1,taiwan,mlp,shap,0.03300720459429779,0.0,0.003362678146877962,0.007641266392816535,0.006372822006591839,0.26792689556728905,0.0,0.038521003643036726,0.009346184576648538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017944745984562197,0.0,0.0,0.0,0.0035745579812895977,0.005842801017507042
837,0,taiwan,mlp,shap,0.0,0.0,0.0,0.0,0.003486705960397782,-0.03261118057157696,-0.02560063783773641,0.0,0.0,0.0,0.0,0.020797665866761593,0.0,0.0,0.0,0.010734975596048227,0.02307182445051871,0.01866797077881039,0.004436272487897271,0.0024940468071286337,0.0,0.0,0.0072718464546077275
918,1,taiwan,mlp,shap,0.03294375700913081,0.0,0.013278389365417607,0.0,0.0,0.12061791108151909,0.006113716664986409,0.051399761440229313,0.04517091281028035,0.025091028225788972,0.03245162236791539,0.0,0.0,0.0,0.0,0.0,0.0,0.014853982039002012,0.0,0.0,0.009406354220978456,0.0,0.0
960,0,taiwan,mlp,shap,-0.0860181385589408,0.0,0.0,0.0,0.0,-0.012312288239475905,0.0,0.0,0.0,0.0,-0.013188080094235496,-0.008701098656604752,0.0,0.0,0.0,-0.010587910006144998,-0.01584392003775199,-0.008840029799712377,0.0,0.0,-0.0009783528754168658,-0.01247272105504493,-0.0018944372942465623
980,0,taiwan,mlp,shap,-0.009413998897535183,0.0,0.0,0.0,0.009076161107673283,-0.031876170220804634,0.0,0.0,-0.006326273272248032,0.0,0.0,0.016898337101489753,0.0,0.008133975156349485,0.0,0.01009642138132512,0.02026218951143521,0.0,0.0,0.0,0.0,0.00445654103877102,0.004562962503843249
1079,1,taiwan,mlp,shap,-0.05453336352548585,0.0,0.0,0.0,0.0,0.3506503491863976,0.017368444156401215,0.0,0.0,0.0,0.0,-0.02555968275509309,0.16172079105319145,-0.01236802623617998,0.026393398866318047,-0.0357906703204692,-0.03724953198864378,0.0,-0.019958810888952887,0.0,0.0,0.0,0.0
1130,0,taiwan,mlp,shap,-0.016839078880140437,0.0,0.008927226965509853,0.0001951178393084099,0.0,-0.045785426021144764,-0.014138026287479722,0.0,0.0,0.0,0.0,0.015823977975484543,0.0,0.004118324882961075,0.0,0.0033865949293710907,0.007487110016564352,0.0,-0.013358684447291795,0.0,0.0,0.0,0.0
1157,1,taiwan,mlp,shap,0.02763228263349649,0.0,-0.018469440117156722,0.0,0.0,0.4937783492035967,0.0,0.023061486336378105,-0.019463554444652458,0.0,-0.012358865777308825,0.006681771172655889,0.0,0.0,0.0,0.0,-0.016082411396378213,0.0,-0.0020349836951015702,0.0,0.0,0.0,0.012220100847377569
1189,1,taiwan,mlp,shap,0.05882180595836353,0.0,0.0,0.0,0.011239867334141965,0.0,0.0,0.05553824098839793,0.035390911974494156,0.03287082824777822,0.018308699959888812,0.012777665667599887,0.0,0.0,0.0,0.01703565604135753,0.0,0.014488304231199334,0.0,0.0,0.0,0.008092043061696752,0.0
1346,1,taiwan,mlp,shap,0.027364585077235003,-0.0034334758837935167,0.0,0.0,-0.00263638803541078,-0.03978824235629174,0.0,0.0,-0.0008080365657790979,-0.002091497485433501,-0.011436396396825489,-0.000655240183833658,-0.014550345343008995,0.0,-0.007188128726373405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1354,1,taiwan,mlp,shap,0.02324499530371032,0.0,0.0,0.0,0.0,0.240904147345186,0.0,0.023151119073225195,0.011905577334728435,0.0,0.05970106015540374,0.0,0.0,0.0025588974202753745,0.0,0.011009580458105545,0.0,0.014896721078780246,0.0,0.0,0.0037603575697028936,0.0,0.010354314622544164
1434,0,taiwan,mlp,shap,-0.06093086672221999,0.0,0.0,0.0,0.0,-0.028042605690921506,0.0,-0.008946721115757615,-0.010840510329706265,-0.009721823081217934,-0.006326784390081911,0.0,0.0,0.0,-0.006108191390271198,0.0,0.0,-0.022268122926426923,-0.007272834095274877,-0.012794173919153554,0.0,0.0,0.0
1641,1,taiwan,mlp,shap,0.049617850051980085,0.0,-0.01637920965828842,0.0,0.0,0.2722427081456556,0.010380407507896657,0.04406054401949411,0.0,0.0,0.0,0.005763114934739022,-0.009990094250151235,0.0,-0.019783468896364207,0.0,0.0,0.0,0.0,0.0,0.010121500912080923,0.0,0.012734411056228313
1726,0,taiwan,mlp,shap,0.026823477087631793,0.0,-0.011229146999678235,0.013125453935327866,0.0,-0.03688241669136671,-0.007033691106374701,-0.01021592808738518,0.0,-0.006280310048882539,-0.012767732299586153,0.0,-0.014871721339330067,0.0,-0.004901003355280487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1868,0,taiwan,mlp,shap,-0.029312768019120205,0.0,0.0,0.0,0.010280606569792263,-0.04239865380883307,0.0,0.0,0.0,0.0,0.0,0.01592616870682902,0.0,0.0036657540116541883,0.0,0.0,0.013219166209752213,0.01525308373343229,0.0,0.0016830155445470268,0.0023326630306125516,0.0033325946744766325,0.0
1941,0,taiwan,mlp,shap,-0.06349872990068008,0.0,0.0,0.0,0.0,-0.026893024078533567,-0.004195608448688742,-0.013586183038122214,0.0,-0.009670644886455184,-0.008489014985951351,0.0,0.0,0.0,0.0,0.0,0.0,-0.022322058892970374,-0.014781976885000587,-0.01018749367448233,0.0,9.800172027240509e-05,0.0
1971,0,taiwan,mlp,shap,0.03839467667630536,0.013186169922645034,0.0,0.0,0.012951225260358992,-0.04766260410566995,0.0,0.0,0.0,0.03816910586390196,0.0,0.0,0.0,0.01265109010344939,0.0,0.0055119385086939985,0.0,0.0,0.0,-0.0017429895501895087,0.0,0.0015184693047862324,0.0
2104,0,taiwan,mlp,shap,0.0,-0.005535973016847641,0.0,-0.01622317570575907,0.0,-0.03662886362464781,-0.002599887503586726,-0.010020702669259852,-0.0031471703969196962,-0.009474740561112565,0.0,-0.020480949531589722,0.0,-0.011536610343484782,0.0,0.0,0.0,-0.0069029495638244075,0.0,0.0,0.0,0.0,0.0
2163,0,taiwan,mlp,shap,-0.021064236318743202,0.0,-0.00852424088660067,-0.010050955912955763,0.0,-0.03937915462438313,0.0,-0.012273092732519485,0.0,0.0,-0.008930635341044667,-0.00801335464865399,0.0,-0.011426374636934996,0.0,0.0,-0.025589280135136068,0.0,0.0,-0.012260880304161939,0.0,0.0,0.0
2183,1,taiwan,mlp,shap,0.011329781823223334,0.002777459237088603,0.0,0.002209990940075534,0.0,0.07043927765639424,0.0,0.0,0.0,0.0,0.0,0.01924903534568827,-0.04524809250164977,0.014267929795795081,0.0,0.0,0.013004587067810571,0.0,0.00877968167127828,0.0,0.0,0.004619767736754837,0.0
2193,1,taiwan,mlp,shap,0.010274048155710083,0.0,0.0,0.0,0.0,-0.0569116663496016,-0.008531585228907247,0.0,0.0,-0.00600795096591436,-0.005179157859228166,0.00763352677083178,-0.005285473912575577,0.008927769004082722,0.0,0.011930549740475214,0.0,0.0,0.0,0.0,0.0,0.0,-0.0282388393825008
2208,0,taiwan,mlp,shap,-0.04389433890437193,-0.0017686593942935797,0.0,0.0,-0.002738402778642812,-0.042389263009040806,0.0,-0.014167498164392823,-0.006548203367746019,0.0,-0.01057633315332035,-0.00652832263160001,-0.00862694956697786,0.0,-0.003308171041494723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2319,0,taiwan,mlp,shap,-0.023352300840684275,0.0,0.0,0.0,-0.009048265172270942,-0.03804489485740932,0.0,-0.010380986324289918,0.0,-0.012782323937604452,-0.004435331849054684,-0.0048267905987301185,0.0,0.0,0.0,0.0,0.0,-0.019023458074215138,-0.015276304623789972,-0.006788402990187371,0.0,0.0,0.0
2382,0,taiwan,mlp,shap,-0.014306093815220458,0.0,0.0,0.009341937388437851,-0.003395643705395109,-0.03145529865480317,-0.012381451117095618,0.0,-0.00545016725762956,0.0,0.0,0.022025207874753237,0.0,0.0,0.0,0.011812040326937041,0.0,0.005022367000099403,0.0,0.0,0.0,0.0,0.008727269476386315
2447,0,taiwan,mlp,shap,0.0,0.0,0.0,0.0093518881765631,0.0,0.05834608635429252,0.0,-0.01915701829648186,0.0,0.0,0.0,0.0,-0.02958270600212558,0.00805633994651583,0.0,0.005484107942424015,0.02621433530328772,0.01633076992993375,0.005389666347231986,0.0,0.0,0.0,-0.04383697672569126
2553,1,taiwan,mlp,shap,0.0,0.0,0.0,0.013471165767380793,-0.013068575501830451,-0.03655155270301163,-0.008874253014331715,0.0,-0.008877272987099439,0.0,0.0,0.02147852961770455,0.0,0.0,0.0,0.0,0.03359060340328671,0.016739096019227573,0.007457013533325342,0.008109066402676961,0.0,0.0,0.0
2588,0,taiwan,mlp,shap,0.006862720012409586,0.0,0.0,0.0,0.0,0.14142382437403256,0.019310773413124194,0.06706324699239537,0.0,0.0,-0.01112173460623106,0.0,0.03572116683495626,0.0,0.03672872551607516,-0.021522083785801872,-0.02150259550775857,0.0,0.0,0.0,0.0,-0.0168272928133329,0.0
2604,1,taiwan,mlp,shap,0.05776000300672135,0.01347202913063148,0.015562859324040898,0.0,0.0,0.06885164358737894,0.0,0.07770383586122005,0.014115997819373314,0.008220626665729888,0.0,0.015756154588411585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012495633214550363,0.005211828411162633
2611,1,taiwan,mlp,shap,-0.056452761360128334,0.0,0.024307157080154896,0.0,0.009107965140450104,0.09510407889799005,0.0,0.12291927921821746,0.08783490453521849,0.0,0.0,0.0,0.0,0.0,-0.014489015045276055,0.004912412929932524,0.008811101752045948,0.016689690502241398,0.0,0.0,0.0,0.0,0.0
2626,0,taiwan,mlp,shap,-0.015387246672243496,0.0,0.0,0.0,0.0,-0.033778404441723135,-0.015573955737001795,0.0,-0.004995917999089622,0.0,-0.003285037915812515,0.0,0.0,0.0,0.0,0.0,0.0,-0.00261875034207093,0.0,-0.032203801231044556,-0.007255471048354284,-0.006965277885294199,-0.01008480385425948
2647,0,taiwan,mlp,shap,0.0,0.0,0.0,-0.002814292823685785,0.0,-0.04646788610451886,0.0,-0.008192060662016581,0.0,-0.003987848058113804,-0.007270150398788608,-0.015489889465521427,0.0,-0.008552542866299515,0.0,-0.0074090735153971915,-0.0197593319298843,0.0,0.0,-0.0019933934028495415,0.0,0.0,0.0
2663,0,taiwan,mlp,shap,-0.13763187084455536,0.0,-0.02606674556856874,0.0,0.0,-0.01238426129137262,0.0,0.0,0.0,0.0,0.0,-0.026620714943757708,0.08527505136639617,0.0,0.0,0.0,-0.024205912682390352,-0.01391465225492697,-0.00623914227581765,0.0,0.0,-0.010660594943412767,-0.010113070886354445
2668,0,taiwan,mlp,shap,0.020466930725806035,0.020051470431186803,0.004048633740423805,-0.00706900223895339,0.0,-0.03895181521104818,0.0,0.0,0.0,0.04382721155138225,0.0,0.0,-0.024932927017569613,0.01661991519333979,0.0,0.0024023015023459187,0.0,0.008834800738703547,0.0,0.0,0.0,0.0,0.0
2761,0,taiwan,mlp,shap,-0.007624410232750752,0.0,-0.014270608182550505,-0.004732640038316976,0.0,-0.043755856354637336,0.0,0.0,0.0,-0.0025808378959784315,-0.006560758497932959,-0.013621171522858546,0.0,0.0,0.0,-0.007794287520227329,-0.02197356535799829,0.0,0.0,0.0,0.0,-0.007468736471591346,0.0
2775,0,taiwan,mlp,shap,-0.037233389266922004,-0.008671399905253924,-0.011736986204952215,0.0,-0.01002208026923611,-0.04438636083570212,0.0,0.0,0.0,0.0,-0.018120496083618882,-0.012613814328865845,-0.009377715003610648,0.0,0.0,-0.0061369181316050635,-0.009228007916333448,0.0,0.0,0.0,0.0,0.0,0.0
2799,1,taiwan,mlp,shap,0.03713737969032629,0.007185091215699386,0.0,0.008834683399908862,0.0,0.3893840726838952,0.0,0.0318744190704583,0.0,0.0,0.0,0.005576767303623997,0.0,0.0,0.0,0.01476155342875864,0.0,0.009516026287032908,0.0,0.0,0.0,0.006611775640197417,0.015304296208869035
2839,1,taiwan,mlp,shap,0.005437536892678942,0.0,0.004482784193276205,0.0,0.0035646774347096307,0.3209936448172697,0.0,0.027836159376808698,0.0,0.01300833430451384,0.06058325449404765,0.0,0.018775842205381622,0.0,0.02988560228527893,0.0,0.0,0.0017930278902589247,0.0,0.0,0.0,0.0,0.0
2959,0,taiwan,mlp,shap,-0.0005640983936066024,-0.01149491068263118,0.0,0.0,-0.005220619028471587,-0.042842740549192564,0.0,-0.01008097211830682,0.0,-0.008309232756284278,-0.007234652060820329,-0.02046855021654347,0.0,0.0,0.0,0.0,-0.024960595560282784,0.0,0.0,-0.004595274686459354,0.0,0.0,0.0
2960,1,taiwan,mlp,shap,0.014362499820492793,0.0,-0.02898785585496427,0.0,0.0,0.26773626444018556,0.0,0.0375861466000819,0.01085500651933555,0.0,0.0,0.0,0.0,-0.01080181199006191,0.01593942670195336,-0.007026885652685055,0.0,0.0,0.0030021084162536165,0.0,0.006428234657579137,0.0,0.0
3033,0,taiwan,mlp,shap,0.04797685039321544,0.019338489825362508,0.0,0.0,0.0,0.05828089424799089,0.07288257587476907,0.0,-0.015567167277708488,0.0,0.0,0.0,-0.02357754935676015,0.020099496493377077,0.0,0.0,0.0,0.005130387528337009,0.0,0.0011801688033804792,0.0,0.006723648333405943,0.0
3108,0,taiwan,mlp,shap,-0.01903687312156116,0.012638665682318197,0.0,0.0,0.01913423511223955,0.0,-0.021245156821998415,0.0,0.0,0.0,0.0,0.02499648799238073,0.0,0.0018753263025588034,0.0,0.021316808804153462,0.013090096628463124,0.009183304664388001,0.008089462648855688,0.0,0.0,0.0,0.0
3230,0,taiwan,mlp,shap,-0.05052197765288908,0.0,0.0,0.010302772138723966,0.0,-0.029164346086045647,0.0,-0.009438456254695457,-0.009387099014404895,0.0,-0.005694845724397343,0.0,0.0,0.0,-0.00612063793975021,0.0,0.0,0.0,0.0,-0.00871277987704212,0.0,-0.005398956379469614,-0.001982744008188278
3252,0,taiwan,mlp,shap,0.0,0.0,0.0,-0.0003837216873529823,-0.0052567585989722,-0.0339381055539615,-0.012779091161557933,-0.022807483512715627,0.0,-0.00617169282190147,0.0,0.018700403695220757,0.0,0.0,0.0,0.0,0.024236562466421384,0.0,0.0,-0.0662789533087383,-0.002289114301073879,0.0,0.0
3287,0,taiwan,mlp,shap,-0.012367217104489375,0.0,0.0,0.0,0.009693589893080029,-0.036156663576508895,-0.015286616917558876,0.0,0.0,-0.005150515792373356,0.0,0.01347538760361644,0.0,0.0,0.0,0.014010288028779131,0.008414764373007344,-0.005288657867287942,0.0,0.0,0.0,-0.013076743351768508,0.0
3371,0,taiwan,mlp,shap,0.027738141718419887,0.0,0.0,0.010558098505827753,-0.014553722593796453,-0.04559430322154857,0.07263680972157148,0.0,0.0,0.0,-0.0058116189148172785,0.012614262066845206,0.0,0.0,0.0,0.0,0.0,0.010955676566782303,-0.01280840012018536,0.0,-0.004485572707112986,0.0,0.0
3747,0,taiwan,mlp,shap,0.0,-0.008841024155517054,0.0,-0.0033489427152809327,0.0,-0.04739506064952688,0.0,-0.008643949325521585,0.0,-0.006089317224029533,-0.009222733963861775,0.0,-0.005126279542963176,0.0,0.0,0.0,-0.0060681655548869085,0.0,-0.0030422070453924805,-0.002108497750275315,0.0,0.0,0.0
3764,1,taiwan,mlp,shap,-0.02758789177414912,0.0,0.0,0.0,0.0,-0.0239058472774236,-0.012632539833749307,0.014931312496023702,-0.0038922091600793376,0.0,0.0,0.022104943174377185,0.0,0.0,0.0,0.01623360134370399,0.029831282192708,0.015231681515596769,0.0,-0.01695871887910524,0.0,0.0,0.0
3811,1,taiwan,mlp,shap,0.020340108564277114,0.0,0.01595180867832651,0.0,0.0,0.35655774972727405,0.017214492787504275,0.04337947973723933,0.022937266405622332,0.0,0.043886959985477744,0.0,0.0,0.0,0.0033455087059857114,0.0,0.0,0.0,0.0,0.0,0.004112219757680599,0.007827578924414127,0.0
3815,0,taiwan,mlp,shap,-0.028931742482996237,0.0,0.0,0.0,0.0,-0.044366293370542,-0.0043558526425361765,-0.012471616989817268,0.0,-0.010460742730232068,-0.01238833468322592,-0.014963207794835504,-0.010651201472610873,-0.005333355935129069,0.0,0.0,-0.015791008541990077,0.0,0.0,0.0,0.0,0.0,0.0
3859,0,taiwan,mlp,shap,-0.013427806977234471,0.0,0.0,0.0,0.0,-0.04268058459078642,0.0,-0.003927780807749071,-0.0050269202151156794,-0.008575120647191703,0.0,-0.024624525535320498,0.0236128693525575,-0.007716876511619079,0.013144963533204379,0.0,-0.03772628678576353,0.0,0.0,0.0,0.0,0.0,0.0
4000,0,taiwan,mlp,shap,0.049663048032736856,0.0,0.011444184730910375,0.0015971939003009972,0.0,0.09876524677590853,0.039690414996695435,0.08152101851036456,0.0,0.0,0.0,0.007206470602802928,0.0,0.003373239507116832,0.0,0.005916679850268519,0.0,0.007964240285764193,0.0,0.0,0.0,0.0,0.0
4028,0,taiwan,mlp,shap,0.0,-0.005192122459960258,0.0,-0.009430549583957974,0.012294545400522905,-0.03177593846589031,0.0,0.009729032348554954,0.0,0.0,-0.0163434704752217,0.02816548018317252,0.0,0.007245008494491682,0.0,0.010639588206727427,0.023075762676014088,0.0,0.0,0.0,0.0,0.0,0.0
4066,0,taiwan,mlp,shap,-0.02152302960823881,0.0,-0.007956466500362636,0.0,0.0,-0.03690008664885611,0.0,-0.01048026331078492,-0.011465498217477563,0.0,-0.008437201434823287,0.0,-0.013543611976269134,-0.0103099540913568,0.0,0.0,0.0,0.0,0.0,-0.016601538912513984,0.0,-0.008063528995638279,0.0
4088,0,taiwan,mlp,shap,-0.036318958228603884,0.0,-0.008550482031598706,0.0,-0.009940042596474854,-0.04090564755469943,0.0,-0.01520646238281213,0.0,0.0,0.0,-0.0031234546658017743,0.0,-0.0013893824708290092,-0.006170241398262212,0.0,0.0,0.0,0.0,0.0,0.0,-0.005251649091304184,-0.012136569252131616
4096,1,taiwan,mlp,shap,0.050620677252041606,0.000935072370158639,0.006426066178378415,0.0,0.0,-0.049260515250041534,0.0,0.0,0.0,0.032134546841186336,0.027945418432434106,0.013105712569945293,0.0,0.005101239978092614,0.0,0.0,0.0,0.0027752395169547417,0.0,0.005709517077614197,0.0,0.0,0.0
4115,1,taiwan,mlp,shap,-0.050798443243968136,0.0,-2.4345162681245866e-05,0.0,0.0,0.04204406334800841,0.025009869610324448,0.0,0.0,0.0,0.02233998816255977,0.0,0.0,0.0,0.0,0.0,0.009007058111576125,0.029064738670985607,0.0,-0.0006325006767365065,0.00924087228092456,0.0,0.0070862933783293735
4158,0,taiwan,mlp,shap,-0.06484420433275619,-0.0058348396023791115,0.0,-0.014321689702845454,0.0,-0.033570127985121094,0.0,-0.008389717474487317,0.0,-0.007271558224386363,-0.010636492956868228,0.0,-0.009021912394866655,0.0,0.0,-0.0033841404928638685,-0.006749367069174068,0.0,0.0,0.0,0.0,0.0,0.0
4186,0,taiwan,mlp,shap,0.022639502569024125,0.005889959656837243,0.0,0.02640284155692539,0.0,0.11095031388678718,0.0,0.03513643369708338,0.04049765734565713,0.014712308951983555,0.05818870734421197,0.0,0.0,0.0,0.0,0.0,0.008850157193538034,0.02618015896878746,0.0,0.0,0.0,0.0,0.0
4238,1,taiwan,mlp,shap,0.02138678570189055,0.0,0.008289025229042435,0.0,0.00812233426302782,0.26399603776529057,0.008996215536854514,0.06434583204311944,0.0,0.0,-0.020457472689202283,0.0,0.0,0.0,0.0,0.0,0.0,0.007746234769587373,0.0,0.0,0.00824180672155845,0.002775926049026942,0.0
4345,0,taiwan,mlp,shap,0.0,0.0,0.0,0.012284085478151227,0.013060578253502302,-0.047883051684309334,0.0,0.0,-0.001097609857692746,0.002997320491442288,0.0,0.0,0.0,0.0,-0.01055390023619818,0.011094920732821307,0.021812750391423358,-0.0109369068466186,0.0,0.01214589898395075,0.0,0.0,0.0
4424,0,taiwan,mlp,shap,-0.04148665391347165,0.0,0.0,0.0,0.02342219324049129,-0.043041683597523306,0.0,0.0,0.0,0.0,0.0,0.012322499015511058,0.0,0.0,0.0,0.0068277962657025786,0.022408528584123795,0.01351632651764893,0.0,0.0,0.004780280053398287,-0.007484450122761575,0.0
4435,0,taiwan,mlp,shap,0.0,0.0,0.0018012005705148445,0.006132527030758301,0.004292016930388553,0.0,0.0,0.012705670243909577,0.0,0.0,0.0066675520967139955,0.019706171974891912,0.0,0.0,0.0,0.0,0.027289895737091226,0.004032249661012455,0.0,0.010707806409957079,0.0,0.0,0.0072371835230285566
4496,0,taiwan,mlp,shap,0.0,0.0,-0.011874004499138028,0.0,0.004491443070562012,-0.03879991427008163,0.030864516220584937,0.0,0.01997278691052358,0.0,-0.00682857118214428,0.007005462121565999,0.0,0.014437302075080006,0.0,0.017899246448553556,0.022684349146392557,0.0,0.0,0.0,0.0,0.0,0.0
4499,1,taiwan,mlp,shap,-0.018667594896064125,0.0,0.0,0.0,-0.008032394442267067,-0.04907827541964691,0.0,-0.007614406279394644,0.0,-0.004515961069116091,-0.014045579965167546,-0.013553586363564754,0.0,0.0,0.0,-0.009252552873020133,-0.018944106198805127,0.0,0.0,0.0,-0.006893232985822062,0.0,0.0
4516,1,taiwan,mlp,shap,-0.03051974038798952,0.0,-0.013558471729789313,0.0,0.0,-0.035073458357928286,-0.007728094003821107,-0.0073532711712572885,-0.015811453804655755,0.0,0.0,0.0,-0.01301240061263705,0.0,-0.008587460123172616,0.0,0.0,-0.034353129784918425,0.0,0.0,-0.007893996267565012,0.0,0.0
4562,0,taiwan,mlp,shap,-0.03903206763393025,-0.004050609414862713,0.0,0.0,0.0,-0.018668115727157722,0.0,0.0,0.0,-0.008019196180098073,-0.00510644763951348,-0.014877079098594866,0.0,0.0,0.0,0.0,0.0,-0.034987604038115024,-0.022007713243032703,-0.023783368065021678,-0.0032876937503228953,0.0,0.0
4593,1,taiwan,mlp,shap,0.02236805033768503,0.0,0.00715728585666466,0.0,0.0,0.29785798480152026,0.0,0.02022157781988425,0.009058381932014378,0.005776272895050177,0.06508122558163969,0.0,0.0,0.0,0.006453148186844052,0.0,0.0,0.0,0.0,0.00278382271156441,0.0,0.0,0.011892208696284034
4625,0,taiwan,mlp,shap,0.0,0.0,-0.007120122025409684,-0.006620773111262884,0.0,-0.04336366004161183,0.0,-0.013678666780628452,0.0,-0.010347593238866136,-0.013899228328749007,0.0,-0.009400633987425001,0.0,0.0,-0.009169409445181118,-0.02084109279834108,0.0,0.0,-0.014472008968234723,0.0,0.0,0.0
4644,0,taiwan,mlp,shap,0.0,0.0,0.0,0.0,0.0,-0.04419073739033571,0.0,-0.01182274134319444,0.0,0.03191312905133263,0.03334039562470441,-0.025093945319016583,-0.01433980359028061,-0.0057968241453421115,0.0,-0.0352702940303542,0.0,0.0,0.0,-0.0038675567833392787,-0.0005142216866485658,0.0,0.0
4745,0,taiwan,mlp,shap,0.0,0.0,0.0,-0.01481059674621417,-0.01682009119484041,-0.04607565055547569,0.0,-0.012015171845864345,-0.005188574018882624,0.0,-0.006321620569060743,-0.009428767812903197,0.0,-0.012664614201838122,0.0,-0.009193341591569882,-0.020673494515423368,0.0,0.0,0.0,0.0,0.0,0.0
4816,1,taiwan,mlp,shap,0.04177550619483421,0.01601909077183786,0.0,0.019342999727164276,0.0,0.0,0.004167999397259203,0.07459769723663412,0.03829631810136792,0.024654394476069395,0.03808314395034225,0.0,0.0,0.0,0.0,0.0,0.0,0.014585708148553317,0.0,0.005313821424753277,0.0,0.0,0.0
4871,0,taiwan,mlp,shap,-0.05776333121590754,0.0,0.0,0.0,0.0,-0.024484785337251347,0.0,0.0,0.0,0.0,-0.009933304783556272,0.018830947802285405,0.03671122028225309,0.0,0.0,-0.02386375982120847,0.01084666410203516,-0.002093925394086215,0.0,0.0,-0.004316460178460363,0.0,0.04224635561451993
