instance_index,actual_default,dataset,model,explainer,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
837,0,taiwan,lightgbm,shap,-0.025673733908367444,-0.03328921926519952,-0.009296287853056756,0.061038052454091156,-0.008277458758635035,-0.3256264257929859,-0.06962428745174828,-0.04621418627668242,-0.02184335206013065,-0.09172402662681708,-0.09599736324067251,0.215044325664649,-0.21213541387374762,-0.07222059563400608,-0.06101124016641507,0.043220585941793004,-0.01859830227578097,0.3661749983067178,0.13092741927416363,0.28348353155685885,0.23645981634228833,0.0032470767092206087,-0.0421468471250785
918,1,taiwan,lightgbm,shap,0.12269363873599075,-0.047839772526361686,0.004132307756840324,0.007503589383204446,0.00680166209618691,0.1429281606198072,0.4147380386193919,0.2974280962450896,0.1976156975879789,0.2245337603477707,0.2907054117753259,-0.16266857243287436,-0.01378365406253508,0.031060850390820526,-0.022030359122474197,-0.011511708688097583,0.03834889506877507,0.02478407690255537,0.12040189150394164,-0.0022673571864055045,0.00315308474304113,0.03204880847607273,0.013504850455791287
960,0,taiwan,lightgbm,shap,-0.6271157197695035,0.021373736418323252,0.0014647809478318865,-0.06437912789826461,-0.029795121645268517,-0.40452854809810057,-0.04603002255267206,0.3662111652967623,-0.0020029544158131954,-0.010466166208080026,-0.02850213472284035,0.1113498216817363,0.19483353197379494,0.037766739557812005,0.007195868012077762,-0.08004432301601826,0.018219870081167596,-0.36207816106467944,-0.02529665505541371,-0.0378587072419641,0.04434777887199977,-0.22524294775571194,-0.08252724343333546
980,0,taiwan,lightgbm,shap,-0.1740054776356447,-0.034774846975148856,0.02669503933257026,0.043874288735435744,0.025968155647489888,-0.31865035849376677,-0.05111782898984433,-0.0520027825686068,-0.03365226688536318,-0.0396203608714105,-0.13195118195170893,0.10461429778896819,-0.14089917794065288,-0.08919121324461161,-0.031203144848505768,-0.032033908251257605,-0.020352326568337544,0.1253302020022357,0.08883754977006571,-0.014032734958007258,-0.15785258370171465,-0.005054522495368036,0.05210538991449386
1079,1,taiwan,lightgbm,shap,-0.11813360039841125,0.033491765049521116,0.07211343351406822,0.07910653945049162,0.06733406271805652,2.166009686246132,0.01737340562322555,-0.020438535683044677,-0.004361711071317367,-0.009643638904238592,-0.008529141501349752,0.800930063449307,0.2942856463518472,0.33854785046682495,0.12437348776872098,0.346216784635623,-0.0007387977770577295,-0.22314537075654947,-0.09759942150132338,0.06777655675427562,0.037822678370318996,0.08049210112024022,0.04336595203248333
1130,0,taiwan,lightgbm,shap,-0.12069752783539454,-0.03536683062959553,0.022062710900937643,0.07350292529530161,-0.008091993804277215,-0.20958341540537972,-0.04774363806376939,-0.01603247014036966,0.01705012115043654,-0.007713249236606667,0.008998172970221222,0.37565047048774525,-0.11463365435109356,-0.020926669982940276,0.11954126149594012,0.014545197435200998,-0.027547422703108802,0.049061267114359104,-0.3792303899253805,-0.06627192648941224,0.04722523563200738,0.009143072868218957,0.03182521021517066
1157,1,taiwan,lightgbm,shap,0.2052797920235948,0.028610952810810428,-0.03051025457136294,-0.05391317899164522,0.06758317575106133,1.0015116519284863,-0.047779131209176574,0.1760430234242202,0.13106847508748456,-0.015210843519220281,-0.013413676098592814,-0.1617110629958328,0.034920607915500605,0.02394859121603531,0.024382901979585914,-0.006078398112003565,-0.06141305979019677,0.15286847083821162,0.16258945814880602,-0.10078450872846466,-0.028504901502849848,-0.014789986471103155,-0.0072878975549102555
1189,1,taiwan,lightgbm,shap,0.3523533648839388,-0.0261966465298298,0.004562392179621215,-0.026519984776690014,0.07043075539413551,-0.20542266824878477,-0.04374154281332551,0.38675826733165447,0.32340179158903454,0.2579355255416748,0.20535751237923794,0.267089052451231,-0.025729184906786762,0.03229579450972975,-0.030635389446458768,-0.012036767549074508,-0.04467332298821884,0.016721537866050747,0.08990874346964786,-0.07096639594015858,0.1334723679656893,0.03435725946430827,0.02164611969389292
1346,1,taiwan,lightgbm,shap,0.31023789112008493,0.032676107992812044,0.026915987277699602,-0.08896965103033852,-0.0027143420401271445,-0.29737517168859895,-0.04722806148586721,-0.042184794310759895,-0.012036079241358294,-0.015045829164542196,-0.020554745653978742,-0.23566869753530387,-0.013866611675254048,0.03017457216286463,-0.021010616901348936,-0.0009668894092170518,-0.04004433099988113,0.017409412291170438,0.10058539145776228,0.028095625001647796,0.030831857120841383,0.017770278811506182,0.025877248712639894
1354,1,taiwan,lightgbm,shap,0.1650686841209538,-0.03857970538239486,-0.044809443048544804,0.031929867749064866,0.06046665385521761,1.4365577337409832,0.24213967341094086,0.16468258799823424,0.16230563723150707,0.1548737398368325,0.23221944739567335,-0.1244521063476021,0.00884933741454498,0.013602067949988127,0.005180443219835155,-0.010618366105313578,-0.006453950807645046,0.13435955060215735,0.0010306550037181403,-0.04048708724664108,0.007496117483516471,0.0006407236280568339,0.03404993311527564
1434,0,taiwan,lightgbm,shap,-0.41708638542155124,0.04115242077697488,-0.00038743766510830526,0.07780460698174024,0.024009543208317066,-0.36439697908207414,-0.033008809617904276,-0.021239065220336792,-0.015906383086124583,-0.01744136896360772,-0.02974722392499889,-0.21828444016435292,-0.04131203676599563,-0.023283129655192334,0.07012629309179544,-0.003658556050631415,-0.023923755973294512,-0.32378556067120284,-0.256507524501227,-0.11960600809861802,0.13087663623409948,-0.059836330889411725,-0.06189112055850912
1641,1,taiwan,lightgbm,shap,0.3002542386547505,-0.03710179765521737,-0.07416622971952005,0.07796284112193519,0.03145709896334299,1.6094999568813362,0.3284108504228551,0.2388357394216832,0.0018302405826629057,-0.0244434895611072,-0.04548094567706318,-0.04281170918556328,0.01599818657036263,-0.04833033834874522,0.001603399894921572,-0.00535973703888617,0.06202333551647618,0.032324292753973714,0.11595524486837278,-0.012916498982203664,-0.005682522485475694,0.03138143039129553,-0.023010375341550336
1726,0,taiwan,lightgbm,shap,0.5216923547713561,0.07312932958337758,0.006454410192317293,0.10197387105985797,0.005719094406334412,-0.300283276105445,-0.04893993548959536,-0.0349803654739918,-0.006374490169575229,-0.01650700302064958,-0.03715493247915306,-0.17971350090705718,-0.010987827216069616,0.0280045743980393,-4.95575592938757e-05,0.0020573692373176146,0.0006735325724044532,0.041499113413051555,-0.005849511652468648,-0.04888404737162492,-0.04078227719130855,0.0004483354698299738,0.0001310595420064873
1868,0,taiwan,lightgbm,shap,-0.22820507091946618,-0.04331612977864803,0.026621168869085134,0.044821559142863045,-0.036930856337744816,-0.09385568521039854,-0.0410143357932332,-0.051005631816614334,-0.025450548182588788,-0.007497157437831193,-0.011734435572210171,0.38720316323434384,-0.11134690901584467,0.08308171581365574,-0.002436595077253127,0.040259556681156626,-0.02118343321984467,0.2361725962671782,0.1809460517940718,0.1390008357380595,0.11602143635868299,0.014847379357970208,0.09777393624898305
1941,0,taiwan,lightgbm,shap,-0.5405301474082196,-0.02553153932471995,0.038925638520248676,0.0451528686360601,0.020860731824005368,-0.39330306988068015,-0.033072094760377715,-0.0206609878947481,-0.020067735194674228,-0.015900511862342127,-0.03534026655739641,-0.2184423684610906,-0.012759007125711036,-0.015461690011486737,0.009345869099358183,-0.006693143722492826,-0.042286172463665755,-0.3463470541979076,-0.21957655940313114,-0.09760253004268814,0.008420323904060674,0.09400174875438431,-0.04682958245851722
1971,0,taiwan,lightgbm,shap,0.5052334243648385,0.07851933706493211,0.01437947092069333,0.07626705775298136,0.02821251942467117,-0.2950052973268146,-0.042088072104025556,-0.049288657064802364,-0.008027874136404925,0.2395295264582749,-0.025747975203155537,-0.16893472353424338,-0.07665530592537713,-0.02776796480272785,-0.08389910978836641,-0.008977252047385418,-0.041420766281536715,-0.0020899076051200858,0.16701196026382117,-0.04187496086932107,0.1051473934024055,0.013555146950852633,-0.017009857183171585
2104,0,taiwan,lightgbm,shap,0.11711769284482304,-0.06043898003792318,-0.005787660958014019,0.04060847913575096,0.0279176552109681,-0.2870587581243355,-0.05373275348358674,-0.03705838425313184,-0.012273643732360421,-0.013709361892583637,-0.03465726817514744,0.1291848457721108,0.07820976931675218,-0.040902357243376604,0.1060336978968354,0.03406642309354928,-0.017163158892058678,-0.08927733335671664,0.0010791513639950136,-0.028804799342898466,-0.08300700207227805,0.013955323043223866,-0.03389617067228808
2163,0,taiwan,lightgbm,shap,-0.33381706438779346,-0.04586790207367298,-0.016202930024238272,0.03628841444164976,0.03557391584518374,-0.3032629786232306,-0.05777762774476771,-0.042938282945425725,-0.013360274387486057,-0.0150074178443644,-0.030216343238895826,-0.1779381044038904,0.039841668550076766,-0.09195116561766006,0.1219526044400858,-0.07602878931550067,0.021971860568950747,-0.15294500549093673,-0.10990088478896803,-0.07660393644786867,0.06091631757771436,-0.013846571981786255,0.1406254160653958
2183,1,taiwan,lightgbm,shap,0.07192794466785336,-0.01888076183897824,0.013514607029620223,-0.023377357555243086,-0.03474545528326973,0.22512849404151464,-0.07696141265223176,-0.054891248508786857,-0.026414017557518904,-0.05939047059510453,-0.08978296642223271,0.23168205953335336,-0.25034294601707086,-0.056774398433896596,-0.04337343550272538,0.03148383477564126,-0.0047886704162463396,0.316971545182223,0.08534450603319124,0.28581145508951045,0.19536382438972685,0.021574412503549963,0.12035942980075874
2193,1,taiwan,lightgbm,shap,0.4211334412692119,0.030385873405788286,-0.0049580835226311105,-0.09110876340765335,-0.027558768557938554,-0.22892816939787433,-0.023640291530743228,-0.03559707905643184,0.021424769061994583,0.021333208675088547,-0.032563744734539955,0.14505064407275334,-0.016804480969766646,0.06391081411390515,0.004293461715636686,-0.002806860436631917,-0.004588845892228994,0.08077232256035544,-0.004290213243022699,-0.054020974185378975,-0.03230501448110608,-0.0008992479395331909,-0.0869036224638901
2208,0,taiwan,lightgbm,shap,-0.41968570424382756,0.03790590924304091,0.030538590504038208,-0.0726458959130975,-0.028501321901715893,-0.3509881989450379,-0.05823530307532196,-0.0358101342642077,-0.004922974034472377,-0.014000424135707871,-0.04696335523553172,-0.29518653569948006,-0.012955696530950479,0.029220275802995906,0.017706989476683047,-0.02508493589298511,0.03397289261156304,-0.0055835268310472355,-0.08147766720755194,-0.0551498377697222,-0.040093580018177116,-0.0024079926439954415,-0.02372287345572949
2319,0,taiwan,lightgbm,shap,-0.2504969139481511,-0.004669190578587053,0.02313628145551314,-0.04425712808974987,-0.02072966615162276,-0.38001418596268594,-0.057559447822115174,-0.02346592439746265,-0.003664582607738404,-0.01260077515600903,-0.027312128117145697,-0.25458468873805795,-0.030503330335973543,-0.0038442342580476963,0.0678946808302402,-0.009014141514465305,-0.027138085180785015,-0.2839815221848029,-0.34712650553439717,-0.07410085126483529,-0.12145927952268512,0.021750001654995767,0.0847717435305675
2382,0,taiwan,lightgbm,shap,-0.10041991320543324,-0.019770660163769837,0.006472235393210655,-0.04718335449517834,-0.036658775063503166,-0.17262782520776987,-0.04986078599702235,-0.057669167654045,-0.026304977483300473,-0.009401701604351923,-0.017127074618719495,0.3173584623885447,-0.09021839607933231,-0.2322605215103314,0.005082613253871831,0.006579886932020644,-0.018410704989654768,0.04495256222553102,0.16532339885812353,-0.076074842882089,0.07296942249109205,-0.007399684659847599,0.022778091237878616
2447,0,taiwan,lightgbm,shap,-0.10018558461449872,0.07631986176062867,0.08870632113518467,0.07953281537967775,0.03309907475678517,0.13479277461952058,-0.09611541067474505,-0.042748310657733816,-0.027592876847744637,0.0028819170187447383,-0.010901858587608698,0.11918884983249382,-0.2647121437345513,-0.1982730430393773,0.019363996846379707,0.037360007387960165,-0.010264551683413491,0.1412092167473187,0.06518494524320206,-0.08603895538446056,0.037657978998377716,0.03221463347759802,-0.3051870247283544
2553,1,taiwan,lightgbm,shap,-0.08998187217092288,-0.01784392963611632,0.02514531416936099,-0.04698107697547232,-0.04384428728272835,-0.26720522894438375,-0.05668313453089107,-0.045746927911013854,-0.024179095770836864,-0.07458804350780293,-0.08949818852939959,0.305663902389658,-0.20939714355271571,-0.045685426826729984,-0.037448805014013514,0.029872981890145665,-0.014629326098395049,0.4385828618321976,0.13987863881312645,0.30788945477189905,0.252104535364403,0.026836503105761873,0.09617787606538826
2588,0,taiwan,lightgbm,shap,0.1330448357737482,0.03611874426514819,0.03619036914942685,-0.0047994616116583825,0.024035806906686694,0.1807200269086548,0.5134746836604078,0.3818060860693272,-0.009852873573667839,-0.021349579278744733,-0.03320904104679329,0.07456843126990696,0.11938332536177255,0.15329468123922685,0.08071089990049982,-0.06924863286184266,-0.013446648386993155,-0.2201855111220261,0.20983264132348056,-0.023825570677777224,-0.08660883373970124,-0.009547976137366894,-0.07045831120311705
2604,1,taiwan,lightgbm,shap,0.3509472890905259,0.03073531469728952,0.015141728593246596,-0.07229225691243686,0.03533491938761126,0.15827161623514385,0.3659936514270429,0.3611754431926437,0.1927343468443974,-0.017433527223478087,-0.03417072878920376,-0.19803068403998386,-0.0022457555717618257,0.009086232611362292,0.047143613109272835,-0.005803440006420684,0.00640785598871571,0.011813538789570805,0.1347084093797838,0.14282440779938377,0.0023426028878655823,0.03594614872320712,0.057163249295253356
2611,1,taiwan,lightgbm,shap,-0.18984079592964184,0.0372050354372104,0.013581810069558792,-0.043984289774354084,0.030416069619700524,0.0826416391668328,-0.07058586834475047,0.2856396702835619,0.2791667233423195,-0.02159613958252725,0.010117151184089578,0.29677154844780795,-0.1388678431318037,-0.16095046626967724,0.04843527306614487,0.02681085936589849,-0.03650518840255801,0.09073030059427033,0.10474702753525537,0.3377634167926644,0.027885607669133824,0.024234109131607895,0.06621321792460876
2626,0,taiwan,lightgbm,shap,-0.33686200105182196,-0.04795268121949033,0.0390449087801581,0.0704736930245857,0.028110703442592377,-0.35462712312552686,-0.023197249175124782,-0.04525131960398691,-0.006480091128464947,-0.021643396576476775,-0.11251133874607179,-0.2540668481975944,-0.053050091985643734,0.021008743677962016,0.058008902874205064,-0.022274869388737795,-0.07521224389134348,-0.24618031224934492,-0.1310108142823224,-0.2490550906614253,-0.12091730923587057,-0.008718589200326685,-0.07687760357890197
2647,0,taiwan,lightgbm,shap,0.12403263840475019,0.03556005940864339,0.03367340763050236,-0.09256483326800477,-0.01621037668577809,-0.2727934279036992,-0.051509020011118165,-0.040662503089371346,-0.011601602267743292,-0.020601456592137246,-0.03465147819571088,-0.15703118833323262,0.08345771397493262,-0.036007017387965676,0.03126435108133005,-0.04830675797453821,0.015607823424269274,-0.09354722968832221,-0.09467794050157706,-0.07624089655407612,-0.05054361118045552,-0.02046220020500762,-0.039098764361790314
2663,0,taiwan,lightgbm,shap,-0.45396905799838216,0.005420304568252054,-0.9362886804500016,-0.1007264069472396,-0.06474597692064764,-0.3496513607012394,-0.03625496382042587,-0.043022180919423614,-0.000850823597827424,-0.008491284475672748,-0.020082969115452758,0.3222063579451097,0.22448754336698837,0.08876200947554926,0.057448294621298315,-0.09079885593461728,-0.022250448684377113,-0.14428182626727484,-0.07749334369903303,-0.6554470155723588,-0.05422367766303052,0.06660651394041243,-0.06557721259675602
2668,0,taiwan,lightgbm,shap,0.40376368875005103,0.07590902688626223,0.021024859204197496,0.07345471080307607,0.06253494368700042,-0.2568385790400091,-0.04529758597537951,-0.042025167649263534,0.023930473286806555,0.2389477646759326,-0.022646756451858284,0.15674633206691643,-0.038632725253988934,0.03525326499716243,0.010078293549712673,-0.013590080368184826,-0.01721074787112872,0.06092246456791273,0.1675354755871385,-0.04110489404325374,0.11377977413364848,0.011357629046924129,0.02404587641755853
2761,0,taiwan,lightgbm,shap,-0.07651525262470917,0.037366375420926703,-0.0019190178376104696,-0.06524094397014849,-0.039146330824854074,-0.3956036739104846,-0.058352285168750795,-0.04044428289711954,-0.012542650363069612,-0.022669306753289886,-0.03198235094030105,0.10491171944634346,0.09923354813385239,0.028820836605790618,0.0865687170809439,-0.056023948467484506,-0.0696606120833244,-0.177281750580575,-0.1066077152953992,-0.05071901150582206,-0.07697621606235262,-0.015147131796197753,-0.0890730805130718
2775,0,taiwan,lightgbm,shap,-0.37442344672086725,-0.02392643771781608,-0.004721492371817577,-0.0487744838380563,-0.020179183285326082,-0.3679409908016636,-0.05770912775998507,-0.041366789721799795,-0.009461240877029086,-0.017185899075130604,-0.03150640707584559,-0.262048107750318,-0.013704314858546202,0.025728889198262973,0.035089988337398854,-0.04822122114873533,0.0034933832217437233,-0.008780514169513724,-0.06328167028774154,-0.054047925862907506,-0.15601489171564142,0.0018072416299657495,-0.04007709207906381
2799,1,taiwan,lightgbm,shap,0.22371299284762108,0.029121583646547752,0.01851930288128225,-0.059712134751480336,0.009511955549103276,1.5615312676033732,0.3433078473932273,0.23441583175041308,0.007077471372225507,-0.018437718322193753,-0.04415071006013653,0.06746280867320208,0.005731817264423292,0.0021500935626729465,0.0034076397861924393,0.00559204693035135,-0.05775406798155641,-0.010982337436042912,0.12633042372608452,0.0007800427798776914,-0.005607075899805561,0.023995615496584067,0.06507463621229878
2839,1,taiwan,lightgbm,shap,0.08829685693363566,-0.02042109307988072,0.021247222143577237,-0.03432697001988619,-0.033195595755071056,1.6912928777696266,0.2718643776243667,0.20279631504253737,0.18640714437300357,0.1643469508458694,0.2533708209682299,-0.06645822681585102,0.0654038622425717,-0.047061797453359956,0.07848188137357578,-0.0016217258143981894,0.03965912780254228,0.0005977645502718636,-0.024508466913495768,-0.005750941774148298,-0.05635593081052021,0.06493302515171498,0.00428114099893979
2959,0,taiwan,lightgbm,shap,-0.04299416207940335,0.04237182630950084,0.029652101393592836,-0.10503729570103319,-0.01237179272123574,-0.29311733373568605,-0.05978604471557405,-0.04564139292036814,-0.011446092247276067,-0.005713862470923167,-0.027426036931274007,0.08875119237476958,0.13090065574177703,-0.03557167595688093,0.023888277027767805,-0.029965201935064485,-0.0484689727045895,-0.19433248973171457,-0.09967342024156296,-0.06638518940515867,-0.09875712787531933,0.003054972703050193,-0.06435037871165987
2960,1,taiwan,lightgbm,shap,0.1202291132034136,0.030219403465265294,-0.12607680632637097,-0.059235060687429,-0.02386473426446347,1.6797033006695552,0.2308816114269581,0.23348714451310446,0.18364142510911985,0.16807086375262434,-0.054335552768679254,-0.031791664281785564,0.08825143562549062,-0.028411315144860068,0.0405598582299742,-0.028655969466687085,0.027101985624246077,-0.047257807378863065,-0.03291015561355157,-0.015113654470329313,0.058437257403837636,0.025565398885131686,-0.005045113923888324
3033,0,taiwan,lightgbm,shap,0.4935983242894526,0.07010984946192554,0.037136599972886083,0.06318463143684941,0.07354086819727272,0.12098456679889086,0.4572060507351098,-0.06339323004557035,-0.0003719416127141032,-0.020397069781129984,-0.03957563739910125,-0.05560556466004165,-0.03938512326097432,0.008516689309664574,-0.04234568973357582,-0.026553359043361546,-0.047289445167077795,0.3217596104177336,0.11824152185794587,-0.05061042147321631,0.029714892261091388,0.019727951606226844,-0.021486086830514978
3108,0,taiwan,lightgbm,shap,-0.12483781337657038,0.05288904664308779,0.011544617849879995,0.05512650898451137,0.020032809539810292,-0.2902081473725905,-0.05919302631847845,-0.04242386432498711,-0.022050189772407785,-0.07801660934578541,-0.09077423685174749,0.3265035010055007,-0.20497953218251447,-0.04467157113417777,-0.044097098862458856,0.030188209036307208,-0.014463425881755988,0.42238332400420747,0.1335882773062312,0.3118410889567966,0.24918168485696585,0.028144628466239396,0.12447974285847192
3230,0,taiwan,lightgbm,shap,-0.49882664934308885,0.04335755444603328,0.03153528796604066,-0.06635403388822897,0.05433413688051866,-0.37973235287034,-0.049192461182412536,-0.03947559380128104,-0.0009541977592093799,-0.015410266415757736,-0.03232528207532339,-0.21167647501113002,-0.05309333875087337,0.01892302536930333,0.030654900252499544,-0.02648430873834737,0.0020645753126863624,0.006022297261111156,-0.09886669021234926,-0.04001835790080002,-0.06941814999447553,-0.017186061744223394,-0.023800825985947956
3252,0,taiwan,lightgbm,shap,-0.07986387717394437,0.031046201714050804,0.011770191548308944,-0.08771346831278297,-0.05845187503286487,-0.09704948701176898,-0.05199270913416291,-0.04327083234834065,-0.024230934876108355,0.006805448354301622,-0.015586602032353566,0.23437744857720255,-0.1070885010651769,-0.1211958431388061,0.009499285434074816,-0.00407997661552176,-0.029357962656123882,0.16741745701564426,0.2051967045537317,-0.3142457193021063,0.03439239706363069,0.020770854848690457,-0.050561296483950954
3287,0,taiwan,lightgbm,shap,-0.24007544581860013,-0.039181104842164576,0.03682020221399884,0.05509004622683178,0.032067603192626006,-0.3218741914997619,-0.056124968186721864,-0.04782068202316386,-0.026298311414511843,-0.06091137865781752,-0.16575987299067182,0.12543952852662754,-0.03619829455424148,-0.10273123513309251,0.001669690057901899,0.026807892660230433,-0.004698879362879419,-0.24574385890160277,0.11972379067191795,-0.0682278789939006,0.07407812892803117,-0.08216170571910536,-0.07977472708088237
3371,0,taiwan,lightgbm,shap,0.12471136940532303,-0.012249150743021481,0.03261766813993998,-0.07055681390244171,0.056633946633811424,-0.29478648998299223,0.42702394688292017,-0.06014893854175519,0.0314172642896769,-0.02751713494442168,-0.05159676198911443,0.1899995863855947,-0.095062721219168,-0.0009373326876625323,0.08749867016624653,-0.013516374288395461,-0.0016032026122785072,0.3349694949360347,-0.4592443884248329,-0.012563653166914704,0.014448161063403128,-0.008053709132956157,0.012568501696077167
3747,0,taiwan,lightgbm,shap,0.4674828381288711,-0.0441440057377854,-0.003759392095823096,0.06413026628310878,-0.010085839628878778,-0.29915334154188417,-0.0478666548838883,-0.03480741539851381,-0.00944917449297018,-0.018775621194164902,-0.020615516830632438,-0.18089773627024225,-0.002164007450363151,0.029691077255511688,0.0001462964835270493,-0.07024992932347938,0.00234538580660911,0.017706959317097634,-0.061478838638618555,-0.021089628083336722,0.019573528856485597,-0.01111065157350789,0.005875130566684014
