instance_index,actual_default,dataset,model,explainer,duration,credit_amount,installment_rate,residence_since,age,existing_credits,num_dependents,checking_status_A12,checking_status_A13,checking_status_A14,credit_history_A31,credit_history_A32,credit_history_A33,credit_history_A34,purpose_A41,purpose_A410,purpose_A42,purpose_A43,purpose_A44,purpose_A45,purpose_A46,purpose_A48,purpose_A49,savings_status_A62,savings_status_A63,savings_status_A64,savings_status_A65,employment_A72,employment_A73,employment_A74,employment_A75,personal_status_A92,personal_status_A93,personal_status_A94,other_parties_A102,other_parties_A103,property_magnitude_A122,property_magnitude_A123,property_magnitude_A124,other_payment_plans_A142,other_payment_plans_A143,housing_A152,housing_A153,job_A172,job_A173,job_A174,own_telephone_A192,foreign_worker_A202
47,1,german,lightgbm,lime,0.008028086,0.009847129,0.0061045485,0.0075148344,-0.010572458,0.010586819,-0.003597069,0.0013236364,-0.005987273,-0.036472652,5.4977023e-05,0.00047385786,-0.0055649923,-0.0066384487,-0.011507943,0.005595782,0.0028365005,-0.001729796,0.00067859725,0.00054724555,0.010567619,-0.006148426,0.011322537,0.009686705,-0.0068392446,-0.014731492,-0.013341475,0.002258227,-0.0007665042,-0.008407907,-0.00476712,0.01178945,-0.009562301,0.0013450807,0.0027163355,-0.0024123578,-0.00095015776,0.0025427286,0.008205416,-0.0054055597,-0.00032587303,-0.0069559445,-0.0013150434,0.011050915,-0.01051332,-0.004019716,-0.006367648,-0.009893724
51,0,german,lightgbm,lime,0.009213392,0.006433496,-0.0014138639,0.0016025003,0.00101983,0.00298509,0.0018392737,-0.0050767893,-0.0015919261,-0.027126314,0.0038964488,-0.00041675114,-0.0066860206,-0.005920571,-0.004904696,0.0016860438,0.0035261007,-0.002050889,0.0049656266,-0.004561535,0.01030319,0.002436355,-0.00056104385,-0.002610491,-0.0035342118,-0.0056847804,-0.012020582,0.0099020265,-0.0035563905,-0.012775696,-0.0011868442,0.003700145,-0.0029909692,-0.0010032399,0.0050234064,-0.004738709,0.00074215385,-0.007444451,0.010881619,0.0014618417,-0.000111081565,0.0010715146,0.0006756197,-0.0051644417,-0.0008516005,0.0018220289,-0.0014646363,-0.010168812
54,1,german,lightgbm,lime,0.0039070207,0.0125011215,0.0068131955,0.00070135004,0.0021459947,0.000383271,0.0005842845,-0.0071890065,-0.0018724961,-0.03354666,0.007543904,0.006500587,-0.0054889955,-0.011863181,-0.0026149107,-0.0014075518,0.012524402,-0.0016120481,0.00202537,-7.994915e-05,0.0109298965,0.0011187131,-0.00084914174,-0.0008594677,-0.009418489,-0.00877716,-0.014470957,0.0033086045,-0.0032545594,-0.015058,0.0043955464,0.012530672,-0.007723218,0.002280117,0.008312997,-0.0027571353,-0.0043885643,0.0012109332,0.0075579775,-0.0033702569,0.0012498003,0.0057600867,-0.0072488096,-0.0011656438,-0.00021618229,-0.0027146048,-0.0006359338,-0.0054597273
55,1,german,lightgbm,lime,0.0093588205,0.017203532,0.0023425515,0.0027117126,0.004117954,0.0072545544,-0.0012655221,-0.001060765,-0.0070896787,-0.027217817,0.0021002854,0.007621921,-0.013283091,-0.006589534,-0.0067368713,-0.0005315631,0.0005146327,-0.0010102008,-0.0051248027,0.0010698125,0.006195004,0.001230112,0.0042768023,-0.004896881,-0.007863341,-0.009531263,-0.014623089,0.005184526,-0.005290371,-0.010131979,0.0036880244,0.0076073627,-0.003928193,-9.294753e-05,0.0057425625,-0.0018654283,-0.0032969993,-0.0017021985,0.0042511597,0.00042258578,-0.001342392,-0.0054098205,0.0032222343,0.00086312357,-0.00025588492,0.00061705295,0.0036505896,-0.010130342
56,0,german,lightgbm,lime,-0.00050586835,0.011285878,0.0046968637,0.0046523586,-0.0046869162,0.0049403487,0.0015365849,-0.0005203746,-0.0014755832,-0.026252858,0.0029960482,0.0023762796,-0.010817434,-0.004904244,-0.005021128,-0.006136113,0.0033713807,-0.0009348421,0.0010401143,0.0019304268,0.009658329,0.0026844216,-0.005058684,-0.007086102,-0.0016654576,-0.004019932,-0.01163766,0.0050543747,-0.0016469087,-0.010402184,0.0011488416,0.0053308792,0.00018818805,0.0024568888,0.008079711,-0.0027163937,0.00067832775,0.0008319051,0.005569149,-0.0016456803,-0.0030396944,0.00050183054,0.0031064968,0.0027559446,-0.0030703868,0.00041393156,0.0022685912,-0.0051372475
57,0,german,lightgbm,lime,0.0068134163,0.009322132,0.0030619663,-0.0041061696,-0.0015386128,0.0045538037,-0.0014096157,-0.004474988,-0.0031026427,-0.027368039,0.0019118168,-0.0013487969,-0.004069174,-0.002065854,-0.0064388183,-0.0006946815,0.0010055023,0.0020375506,-0.001487118,-0.0014334456,0.010858861,0.00014234132,0.0032192627,-0.0030217664,-0.006573872,-0.004633898,-0.00839863,0.005654739,-0.0036104375,-0.008714958,-0.0059386906,0.010080007,-0.00016705428,-0.0011752151,0.006570955,0.0012723164,0.0036179489,0.001983442,-0.0010690601,-0.0011958022,-0.001333292,0.0023807497,-0.0020026749,0.00059576426,-0.0046656555,-0.00062297605,0.0028824431,-0.004745334
58,1,german,lightgbm,lime,0.0053228736,0.017408106,0.011388842,0.008121461,0.00571541,0.0042963964,0.005442077,-0.0014421778,0.0007108431,-0.031243848,-0.0034368194,-0.0013075433,0.008379642,-0.010753948,-0.004709039,-0.0013039943,0.0097111035,-5.768391e-05,-0.0013084417,-0.005735668,0.010248784,-0.0019030586,-0.0033861129,-0.0061694155,-0.0042261546,-0.0129152015,-0.015408127,0.003871278,0.0013935483,-0.010996014,0.0040368894,0.0033325227,-0.0064225583,-0.001126123,0.008865626,-0.0057838243,0.0011960961,-0.007856595,0.01274622,-0.001084465,0.0011552763,-0.0012718986,-0.0036708324,0.0028751346,-0.011007622,0.007098558,0.011077637,-0.006491707
59,1,german,lightgbm,lime,0.004285293,0.018377803,0.011216125,0.003528725,-0.006369624,0.0035641026,-0.002272464,-0.00027639186,-0.005135437,-0.035463206,-0.00019902737,0.0064750393,-0.013277116,-0.009969588,-0.0053717964,0.0027739818,0.008943681,-0.007528112,-0.0017695669,-0.0012111084,0.0061257407,-0.0055103553,-0.0032932092,-0.0028261757,-0.0031208845,-0.014780121,-0.015087186,0.01309613,-0.009112173,0.0018413967,-0.0013131546,0.0054133534,-0.00016945851,-0.0017529905,0.002646972,-0.008556104,0.00291544,0.0009872236,0.0062761344,-0.00069144816,-0.0016783231,0.0010581396,0.0026534682,-0.0010347094,-0.00092275476,-0.0039357664,-0.004042296,-0.009159801
60,1,german,lightgbm,lime,0.007328469,0.005682636,0.0012763242,0.0001671517,-0.008209742,0.0021146887,0.001870341,-0.0032443043,0.003892879,-0.026487809,0.0013431069,0.0014495247,-0.0040638167,-0.0065605068,-0.004920998,0.0001381522,-0.00015876662,0.0025679553,0.00089100766,-0.0007009821,0.007516655,-0.0010093986,-0.0031466288,-0.002133694,-0.0026589413,-0.0057150144,-0.008976626,0.00554227,0.00074966566,-0.013190802,0.007767616,0.0094485255,-0.008959472,0.0017798301,0.0042410432,-0.0039165798,0.0016299386,-0.0044413866,0.0018579186,-0.00017442551,-0.00024293136,-0.0039445893,0.0023892175,0.0022871252,-0.0015856224,-0.002323137,-6.2364685e-05,-0.0048176474
62,0,german,lightgbm,lime,0.004728285,0.013064214,0.0049219304,0.00025069813,0.0024221714,0.0052829552,0.0015106937,-0.007765728,0.0018624975,-0.02893113,0.00094861974,-0.001333635,-0.009763801,-0.0024293957,0.00096399774,0.0019385113,-0.003364747,-0.00021077793,0.0019181202,-0.0044952375,0.008994777,-0.0015746779,-0.0044148425,0.0023417836,-0.0045393985,-0.0078804605,-0.011644149,0.0009198183,-0.0064415396,-0.009718729,-0.0016308806,0.014057461,0.00055078365,0.007009738,0.0068987776,-0.0063525867,-0.0035301596,-0.0039455853,0.0072078863,-0.0012821628,-0.0075822035,-0.0019271484,0.000798426,-0.0010216839,-0.0023683906,-0.0031946157,-0.003678896,-0.006074142
65,0,german,lightgbm,lime,0.0047558397,0.00015563706,0.0057078856,9.437808e-05,-0.003970102,0.008398456,-0.0010574355,-0.001448678,0.0024079126,-0.030181304,0.0026167626,0.0015699965,-0.0061808624,-0.00659836,-0.0041156043,-0.001131211,0.0020177145,-0.0019342906,-0.0017421938,0.0017206271,0.003915094,-0.0012773622,0.0017656523,-0.0061349557,-0.0022523315,-0.011692285,-0.012077338,0.005762916,-0.006810293,-0.012298122,0.0012481663,0.0053664534,0.0006837732,0.0010801234,-0.00013700947,-0.0007277895,-0.004097711,-0.0027527942,0.0050564595,-0.00355945,0.0045669107,0.0063560824,0.0027660122,-0.0024683434,0.0006493287,-0.0016802419,-0.0015330965,-0.007831563
67,0,german,lightgbm,lime,0.00092940946,0.009672801,0.00046920494,-0.004002933,-0.00043859493,0.006823532,-0.003426438,-0.004604688,-0.0046787756,-0.026531436,0.0020577698,0.004845642,-0.0072554033,-0.007109249,-0.001003206,0.00056261045,0.0049177757,-0.0011535012,-0.0021309194,0.00045482197,0.006889297,0.0015316388,0.002406417,0.0039964756,-0.005639866,-0.006547914,-0.0102070235,0.0035089112,-0.001998201,-0.011383325,-0.002641459,0.0054153176,-0.003301357,-0.0003483993,0.003232432,-0.0069026626,-0.00010948331,0.002264354,0.006215323,-0.0035318004,-0.00041005618,-0.0037324736,-0.0007139177,0.00079262117,-0.00083079806,0.0010975592,0.0044327206,-0.006221746
70,1,german,lightgbm,lime,0.0008948089,0.019640354,0.0017159646,-0.0029775614,-0.0044428706,0.0068352725,-0.004673671,0.0038546673,-0.0013418566,-0.02406626,-0.0010679768,-0.0014372575,-0.009474753,-0.007908875,-0.0027035158,0.0014191256,0.0026077062,-0.00229537,0.0030289507,0.0006543418,0.011588512,0.003814937,-0.0014371186,-0.0019420861,-0.002986243,-0.0070531433,-0.010927847,0.0024612918,0.0014635124,-0.00989053,-0.0009439151,0.004421724,-0.003751068,-4.9181916e-05,0.005083555,-0.002312934,0.004141033,-0.002400773,0.0010713376,-0.0035437006,-0.00014327916,0.0014261456,-0.0058233812,0.0041436777,-0.00074945926,-0.002446357,0.00363838,-0.0058803465
71,0,german,lightgbm,lime,0.0063848346,0.010779827,0.0058314623,-0.00019798412,-0.0006261206,0.0031487194,-0.004162019,-0.012311061,-0.0047705877,-0.03591588,0.004289135,-0.0018621115,-0.009265317,-0.007812239,-0.0055641644,0.0013456424,0.00627537,-0.0055729914,-0.0059660836,-0.0005154326,0.009438988,-0.0009717641,-0.0012775972,-0.0060569616,-0.004840012,-0.011490862,-0.011830154,0.0023833476,-0.0008946352,-0.010794038,-0.00043260018,0.00651628,-0.008539492,-0.006844286,0.0068203355,-1.15909906e-07,0.0046331813,-0.004471149,0.0015661533,-0.0024185241,0.0019395016,-0.0048226733,-0.0029878677,0.0009185128,0.0010312239,-0.003487935,0.0011783593,-0.0106547605
74,1,german,lightgbm,lime,0.0017491091,0.012435157,0.0016255819,-0.0007795608,-0.0050491067,0.007338363,-0.004336534,-0.0030664892,0.0016421748,-0.028678743,0.0026229764,0.003117977,-0.0059945267,-0.005403703,-0.008736295,-0.0011144938,-0.0016165281,0.00032572672,-0.001329448,-0.002495715,0.0116059845,0.0009866662,0.0024119099,-0.0007377034,-0.0041434434,-0.009187609,-0.01261842,0.0067848195,-0.0052778493,-0.013631026,0.0010537239,0.0054087,-0.007806655,-0.0008170776,0.005677476,0.00088934717,0.00235671,-0.004476496,0.009362438,-0.0028600602,0.0014994106,-0.00043758124,0.001375588,-0.0004502419,0.0014724479,0.00070065685,0.0024977643,-0.002580073
75,0,german,lightgbm,lime,0.0031439743,0.010769373,0.0011349282,0.004326651,0.003185983,0.003888381,-0.000607522,-0.0019309297,-0.006214428,-0.028733337,0.0001499026,0.0031502657,-0.0054405364,-0.0058081755,-0.0060316822,-0.0031289074,0.004044466,-0.0018611875,0.0011886519,0.0007448224,0.009713071,0.0011821018,-1.3826639e-05,-0.0036700107,0.0014907417,-0.0114266565,-0.017195264,0.0046483427,-0.0011877302,-0.010472088,0.00031224414,0.004930607,-0.000102239945,-0.0011862937,0.004285607,-0.0010185475,-0.0019099092,0.0035359892,0.0062953904,-0.004512902,0.002195571,0.0057007424,-0.0021422755,0.001756875,0.00074774254,-0.00024633954,-0.0032963476,-0.010608938
77,1,german,lightgbm,lime,0.0048966985,0.015311989,0.005987836,0.0032179318,-0.004075872,0.0055027497,-0.0044036796,-0.0015758337,-0.004255348,-0.024512704,0.0034838535,0.002240007,-0.007207476,-0.008226314,-0.0052237497,-0.004435606,0.0020867314,-0.00048421373,0.0014127548,0.00040985656,0.00718264,-0.0041341535,-0.0011188963,-0.0040950263,-0.004079106,-0.008171227,-0.010457215,0.003088943,-0.00050487573,-0.010742775,-0.0035825176,0.002915824,-0.0017961405,0.0022300775,0.006402999,-0.007237151,0.00033135168,-0.0037083973,0.007516945,-0.0025125195,0.00044608317,0.0011100933,-0.0004952853,-0.00049080636,0.00025134557,0.0045219907,-0.0042476025,-0.010352106
78,1,german,lightgbm,lime,0.009739957,0.008476288,0.01258104,-0.007605353,-0.0049903546,0.007299614,0.011859255,-0.009949503,-0.0022964256,-0.0333543,0.0009953358,0.0064113173,-0.0077648023,-0.0057929517,-0.00908471,0.0013851091,-0.0051493333,-0.000708616,-0.0030218682,-0.0061542913,0.009047651,0.0017774007,-0.007998622,-0.007873243,-0.0021033483,-0.003258179,-0.01463702,0.00487688,-0.0007353712,-0.009408059,0.00012780848,0.006097314,0.0008741497,-0.0025356247,0.0056319116,-0.0017212963,0.0041381055,0.0056310804,0.0024214892,0.015720641,-0.016651848,-0.0030421838,0.003416802,0.00088124914,-0.0036673693,0.00060624065,-0.0039372453,-0.009871111
79,0,german,lightgbm,lime,-0.0020454524,0.01062669,0.007387306,0.000493595,-0.001393231,0.005811476,-0.0020594557,-0.002618848,-0.0024306574,-0.020816237,-0.00082179124,-0.00460024,-0.004292327,-0.0036201605,-0.0054778303,0.004479793,0.0011384132,0.00088470336,0.0023139585,0.005531623,0.011316326,0.0009931555,-0.0015657124,-0.00054248417,-6.327574e-05,-0.003955295,-0.011681881,0.007938797,-0.00018950572,-0.007394324,-0.0014406883,0.00068809517,-0.0008527949,-0.0019640727,0.0018100056,-0.007143659,-0.0003108456,-0.0022470094,0.005740761,0.000539462,0.0014852281,0.00024586008,-0.0020088465,0.004072355,0.006205029,-0.004702633,0.00065080373,-0.0055052233
