instance_index,actual_default,dataset,model,explainer,duration,credit_amount,installment_rate,residence_since,age,existing_credits,num_dependents,checking_status_A12,checking_status_A13,checking_status_A14,credit_history_A31,credit_history_A32,credit_history_A33,credit_history_A34,purpose_A41,purpose_A410,purpose_A42,purpose_A43,purpose_A44,purpose_A45,purpose_A46,purpose_A48,purpose_A49,savings_status_A62,savings_status_A63,savings_status_A64,savings_status_A65,employment_A72,employment_A73,employment_A74,employment_A75,personal_status_A92,personal_status_A93,personal_status_A94,other_parties_A102,other_parties_A103,property_magnitude_A122,property_magnitude_A123,property_magnitude_A124,other_payment_plans_A142,other_payment_plans_A143,housing_A152,housing_A153,job_A172,job_A173,job_A174,own_telephone_A192,foreign_worker_A202
24,0,german,xgboost,shap,0.2319974,-0.6133292,0.022949528,-0.10912236,-0.51917005,0.13221987,-0.05153101,-0.24747282,0.025397783,0.4738556,-0.018077586,0.04992218,0.025674425,-0.40178436,0.07479144,0.00016716818,0.015052301,-0.546569,0.0,-0.012158558,-0.033440195,0.0,0.014218326,0.0024895335,0.012774065,0.04419586,0.15945578,-0.10363479,0.04343608,0.09911341,-0.10882345,-0.015442772,0.16789618,0.02429272,-0.015184941,-0.27663064,0.039819088,0.016749542,-0.10451818,0.016959926,0.85516,0.3261428,0.018624712,-0.009547165,-0.030084014,0.023084193,-0.25379187,0.016121259
27,0,german,xgboost,shap,-1.559881,0.8575784,-0.28608054,-0.0465701,0.10177519,0.004556308,-0.038890757,0.07062424,-0.5407264,0.4368129,-0.057632904,0.18483886,-0.14661995,0.10965025,0.061151247,0.00010474329,0.043198973,-0.30812156,0.0,-0.00310485,-0.06414964,0.0,0.01914602,-0.013886463,0.0129267825,0.029775824,0.07403827,0.35949102,0.10106445,0.06145518,0.008648988,0.010766992,0.00018393958,0.010881088,-0.013304101,0.027363084,0.19931942,-0.071486585,-0.07264657,0.010494843,0.41575843,-0.09995294,0.019810766,-0.0058729155,-0.114695795,-0.01563732,0.062150106,0.018573862
29,0,german,xgboost,shap,-0.7709254,-1.3625729,0.0937019,0.08170969,0.1365595,0.070732564,-0.0063719866,-0.011654824,0.014875685,-1.40372,-0.01765889,0.12755375,-0.0423484,-0.76317436,0.07855519,9.5360265e-05,0.027129697,0.18315454,0.0,-0.0075505627,-0.06699457,0.0,-0.31512523,0.003833202,0.0198035,0.03651433,0.02275728,-0.11726687,-0.107943594,0.08900111,-0.015583094,0.055945255,0.19356407,0.010496497,-0.023406792,-0.40246427,0.008976817,0.0047141975,-0.07234322,0.014883229,-0.3512838,-0.12353612,0.018325716,-0.036841623,0.07528328,-0.017114565,-0.2253401,0.019001149
32,0,german,xgboost,shap,-0.7431089,-0.71308684,0.04197268,0.06304614,-0.13051401,-0.09115025,-0.031099653,0.031867616,0.037159223,-1.2793682,-0.018121129,0.0010422393,-0.0072394107,0.2990755,0.104133375,9.5360265e-05,-0.16268876,0.17161195,0.0,-0.0058526867,-0.051959664,0.0,0.041768514,0.021288173,0.018581422,0.040311985,0.043995284,-0.11752837,-0.10630849,0.08858059,-0.0005203255,-0.04744866,-0.12880835,0.017898442,-0.029819317,0.027257755,-0.024826583,0.0032648742,-0.07280531,0.023060141,-0.27944696,0.3089255,0.036303192,0.11130784,0.048134267,0.0063791475,0.1050375,0.022491165
38,0,german,xgboost,shap,-1.8073083,-0.4394033,-0.25309438,-0.035288095,0.02702832,-0.12391038,0.042780925,0.10623041,0.030444834,0.5463941,-0.041282643,-0.016435504,0.045243815,0.23454513,0.08295588,0.00010474329,-0.017072393,-0.35368866,0.0,-0.0031773509,-0.053821597,0.0,0.020268587,0.018224077,-0.42659482,0.035554733,0.098165624,-0.12814717,-0.103511944,0.11300261,-0.018684758,-0.06242261,-0.14591071,0.019609539,-0.020307448,0.03889236,-0.07208173,0.0055649243,-0.095119275,0.012485638,-0.15671551,0.37939063,0.032688152,-0.040389445,-0.03651949,-0.017706182,0.07316931,0.015916333
40,1,german,xgboost,shap,-0.6093827,-0.82010865,0.09951491,0.054942448,-0.18963645,-0.052678227,0.012915091,0.057967085,0.08119834,0.5452639,-0.02195674,-0.03711872,0.042091493,0.25995192,0.104432724,0.00016716818,0.011061114,0.12409673,0.0,-0.0033204705,-0.049470283,0.0,0.030745093,0.0023521844,0.02176128,0.047012456,0.099670164,-0.049460236,-0.09121648,0.07448128,0.015442971,0.03186585,0.18857129,0.011996945,-0.0151807405,0.04246406,0.011984691,0.020639043,-0.08892232,0.020474672,-0.12872353,-0.11228338,0.040376145,0.001973551,-0.038702026,-0.016412234,-0.09508602,0.01851965
45,0,german,xgboost,shap,-0.3736512,-0.8621184,0.06577436,-0.14925125,-0.48698926,-0.055652652,0.10329842,0.04601885,-0.015403612,-1.6747624,-0.02381368,0.04733511,-0.029888956,-1.0411154,0.07754722,9.5360265e-05,0.014871877,-0.3700466,0.0,-0.007168832,-0.05515098,0.0,0.011315247,0.0073580984,-0.24869922,0.031533048,0.055075888,-0.15729079,0.060003445,0.088154495,-0.05260165,-0.027814804,-0.08587229,0.015037432,-0.030746683,0.016216086,0.037844114,-0.06419546,-0.10155243,0.009258425,-0.34102294,-0.12132814,0.003389558,-0.069334805,-0.04846177,-0.0014671163,-0.35509357,0.01561129
47,1,german,xgboost,shap,0.3309469,0.55097103,0.22757,0.04727002,0.07424824,0.2334498,-0.023045773,-0.2246746,0.056238424,0.47977272,-0.015889931,0.046226516,0.06496336,0.19458556,0.100741595,0.00016716818,0.0053488817,0.11802741,0.0,-0.0016461513,-0.0397513,0.0,-0.32279423,-0.12612872,0.016293667,0.048793033,0.21777354,-0.081545345,-0.0731757,0.09324247,0.018842531,0.119137086,0.40670455,0.031530187,-0.011340517,0.038765427,0.02917199,0.026923621,-0.104240194,0.021659087,-0.09043108,0.27477026,0.042209066,-0.05519003,0.061897006,-0.008200822,0.029634004,0.01827673
51,0,german,xgboost,shap,0.37953076,-0.11326714,-0.09181588,0.1089517,-0.044385478,0.14930041,-0.01661644,0.051226277,0.029305344,-1.4085801,-0.013323662,-0.016822396,0.013806356,-0.9503931,0.09479818,9.5360265e-05,0.006526502,-0.44066507,0.0,-0.0053823986,-0.060638636,0.0,0.019065632,-0.020390365,0.023254057,0.0405572,0.09443013,-0.109129146,-0.12231747,0.11767824,0.005956971,0.016869929,0.15825751,0.009158994,-0.03310064,0.01664428,0.028446285,-0.061113946,-0.03941091,0.02643335,-0.2956786,-0.11570435,0.030260326,-0.012928312,-0.027124744,0.0024815514,0.033872392,0.01970199
54,1,german,xgboost,shap,0.24674511,0.432353,0.17933734,0.10400909,0.51829547,-0.00970237,-0.028049314,0.112316824,0.06686509,0.6907767,-0.01871202,-0.055657234,0.027409133,0.24827601,0.11000471,0.00016716818,-0.17240342,0.2037943,0.0,-0.003051002,-0.043001577,0.0,0.038241822,0.013617758,0.024346983,0.055586327,0.08117262,-0.04405799,0.042977702,0.0897611,0.019478323,0.020952862,0.18781255,0.020778738,-0.020277895,0.04039377,0.010444871,0.28875056,-0.091350496,0.019525705,-0.15224929,-0.13580278,0.02694659,-0.014999897,-0.020858323,0.0148318745,0.12811875,0.02036396
55,1,german,xgboost,shap,-0.10368641,-0.5993106,-0.54658145,-0.06946854,0.08179751,-0.12800774,-0.06448416,0.2320969,0.04029717,0.42332965,-0.043883502,0.004081922,0.058745965,0.17653194,-1.1936791,0.00016716818,0.00783526,0.09361772,0.0,-0.003960743,-0.013490284,0.0,0.0070718396,0.012267563,0.012476443,0.03833495,-0.85696936,-0.04990743,-0.0075419485,0.0788333,0.014457053,-0.11875067,-0.22975126,0.011964098,-0.020404676,0.036197163,-0.012023985,0.011257893,-0.067850195,0.0107362205,-0.12172312,0.17994921,-0.18980126,0.0024541316,0.00078058976,0.00639838,-0.2172669,0.013410496
56,0,german,xgboost,shap,-1.4938134,-0.2609272,0.1314668,-0.085846975,-0.087666176,-0.0101226615,-0.033460747,0.17499654,-0.004324791,-1.4768251,-0.048593365,-0.054644898,-0.03480848,0.2864157,0.09894688,7.016992e-05,0.008472411,0.15281337,0.0,-0.0057112193,-0.056503125,0.0,0.029555002,0.022443859,0.019812573,0.031291924,-0.2706297,-0.10912624,-0.11099761,0.11221085,-0.024083458,-0.09154426,-0.21727018,0.017985478,-0.030973714,0.02688561,0.1289417,-0.07336373,-0.12269096,0.011444347,-0.24196254,-0.09602905,0.020206764,-0.08191399,0.08360559,-0.036639787,-0.43352273,0.017061852
57,0,german,xgboost,shap,-0.28851682,-0.83744633,0.059816897,0.21682295,-0.08066453,0.11231655,-0.010203736,-0.42597184,0.00726112,0.48005167,-0.013451565,-0.024578964,0.03564056,-0.37301284,0.10095527,0.00016716818,0.0025438329,-0.29116943,0.0,-0.0030754006,-0.03836142,0.0,0.020125123,0.029692559,0.020126496,0.034021284,-0.867791,-0.0637253,0.04783996,-0.58019996,-0.020629914,-0.04300661,-0.2324105,-0.0061422484,-0.015859889,-0.28763133,0.018343788,0.035075776,-0.09452112,0.010755032,0.78065675,-0.11517877,0.03316182,-0.0029713465,0.0046492415,0.0163653,-0.15073867,0.015608071
58,1,german,xgboost,shap,-0.047923088,0.49419984,0.24251434,0.067539506,-0.2269664,-0.04419459,-0.005824006,-0.29249448,0.044389542,0.4194574,-0.022792328,0.050408207,-0.44641963,0.2637938,0.13942072,0.0011007783,-0.062645346,0.1772771,0.0,-0.002420414,-0.05072683,0.0,0.015636109,0.018477198,0.016779738,0.038412444,0.21452536,-0.07255884,0.0040936414,0.0794743,-0.054705217,-0.050885387,0.27998638,0.024272278,-0.010749419,0.040831473,-0.0008068613,0.0006768354,0.433551,0.01359905,-0.11811073,-0.042212144,0.07994738,0.0064593377,0.06028796,0.091739535,-0.1355176,0.016022097
59,1,german,xgboost,shap,0.5408706,0.009786405,0.2537111,0.04810122,-0.1770983,-0.0006588486,-0.0049613956,0.19107361,0.05731922,0.6353041,-0.018380458,-0.042357795,0.02453798,0.22250675,0.119313985,0.00016716818,-0.09171491,0.1150833,0.0,-0.0016494365,-0.03601133,0.0,0.017324965,0.03247501,0.019612893,0.04720945,0.15945323,-0.07297843,0.046341646,-0.4226758,0.013580505,-0.043596454,-0.24865274,-0.00069887296,-0.019266672,0.034790736,-0.08138384,0.00060319575,-0.11979193,0.022465814,-0.1279838,-0.067487106,0.04259912,-0.009701857,-0.012464142,-0.012187189,0.013272129,0.020722015
60,1,german,xgboost,shap,-0.74130046,0.77935606,-0.06287945,0.06803531,0.2231683,-0.027074302,-0.061534457,0.034612365,-0.617074,0.6307019,-0.028022662,-0.10771372,0.027430065,0.14472653,0.0650526,0.00016716818,0.047301818,-0.5191757,0.0,-0.0028295272,-0.050769873,0.0,0.04051506,-0.019507576,0.008488495,0.040836252,0.034763794,-0.1260518,-0.21350232,0.07092743,0.03453636,0.030914534,0.02980758,0.03162176,-0.014628649,0.03843258,-0.038925108,-0.06842201,-0.095998235,0.01668628,-0.1731608,-0.122366056,0.020170134,0.0540379,0.1299872,-0.015102332,0.06133786,0.01978241
62,0,german,xgboost,shap,0.29702687,-0.7482042,-0.37109718,-0.086510986,0.40193713,0.22947247,-0.0043553067,0.051513124,0.045740873,0.6562043,-0.035579015,0.017816886,0.05433061,-0.54840523,-1.3192976,0.00016716818,0.011116385,0.06616,0.0,-0.0015107712,-0.023109999,0.0,0.027181363,0.045499682,0.012967581,0.039803457,0.14088468,-0.08174426,0.06571901,-0.35810038,-0.00150078,-0.10613649,0.33426034,-0.016488317,-0.0152244195,0.015749585,0.012908772,-0.06773114,-0.0670978,0.021110764,-0.13135776,0.18404931,0.008462885,0.012284609,0.019253928,-0.013920444,-0.0052434695,0.016811753
65,0,german,xgboost,shap,-0.3105049,0.61340874,0.16645639,-0.23800015,-0.19676767,-0.072604984,-0.041945737,0.12222791,-0.68149745,0.59674877,-0.030765919,-0.1254819,-0.0058977185,0.25991872,0.09734499,0.00016716818,0.06977583,0.14897054,0.0,-0.0030134246,-0.048349865,0.0,0.03901645,0.03199375,0.028631788,0.044229463,0.07332187,0.3947586,0.08172178,0.061563842,0.01437713,-0.0061141807,-0.102374375,0.00997709,-0.016508937,0.033709772,-0.0071729454,-0.047533374,-0.115831845,0.016677162,-0.1277128,-0.1393195,0.024160448,-0.03201113,-0.14522028,0.009210039,0.104671225,0.02315972
67,0,german,xgboost,shap,-1.8411386,-0.8011741,-0.10891535,0.120315254,0.23171651,0.17875035,-0.01732229,0.0012448906,0.016616324,-1.5978323,-0.04246123,0.033767246,-0.009916347,-0.80716664,0.058463838,7.016992e-05,0.0395379,-0.45830202,0.0,-0.00745018,-0.06162331,0.0,0.025751648,-0.004671404,0.0138633335,0.028342193,0.06368703,-0.17534573,0.04398364,-0.65362716,-0.0019331442,0.046596933,0.16822888,-0.014202285,-0.032279577,0.011502819,-0.06423516,-0.06808345,-0.053052496,0.015649473,-0.24147412,0.2639186,0.011266641,-0.024369974,-0.014209945,-0.03041871,-0.20146185,0.017614821
70,1,german,xgboost,shap,-0.77588636,1.7988243,-0.3650839,0.09545252,-0.05695203,-0.028373905,0.0041407095,-0.18660003,0.046772946,0.2964655,-0.048806723,0.04304235,0.070276216,0.11652855,0.073105626,0.00010474329,-0.0032101711,0.10281188,0.0,-0.0027890098,-0.03987952,0.0,0.030799551,-0.0056279516,0.020438675,0.032470044,-0.9693991,-0.06192167,0.033728726,0.04935325,-0.01564699,-0.15746604,-0.3151058,-0.001974078,-0.01466038,0.03325426,0.13818622,0.031010987,-0.13037673,0.016677435,-0.118103445,-0.1163822,0.035389986,-0.0011100061,-0.005836383,-0.08020016,-0.087623775,0.015627151
71,0,german,xgboost,shap,-0.6083623,-0.39258724,0.16939275,-0.10113642,-0.07053438,-0.0451933,-0.025119854,0.04196048,0.062810495,0.5039367,-0.027491264,-0.06542424,0.0026409978,0.1974935,0.083452515,0.00016716818,-0.14136691,0.16479877,0.0,-0.0137212565,-0.034271695,0.0,0.03515511,0.003379965,0.021377776,0.04792723,0.08630015,0.2537604,0.031046428,0.0894759,-0.0056638494,-0.029690444,0.15009679,0.0056472123,-0.022918228,-0.96920055,-0.067397766,0.016350433,-0.09538698,0.017777788,-0.1641156,0.24580276,0.037165165,-0.018173104,-0.039215446,0.029221535,0.1021898,0.019180216
74,1,german,xgboost,shap,-0.78037316,-1.1257927,0.030156666,0.1973963,-0.021584826,-0.1268885,-0.009998672,-0.13536699,0.06525383,0.47926435,-0.029972916,-0.05069576,0.02438775,0.23770604,0.056398414,0.00016716818,0.039331056,-0.44377425,0.0,-0.004287223,-0.049340844,0.0,0.037535835,0.0036617354,0.026238756,0.041975997,0.113808855,0.4897675,0.06334764,0.058595736,0.027254581,0.11185283,0.19850358,0.00057384034,-0.0217651,0.03660306,-0.009914227,-0.015582903,-0.11995549,0.018593827,-0.1267503,-0.16175112,0.021494988,-0.029842041,-0.013366025,-0.02620037,-0.22642983,0.019673983
75,0,german,xgboost,shap,-0.5251555,-0.9791662,-0.14886883,0.060917635,-0.13302718,-0.0226917,-0.025790999,0.069739826,-0.18789448,0.58184075,-0.02544406,0.11693553,0.030433908,-0.60037756,-1.3156433,0.00016716818,-0.0057064467,0.0644647,0.0,-0.002121876,-0.05154196,0.0,0.01628377,0.027206413,-0.44977424,0.036273632,0.10351438,-0.097320616,-0.1318717,0.08184743,-0.041314237,-0.06374291,-0.1420166,0.008654051,-0.014890478,0.021052672,-0.010313153,-0.051486142,-0.05137914,0.013570548,-0.17596988,-0.15759231,0.0029959707,-0.043772407,-0.033006098,0.011049519,-0.12558267,0.013968074
77,1,german,xgboost,shap,-0.752028,-1.0104805,0.0315151,0.097659,0.3012803,-0.12305406,-0.02824631,0.10716322,0.039290495,-1.5321463,-0.022096792,-0.05518249,-0.04256751,0.28433445,0.08540154,9.5360265e-05,0.03641209,-0.5597631,0.0,-0.0060798507,-0.046638723,0.0,0.03504128,0.02405339,0.027990988,0.034684695,0.06343541,-0.16880855,0.055334628,-0.43320477,0.018233348,-0.030744873,-0.14038993,-0.0073620602,-0.047042556,0.021632329,-0.034554232,-0.004400963,-0.11483106,0.019146524,-0.1968694,-0.11892435,0.021070434,-0.057076734,-0.043168973,-0.0104073165,0.11208555,0.021828286
78,1,german,xgboost,shap,0.43524772,-0.37036487,0.15218188,0.110173255,-0.24351053,-0.12839468,0.14968759,0.14862567,0.03204147,0.5359168,-0.012663742,-0.04447563,0.0076470673,0.20625739,0.13182402,0.00016716818,0.016129354,-0.40168798,0.0,-0.002894367,-0.039398305,0.0,0.03133364,0.034831174,0.024899848,0.048162784,0.13601859,-0.07505233,0.03289354,0.0859928,0.008924513,-0.022114504,-0.15008382,0.020842044,-0.0159991,0.025176445,0.021133846,-0.050591752,-0.1034372,-0.28602377,0.38093233,-0.07264815,0.03808937,-0.025618069,0.038777824,-0.23840897,0.10464963,0.02316418
79,0,german,xgboost,shap,0.39316645,0.066375,0.033756696,-0.16829146,0.07375707,-0.13971756,-0.023696726,0.19339018,0.031764396,-1.3731877,-0.023412554,-0.061414786,-0.03753719,0.2754152,0.11133452,9.5360265e-05,0.0083885975,-0.55462873,0.0,-0.005201624,-0.055170342,0.0,0.034584265,0.030865807,0.026051981,0.044038866,0.12056043,0.4673694,0.03891932,0.12959562,0.016925272,-0.007651065,-0.14344743,0.012798351,-0.036031816,0.035097774,0.0074318363,0.034314618,-0.078603975,0.019301241,-0.16231133,-0.09758657,0.038468596,-0.04204669,-0.06399361,0.020616997,0.10942902,0.021498658
80,1,german,xgboost,shap,0.7559597,-0.57594836,0.21328475,0.010108826,-0.04104338,-0.10749802,-0.014729954,0.20072304,0.061113488,0.6806652,-0.009211144,-0.028544098,0.027804634,0.2392475,0.09756206,0.00016716818,-0.0018719711,-0.50569516,0.0,-0.0022089714,-0.03809538,0.0,0.01815946,-0.0021725264,0.025131054,0.055610463,0.14836095,-0.122023255,-0.07290676,0.109516844,0.032372084,-0.026095375,0.18412147,0.020961685,-0.020012114,0.041388668,0.01965112,-0.0061116535,-0.09906477,0.0213758,-0.1172908,0.25562572,0.036042936,-0.02083651,-0.045421634,0.026001029,0.04888386,0.0201391
81,0,german,xgboost,shap,-0.65019524,-0.8953413,0.1586343,-0.026059674,0.1035156,0.12486,-0.031225337,0.11192329,0.036278885,-1.1172124,-0.0034573576,0.083888695,-0.113169506,0.20975216,0.11724263,9.5360265e-05,0.031902626,-0.637711,0.0,-0.0074830544,-0.04467218,0.0,0.024161862,0.013034052,0.02104506,0.032380033,0.061818566,-0.11607235,-0.06870844,0.100726865,0.005652152,-0.013136527,0.07184275,-0.17787103,-0.026037144,0.024488801,-0.019266192,0.021529129,-0.09691387,0.024636684,0.82088333,-0.111178614,0.029112266,-0.033914223,-0.02073476,-0.0024034493,0.09650137,0.018645858
82,1,german,xgboost,shap,0.46199554,0.25189525,-0.39939633,-0.09714975,-0.3855726,0.1523986,-0.012577088,-0.4212981,0.036718845,0.44989818,-0.013245344,-0.012085621,-0.6765255,0.19346355,0.088231266,0.00016716818,-0.0019686208,0.08915956,0.0,-0.0016535776,-0.030554038,0.0,-0.0018452907,-0.1648836,0.016779486,0.03996976,0.25262144,-0.08523064,0.028717045,0.097261816,-0.015518686,-0.024950914,-0.41447738,0.019076623,-0.014653221,0.040143237,0.026741538,-0.060662165,-0.13528648,0.009068023,-0.10205763,-0.06927955,0.044012826,0.00419959,0.025445113,0.13210085,-0.055353966,0.014388163
83,0,german,xgboost,shap,-0.495135,-0.7257955,0.35707685,-0.073286906,-0.2984343,-0.0132915,-0.02995875,0.13593526,0.037576653,-1.2828574,-0.030023623,0.14790446,0.11100598,0.30728066,-1.1301584,9.5360265e-05,0.0030991454,0.1933188,0.0,-0.00825282,-0.0438144,0.0,0.01348018,0.015548573,0.022051098,0.033754904,0.06591083,-0.13366722,-0.040517263,0.09178549,-0.017553082,-0.10496628,0.14146633,-0.18458243,-0.027367126,0.03279965,-0.038397122,-0.0064083943,-0.087218314,0.007822416,-0.2512652,0.2981085,-0.0028637634,-0.017388362,-0.04804964,0.00045762246,0.11886313,0.017116016
85,0,german,xgboost,shap,0.0051288772,-0.021556612,0.24280149,0.06065411,0.039273385,0.13005584,0.005998141,0.08072746,0.024571927,-0.90407836,-0.019680431,-0.019917589,0.0034332154,-0.9544848,0.13960613,-0.008694956,0.039328367,0.101164356,0.0,-0.002510583,-0.041236207,0.0,0.021588434,0.00725984,0.016657218,0.029533094,0.11565699,-0.06875464,0.0002452556,0.13701479,-0.016442625,-0.059326787,-0.22848152,0.011425181,0.23645954,0.0043283445,0.037659585,0.029280823,0.23743004,0.04190064,0.821459,-0.028567046,0.059707824,-0.023940679,-0.036224626,0.022600293,-0.054447137,0.01970842
