instance_index,actual_default,dataset,model,explainer,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
1868,0,taiwan,random_forest,lime,-0.01848895,0.0003772533,-0.0047183456,0.0006877542,0.001629962,0.050653003,0.0235258,0.011790932,0.011830449,0.008465147,0.008457389,-0.0019931884,0.0016986395,5.9709204e-05,0.0018270871,0.0014931028,-0.00022293342,-0.021334082,-0.024107566,-0.0109882895,-0.01267351,-0.010455888,-0.01273931
1941,0,taiwan,random_forest,lime,-0.0192441,0.0013033113,-0.001276229,0.0028419867,0.00074858253,0.057210676,0.021764101,0.017741073,0.014021597,0.007123968,0.011254601,0.0029946903,0.0032895573,0.0015539585,0.0015997913,-0.00050786714,0.0033562873,-0.023151629,-0.02696204,-0.014900162,-0.009567685,-0.0051139044,-0.010987777
1971,0,taiwan,random_forest,lime,-0.021150988,-0.0018285733,0.002568323,-0.0007382667,0.0019295757,0.048508573,0.021753421,0.013093451,0.011301444,0.009489922,0.0078681195,-0.00014958261,0.0058215563,0.00064002984,0.0016555892,-0.0035257845,0.0025327718,-0.017920963,-0.025805047,-0.016042704,-0.013871543,-0.009673705,-0.0117739625
2104,0,taiwan,random_forest,lime,-0.021186333,0.00072327576,-0.0027176286,-0.0010058021,-0.001902882,0.06135508,0.022504095,0.016876612,0.009124776,0.007023944,0.008781032,0.0013596059,0.006244129,0.0030575162,-0.0014583278,0.0028241891,0.0037995628,-0.02024868,-0.025630444,-0.014781913,-0.013958962,-0.007063895,-0.011913785
2163,0,taiwan,random_forest,lime,-0.020790061,-0.0018543175,0.0018858436,-0.00052265695,-0.00043313642,0.05308341,0.021195807,0.012628161,0.010798745,0.00613184,0.006633437,0.0002546875,0.005576169,0.0045684706,0.0008028413,-0.00024454528,0.0033096974,-0.021782102,-0.023403622,-0.015458982,-0.009325298,-0.0067345374,-0.0069830283
2183,1,taiwan,random_forest,lime,-0.020189457,-0.00012790097,0.0009869689,0.0016372576,0.001968569,0.060953725,0.019162701,0.010319725,0.0069905235,0.0035253263,0.0047975723,0.004885805,0.0034264757,0.005403426,-0.0008117774,0.00017725695,-0.00047791444,-0.020588966,-0.020740144,-0.014312763,-0.008728224,-0.009337897,-0.00966132
2193,1,taiwan,random_forest,lime,-0.02432931,-0.0028183758,0.0006366821,-0.0045028217,0.00354689,0.048494257,0.020810084,0.015748695,0.01301962,0.009213324,0.007299507,-0.0005253407,0.0067396187,0.001451311,0.0006075315,0.00024216625,0.0047771162,-0.020823412,-0.025082396,-0.018938093,-0.007461285,-0.011711276,-0.012930498
2208,0,taiwan,random_forest,lime,-0.025456807,0.0030555928,0.0007180307,-0.00019860217,0.0006570035,0.057350583,0.02445116,0.013221511,0.010715934,0.007877646,0.0072350763,-0.0017801714,0.0036455786,0.004148136,0.0014603733,0.001516731,0.00396678,-0.018809449,-0.025540825,-0.01378818,-0.010961271,-0.007428645,-0.009323148
2319,0,taiwan,random_forest,lime,-0.018403787,0.0025221051,-0.0005608808,-0.0013589833,0.0017665025,0.061146248,0.01970273,0.013389561,0.008806813,0.0045783925,0.0065077646,-0.002941152,-0.0014011249,0.0011636257,-0.00065220485,-0.0014855588,0.0005828569,-0.019833837,-0.02793735,-0.01537089,-0.012442886,-0.0060194195,-0.014391884
2382,0,taiwan,random_forest,lime,-0.016317595,-0.0020298937,-0.0050209495,-0.0019334957,-0.005331868,0.054520693,0.02132291,0.012386347,0.010138018,0.008152271,0.0055382913,0.0012571359,0.0063614254,-0.0009343497,-0.00051951886,-0.0011507071,-0.00020747138,-0.019462358,-0.021872725,-0.0138375,-0.011767271,-0.0076671364,-0.011975217
2447,0,taiwan,random_forest,lime,-0.022073677,-0.0012098532,0.0020778163,-0.00336299,-0.0019152829,0.062076494,0.017458895,0.016299238,0.009091432,0.007011198,0.0066330847,0.0026331304,0.0007888512,0.0051897303,-0.00022222822,-0.0058278604,0.0006326776,-0.022435883,-0.022957062,-0.013438459,-0.01341327,-0.008577443,-0.011612055
2553,1,taiwan,random_forest,lime,-0.018425766,0.0020704137,0.0028148668,0.0014892897,-0.004762777,0.045340944,0.01496119,0.010794894,0.006987787,0.0053770533,0.004961358,-0.00027497066,-0.000923856,0.001979143,-0.00096379145,0.0021614109,0.0030109533,-0.023848034,-0.027329648,-0.017217727,-0.012355931,-0.010192048,-0.013160688
2588,0,taiwan,random_forest,lime,-0.023703841,-0.004303689,-0.000100132944,-0.0011002072,-5.482297e-05,0.06414503,0.019897765,0.018784456,0.017239412,0.010167785,0.008141651,0.002901812,0.008163656,0.0062179337,0.0073460275,0.0006817153,0.004202512,-0.021880787,-0.021630364,-0.012080761,-0.011574213,-0.013249341,-0.01398833
2604,1,taiwan,random_forest,lime,-0.018562587,0.0015641632,-0.005298948,0.0018557151,-0.00500733,0.061352715,0.025412781,0.014367074,0.013534458,0.009079862,0.0102050705,0.003368567,0.0041910554,0.0037763636,-0.00022286382,-0.001199392,0.0016144915,-0.016986242,-0.023149243,-0.015711326,-0.0097015295,-0.007349826,-0.011657485
2611,1,taiwan,random_forest,lime,-0.020021513,0.0031522552,0.0032376377,0.00072830485,0.0023905532,0.058861837,0.020107647,0.01631645,0.016475605,0.007029798,0.0069851973,0.0036186096,0.0052142995,0.005772215,0.00014299396,0.0023491166,0.0021034756,-0.021827273,-0.026164845,-0.018170245,-0.010706358,-0.010783653,-0.011832154
2626,0,taiwan,random_forest,lime,-0.01870567,-0.0043636463,0.0016979992,-0.004175494,-0.00245701,0.055461526,0.020057341,0.010902707,0.013602633,0.009808521,0.005282544,0.0015629446,0.0041395156,0.0025981267,0.0044877604,-0.0019985077,-0.0032081748,-0.018871518,-0.024909332,-0.012532913,-0.008686286,-0.004581366,-0.010872003
2647,0,taiwan,random_forest,lime,-0.015232508,0.0013352806,-0.0006449432,-0.0014022927,0.0023771822,0.057949066,0.026446173,0.016349645,0.013369062,0.007830271,0.007767026,0.0037094513,0.007554781,0.003680741,0.0029104536,0.001237639,0.0029947802,-0.019764977,-0.022165736,-0.013856412,-0.011054629,-0.006251761,-0.011288158
2663,0,taiwan,random_forest,lime,-0.019988585,-0.0029221855,-0.0006714339,-0.0059121232,-0.0014158001,0.058654588,0.020367507,0.014668071,0.01104198,0.0045157233,0.0089555355,-0.00012846255,0.0081720445,-0.0035112023,-0.0025653553,0.00045525582,-0.0006455069,-0.0177531,-0.02180379,-0.012272181,-0.01052976,-0.008678341,-0.009229383
2668,0,taiwan,random_forest,lime,-0.02020022,-0.0050318697,-0.0020213255,-0.006950662,-0.0013888212,0.056700338,0.02110621,0.014179656,0.014830823,0.008712694,0.00886201,0.00085055124,0.0026184374,0.0034802663,0.0009840792,-0.0010973456,0.0008258448,-0.019913577,-0.027206538,-0.014225609,-0.010755197,-0.0112942485,-0.015157623
2761,0,taiwan,random_forest,lime,-0.020065118,-0.00050329685,-0.00270028,-0.0012093307,0.0022042342,0.057015922,0.025346747,0.018518109,0.012002093,0.0076849936,0.00638701,0.0024939433,0.003047848,0.0047750664,-0.00013504803,0.00035668284,-9.466551e-05,-0.020441072,-0.02731269,-0.011100709,-0.01102386,-0.0070427624,-0.011357318
2775,0,taiwan,random_forest,lime,-0.018971372,-0.0026976778,-0.0030166977,-0.0009233458,-0.0023241434,0.056469064,0.023099003,0.018953286,0.009092527,0.009578634,0.0065002553,0.0016718118,0.0034028387,0.0016649682,0.004418106,-0.0020065845,-0.00068248704,-0.020250408,-0.025640883,-0.012693958,-0.010197849,-0.0069781286,-0.009552076
2799,1,taiwan,random_forest,lime,-0.01860899,-0.003533079,0.00014984129,0.0041060057,-0.0007107625,0.070166945,0.02365672,0.016448002,0.011316483,0.0112875635,0.010811923,0.0069422903,0.0030425424,9.6506796e-05,0.001995551,-0.0009977148,0.0024511353,-0.017161075,-0.025628377,-0.013454796,-0.012662224,-0.010573542,-0.0108657
2839,1,taiwan,random_forest,lime,-0.02058973,-0.0034039477,-0.003449104,-0.002292927,-0.0009978203,0.06838643,0.025529003,0.01831882,0.015708437,0.014554265,0.012566182,0.002992413,0.005468291,0.002651223,0.0073033497,0.0051120017,0.0024841859,-0.02166213,-0.023535026,-0.011792429,-0.008846703,-0.011928911,-0.015185365
2959,0,taiwan,random_forest,lime,-0.019903813,0.0022868558,-0.0036835754,0.00068360026,0.004481525,0.058594737,0.019834135,0.013163307,0.016376212,0.0051624854,0.0066010207,0.003431475,0.00877005,0.00072824105,0.0036521489,-0.0005129294,0.0061464068,-0.023045024,-0.023921745,-0.016874768,-0.0109852655,-0.01566642,-0.014937191
2960,1,taiwan,random_forest,lime,-0.016359799,-0.003814799,-0.0010354645,-0.0014719807,-0.0032432408,0.066520676,0.027457487,0.025191184,0.014500261,0.012009494,0.010503278,0.004005746,0.009748385,0.0056783985,-0.0012094195,0.0018237235,0.0010327654,-0.019468673,-0.023919998,-0.012183433,-0.016360752,-0.0063605173,-0.01707351
3033,0,taiwan,random_forest,lime,-0.021538708,-0.0032404272,-0.0008651469,0.0016737347,0.003057332,0.057710763,0.025319625,0.017192127,0.011120755,0.013044336,0.0067126164,0.0032153563,0.0041008503,0.0025140746,0.0012844469,0.0022961758,-0.00033906882,-0.020124143,-0.025332456,-0.017836245,-0.010662312,-0.009140509,-0.011972812
3108,0,taiwan,random_forest,lime,-0.019877434,-0.0051307506,-0.004459018,-0.0026162816,0.00045616485,0.046000868,0.016495831,0.017441198,0.0097080665,0.0008553326,0.0025423898,-0.0005372921,0.0031116249,-0.00053453306,-0.00031761554,0.00032437246,-0.0016669405,-0.024904352,-0.026406925,-0.014741033,-0.011015433,-0.009014163,-0.011892718
3230,0,taiwan,random_forest,lime,-0.016189376,-0.0031383622,-0.002597204,-0.0011234198,-0.0013696952,0.056398194,0.022478266,0.016186876,0.013832208,0.009318044,0.012162091,0.0039180475,0.0065418407,-0.0006372547,0.0027138132,-0.0009913652,-0.0028561947,-0.020124901,-0.023461275,-0.014731717,-0.007305197,-0.008375393,-0.010582893
3252,0,taiwan,random_forest,lime,-0.016822236,-0.0019556908,0.00021249271,0.0004950946,0.0028443655,0.053082235,0.013502063,0.016055893,0.012235156,0.009301916,0.007345574,0.000798078,0.0020757068,0.004862743,0.007040823,0.0009959944,0.00024984966,-0.022001104,-0.023203723,-0.015804844,-0.008534533,-0.009520582,-0.012539031
3287,0,taiwan,random_forest,lime,-0.015818568,-0.0013875165,0.00042773288,-0.0020931908,0.0007445217,0.04927451,0.019015491,0.014178025,0.010078689,0.0040740496,0.0039528734,0.00031186375,0.0025517133,0.00234496,0.0019633416,-0.001857254,5.288652e-05,-0.022238972,-0.028524041,-0.014471681,-0.014795058,-0.006007018,-0.0128014395
3371,0,taiwan,random_forest,lime,-0.024218658,-0.0019003465,-0.00037085352,-0.0036431178,-0.005235314,0.051811215,0.025128897,0.0146052055,0.010356818,0.006493045,0.0066425046,0.0032769414,0.0031743417,-0.00012946593,0.0048280964,0.0030989745,0.0037526856,-0.017042276,-0.02427564,-0.012241011,-0.014409264,-0.009176993,-0.011738765
3747,0,taiwan,random_forest,lime,-0.020134317,-0.002924556,-0.00051828235,-0.0017738047,-0.00010821432,0.054730356,0.01955671,0.016084077,0.011545483,0.010718475,0.0054083625,0.0026559657,0.0039560953,0.0014036801,0.0012872902,0.0008128085,0.00014976018,-0.020264223,-0.02267301,-0.012618885,-0.011340462,-0.00887975,-0.012470877
3764,1,taiwan,random_forest,lime,-0.023525259,-0.000991113,-0.0032838692,-0.0008959218,-0.0026401682,0.048720434,0.01883606,0.013147606,0.009473268,0.007569963,0.008268308,0.00097292307,0.00069915404,-0.00054415705,-0.0012751465,0.0008026168,0.0010788896,-0.016679613,-0.025224904,-0.012724165,-0.012278785,-0.009616255,-0.011224465
3811,1,taiwan,random_forest,lime,-0.019856663,-0.0033323048,-0.0034431475,0.0011951167,-0.0003515188,0.06346106,0.026162995,0.017375467,0.013724167,0.008094387,0.012565514,0.0034551038,0.0065951305,0.004080629,0.0034282308,-0.0017152644,-0.0035600187,-0.018074865,-0.027422227,-0.015487745,-0.012275622,-0.009843101,-0.014419996
3815,0,taiwan,random_forest,lime,-0.024385111,-0.0029769253,0.0014214334,-0.0005361085,-0.0018904088,0.054354656,0.020544717,0.015750695,0.01479765,0.0058122645,0.009759582,0.0019353001,0.0044236537,0.0044247103,-0.00080429844,0.0020025612,-0.0012107203,-0.021419082,-0.027440835,-0.017019803,-0.012905019,-0.0073469784,-0.011917872
3859,0,taiwan,random_forest,lime,-0.01862004,-0.0023264328,0.0022874342,-0.00538585,0.0024626246,0.061589293,0.020778231,0.013944399,0.011895909,0.013130381,0.007943533,0.0022137354,0.0040780036,-0.00029562204,-0.0033250977,0.0012070434,-0.0008184911,-0.020543732,-0.024812186,-0.014232334,-0.013812122,-0.011331323,-0.01092888
4000,0,taiwan,random_forest,lime,-0.02044905,0.002062409,0.0017399543,-0.003905802,-0.00093775854,0.059548367,0.026196737,0.018114563,0.01062072,0.009449557,0.00962397,-0.003028143,0.0055115772,-0.001956939,-0.0038934653,0.0034408437,0.003280674,-0.02083539,-0.02837794,-0.016727451,-0.007671432,-0.0077865478,-0.010663028
4028,0,taiwan,random_forest,lime,-0.015153228,-0.003006553,-0.001743696,-0.000442216,0.0040373653,0.043621533,0.020539727,0.014287371,0.011031107,0.0067746215,0.0063381586,0.0004800247,0.0049636504,0.0007850645,0.0027362031,0.0019308927,1.199514e-05,-0.021228135,-0.022688042,-0.011430143,-0.012684214,-0.007815414,-0.010484214
4066,0,taiwan,random_forest,lime,-0.01873513,-3.7510345e-05,-0.002683169,-0.0014310261,0.00062627124,0.057372097,0.022752557,0.015263526,0.006774672,0.007475946,0.007397321,0.0030846954,0.0065891915,0.0018759771,0.004336782,0.00039602185,0.003379521,-0.018711388,-0.024675958,-0.011839093,-0.008266397,-0.0058160396,-0.007042241
4088,0,taiwan,random_forest,lime,-0.02077934,-0.0029614915,-0.0045641763,-0.0037120688,-1.8076484e-05,0.061411854,0.021011617,0.010843673,0.009864967,0.0076617086,0.008206411,0.0033196802,0.0053663696,0.002404668,0.003282852,-0.00040992987,0.0042755767,-0.01863994,-0.02744153,-0.015519793,-0.013705462,-0.008358384,-0.011354341
4096,1,taiwan,random_forest,lime,-0.017750734,-0.0024082381,-0.0011940196,-0.0039679892,0.00012606374,0.05206324,0.019777982,0.016514271,0.011097971,0.009176503,0.01374487,0.002329749,0.0043850075,0.0030373456,0.0029896477,-0.0033681514,0.0014709431,-0.022970878,-0.021831123,-0.015780685,-0.01230673,-0.010320818,-0.014813955
4115,1,taiwan,random_forest,lime,-0.022846088,-0.0019545718,0.0028573293,-0.00653833,-0.0030466763,0.05506772,0.017338138,0.016559068,0.009035055,0.004239579,0.009427254,0.00413895,0.0014982388,0.0028849824,0.0024095192,-0.004456416,-0.00025349177,-0.01908296,-0.025668712,-0.01351354,-0.013403954,-0.005258061,-0.014742281
4158,0,taiwan,random_forest,lime,-0.021425515,-0.0022395272,-0.0014875851,-0.0013866746,-0.0007260137,0.05813742,0.022714514,0.014900915,0.0099450685,0.0080077145,0.010199733,0.0027817688,0.0037428574,0.00209091,0.0021357192,-0.0010447493,0.0036665518,-0.018866077,-0.020126127,-0.017637167,-0.011173821,-0.0072399457,-0.013841492
4186,0,taiwan,random_forest,lime,-0.01833676,-0.004037234,-0.0029867007,-0.004377219,0.0021764839,0.062563546,0.026831124,0.018776318,0.009541609,0.012445453,0.009713279,0.006077609,0.0028185726,0.0034342066,0.0012849355,-0.003556168,0.002405436,-0.023941692,-0.02569048,-0.014455083,-0.012479532,-0.009703315,-0.010904467
4238,1,taiwan,random_forest,lime,-0.01621552,0.0024334386,0.0037894042,-0.006036755,0.0007993393,0.065128535,0.029678237,0.017450938,0.011572766,0.0075637205,0.012673625,0.0036985888,0.008206905,0.004882069,0.0040785144,-0.004811072,0.0012708242,-0.018910808,-0.028368138,-0.01431144,-0.00985823,-0.010787115,-0.013926976
4345,0,taiwan,random_forest,lime,-0.01854084,-0.0006366436,-0.00011004741,-0.002495507,0.0002883306,0.05419905,0.021562964,0.017489487,0.009294249,0.0012920301,0.007527663,0.002718372,0.0073203193,0.0024967385,0.0039617233,-9.567493e-05,0.0007105962,-0.021409394,-0.021096222,-0.014869678,-0.011864221,-0.011148591,-0.012959357
4424,0,taiwan,random_forest,lime,-0.017593715,-0.0009649403,-0.0022771263,-0.0010758603,0.0019546156,0.0452277,0.017615892,0.010647535,0.008086128,0.0043945643,0.008731764,0.0011443725,0.0052956752,0.0009217997,0.002591438,-0.0010899549,0.00021785857,-0.02461767,-0.025959216,-0.013781572,-0.009513327,-0.009799703,-0.013985173
4435,0,taiwan,random_forest,lime,-0.020759458,-0.0059053726,-0.0044878824,0.003397942,-0.0007450885,0.04667486,0.01730397,0.0091980845,0.0070542526,0.0023508356,0.0061018947,-0.0008078516,0.004872291,0.0030505385,0.0007294564,-0.0017473751,-0.0013584461,-0.019300604,-0.027085396,-0.013970529,-0.012369723,-0.009927078,-0.011828491
4496,0,taiwan,random_forest,lime,-0.022323882,-0.0012668065,-0.00045885058,-0.0045828,-0.0042781895,0.048667375,0.028421331,0.011532014,0.014557556,0.005910696,0.0045500007,0.000722313,0.0025372573,0.0038884103,-0.00034979972,-8.644982e-05,0.00018919223,-0.021779587,-0.031014377,-0.019877018,-0.010763867,-0.009888907,-0.012477652
4499,1,taiwan,random_forest,lime,-0.019242419,-0.0042159813,-0.003496818,-0.0012055907,-0.00044458712,0.05334216,0.021771947,0.013881533,0.013755503,0.00036325457,0.008069341,0.0015289505,0.0061501754,0.0018099899,0.001533201,0.0024430992,0.0004926584,-0.017487172,-0.026455037,-0.01164781,-0.008959834,-0.0062815147,-0.014790093
4516,1,taiwan,random_forest,lime,-0.019466985,-0.0027839097,0.001581533,0.00021867182,0.0027834964,0.05527083,0.024138138,0.013622944,0.010205691,0.010352502,0.009110531,0.0032739004,0.0037423582,0.0021589606,0.0007239546,-0.00091014634,0.00029337825,-0.017815353,-0.024470575,-0.011079031,-0.013578012,-0.010951331,-0.014651802
4562,0,taiwan,random_forest,lime,-0.018935136,-0.0045181843,-0.0004313741,7.4286945e-05,0.002737953,0.059227332,0.024921391,0.017448405,0.010128558,0.0051740073,0.0125367595,0.0056918887,0.003610535,0.00011441648,0.0032577305,0.0017711424,0.004017027,-0.022667024,-0.023518238,-0.013883533,-0.013752854,-0.009748431,-0.014633548
4593,1,taiwan,random_forest,lime,-0.02000611,-0.0012846013,-0.0015579544,0.0025986624,0.0025011639,0.06422813,0.030760748,0.014321434,0.014574993,0.009691183,0.009948184,0.0068993703,0.005936795,0.0042220294,0.0022406115,0.003227215,0.0019223648,-0.021825591,-0.024484675,-0.015330968,-0.009240886,-0.00978028,-0.010759525
