dataset,model,instance_id,feature,perturbation,magnitude,original_value,perturbed_value,original_probability,perturbed_probability,probability_change,absolute_probability_change,original_prediction,perturbed_prediction,prediction_changed,true_label
german,random_forest,41,duration,relative_minus_5,-0.05,18.0,18.9,0.4918140442669601,0.49181404426696,-1.1102230246251565e-16,1.1102230246251565e-16,0,0,0,-1
german,random_forest,42,duration,relative_minus_5,-0.05,12.0,12.6,0.5618471075824224,0.5611224699012631,-0.0007246376811592681,0.0007246376811592681,1,1,0,-1
german,random_forest,43,duration,relative_minus_5,-0.05,15.0,15.75,0.6108280819712788,0.6284792668882436,0.017651184916964824,0.017651184916964824,1,1,0,-1
german,random_forest,44,duration,relative_minus_5,-0.05,27.0,28.35,0.5464878858844825,0.5512303168358955,0.004742430951413024,0.004742430951413024,1,1,0,-1
german,random_forest,45,duration,relative_minus_5,-0.05,18.0,18.9,0.48404936571249085,0.48404936571249085,0.0,0.0,0,0,0,-1
german,random_forest,46,duration,relative_minus_5,-0.05,48.0,50.4,0.16186027191335542,0.16186027191335545,2.7755575615628914e-17,2.7755575615628914e-17,0,0,0,-1
german,random_forest,47,duration,relative_minus_5,-0.05,10.0,10.5,0.33408177915517223,0.33408177915517234,1.1102230246251565e-16,1.1102230246251565e-16,0,0,0,-1
german,random_forest,48,duration,relative_minus_5,-0.05,30.0,31.5,0.1925390537267997,0.19496213064987658,0.002423076923076889,0.002423076923076889,0,0,0,-1
german,random_forest,49,duration,relative_minus_5,-0.05,24.0,25.2,0.5474604966809292,0.5474604966809293,1.1102230246251565e-16,1.1102230246251565e-16,1,1,0,-1
german,random_forest,50,duration,relative_minus_5,-0.05,21.0,22.05,0.37478357794191763,0.3720859335835735,-0.002697644358344131,0.002697644358344131,0,0,0,-1
german,random_forest,51,duration,relative_minus_5,-0.05,9.0,9.45,0.33684036680363544,0.3388322367223346,0.0019918699186991518,0.0019918699186991518,0,0,0,-1
german,random_forest,52,duration,relative_minus_5,-0.05,18.0,18.9,0.3428921586305146,0.3428921586305146,0.0,0.0,0,0,0,-1
german,random_forest,53,duration,relative_minus_5,-0.05,18.0,18.9,0.3019191060712031,0.3019191060712031,0.0,0.0,0,0,0,-1
german,random_forest,54,duration,relative_minus_5,-0.05,12.0,12.6,0.5426298135010936,0.5419051758199342,-0.0007246376811593791,0.0007246376811593791,1,1,0,-1
german,random_forest,55,duration,relative_minus_5,-0.05,45.0,47.25,0.5428043230539324,0.5474647680349882,0.004660444981055778,0.004660444981055778,1,1,0,-1
german,random_forest,56,duration,relative_minus_5,-0.05,18.0,18.9,0.5081395498578674,0.5081395498578674,0.0,0.0,1,1,0,-1
german,random_forest,57,duration,relative_minus_5,-0.05,24.0,25.2,0.4266806633299278,0.42655245820172266,-0.00012820512820516106,0.00012820512820516106,0,0,0,-1
german,random_forest,58,duration,relative_minus_5,-0.05,6.0,6.3,0.3254403053682005,0.3254403053682005,0.0,0.0,0,0,0,-1
german,random_forest,59,duration,relative_minus_5,-0.05,24.0,25.2,0.6323541787753689,0.6332108221320123,0.0008566433566433718,0.0008566433566433718,1,1,0,-1
german,random_forest,60,duration,relative_minus_5,-0.05,12.0,12.6,0.395728707559943,0.3950040698787836,-0.0007246376811593791,0.0007246376811593791,0,0,0,-1
german,random_forest,61,duration,relative_minus_5,-0.05,18.0,18.9,0.22312746931561345,0.2231274693156135,5.551115123125783e-17,5.551115123125783e-17,0,0,0,-1
german,random_forest,62,duration,relative_minus_5,-0.05,36.0,37.8,0.46635905360907526,0.4666889147201865,0.0003298611111112182,0.0003298611111112182,0,0,0,-1
german,random_forest,63,duration,relative_minus_5,-0.05,39.0,40.95,0.6578482783257704,0.6557190861889727,-0.0021291921367977418,0.0021291921367977418,1,1,0,-1
german,random_forest,64,duration,relative_minus_5,-0.05,18.0,18.9,0.6191669134955116,0.6191669134955117,1.1102230246251565e-16,1.1102230246251565e-16,1,1,0,-1
german,random_forest,65,duration,relative_minus_5,-0.05,24.0,25.2,0.3490980476856032,0.3490980476856032,0.0,0.0,0,0,0,-1
german,random_forest,66,duration,relative_minus_5,-0.05,24.0,25.2,0.34257132833260245,0.34257132833260245,0.0,0.0,0,0,0,-1
german,random_forest,67,duration,relative_minus_5,-0.05,36.0,37.8,0.560537433742438,0.5592855311549191,-0.0012519025875189493,0.0012519025875189493,1,1,0,-1
german,random_forest,68,duration,relative_minus_5,-0.05,27.0,28.35,0.4776625721107342,0.48067570988636615,0.0030131377756319466,0.0030131377756319466,0,0,0,-1
german,random_forest,69,duration,relative_minus_5,-0.05,15.0,15.75,0.5862015624110539,0.6059890527072855,0.019787490296231613,0.019787490296231613,1,1,0,-1
german,random_forest,70,duration,relative_minus_5,-0.05,12.0,12.6,0.579889054992939,0.5791644173117795,-0.0007246376811594901,0.0007246376811594901,1,1,0,-1
german,random_forest,71,duration,relative_minus_5,-0.05,24.0,25.2,0.1998363941972604,0.1998363941972604,0.0,0.0,0,0,0,-1
german,random_forest,72,duration,relative_minus_5,-0.05,10.0,10.5,0.19487654870663584,0.19487654870663587,2.7755575615628914e-17,2.7755575615628914e-17,0,0,0,-1
german,random_forest,73,duration,relative_minus_5,-0.05,12.0,12.6,0.24475996505490177,0.2447599650549017,-8.326672684688674e-17,8.326672684688674e-17,0,0,0,-1
german,random_forest,74,duration,relative_minus_5,-0.05,12.0,12.6,0.3753427563684477,0.3753427563684478,1.1102230246251565e-16,1.1102230246251565e-16,0,0,0,-1
german,random_forest,75,duration,relative_minus_5,-0.05,15.0,15.75,0.5627472697187571,0.5955655894781768,0.032818319759419734,0.032818319759419734,1,1,0,-1
german,random_forest,76,duration,relative_minus_5,-0.05,12.0,12.6,0.3880934064156214,0.3865378508600658,-0.0015555555555555878,0.0015555555555555878,0,0,0,-1
german,random_forest,77,duration,relative_minus_5,-0.05,24.0,25.2,0.42488173219472963,0.4248817321947296,-5.551115123125783e-17,5.551115123125783e-17,0,0,0,-1
german,random_forest,78,duration,relative_minus_5,-0.05,30.0,31.5,0.2148632305655571,0.21486323056555715,5.551115123125783e-17,5.551115123125783e-17,0,0,0,-1
german,random_forest,79,duration,relative_minus_5,-0.05,45.0,47.25,0.6635070458078594,0.6673548817138717,0.0038478359060123424,0.0038478359060123424,1,1,0,-1
german,random_forest,80,duration,relative_minus_5,-0.05,60.0,63.0,0.46487125579165856,0.46487125579165856,0.0,0.0,0,0,0,-1
german,random_forest,81,duration,relative_minus_5,-0.05,54.0,56.7,0.28665693332020226,0.28665693332020215,-1.1102230246251565e-16,1.1102230246251565e-16,0,0,0,-1
german,random_forest,82,duration,relative_minus_5,-0.05,13.0,13.65,0.5051728452134634,0.5159476589988132,0.010774813785349835,0.010774813785349835,1,1,0,-1
german,random_forest,83,duration,relative_minus_5,-0.05,21.0,22.05,0.47028306643119416,0.46939369994385705,-0.0008893664873371177,0.0008893664873371177,0,0,0,-1
german,random_forest,84,duration,relative_minus_5,-0.05,36.0,37.8,0.5058208328667679,0.5049098252021267,-0.0009110076646412502,0.0009110076646412502,1,1,0,-1
german,random_forest,85,duration,relative_minus_5,-0.05,12.0,12.6,0.173221717361449,0.17249707968028954,-0.0007246376811594624,0.0007246376811594624,0,0,0,-1
german,random_forest,86,duration,relative_minus_5,-0.05,7.0,7.35,0.25292398235933466,0.25292398235933466,0.0,0.0,0,0,0,-1
german,random_forest,87,duration,relative_minus_5,-0.05,36.0,37.8,0.6353212484494103,0.6353212484494102,-1.1102230246251565e-16,1.1102230246251565e-16,1,1,0,-1
german,random_forest,88,duration,relative_minus_5,-0.05,24.0,25.2,0.18855726635153205,0.18855726635153208,2.7755575615628914e-17,2.7755575615628914e-17,0,0,0,-1
german,random_forest,89,duration,relative_minus_5,-0.05,48.0,50.4,0.7332290629346704,0.7332290629346704,0.0,0.0,1,1,0,-1
german,random_forest,90,duration,relative_minus_5,-0.05,42.0,44.1,0.5819321753670271,0.583358101292953,0.0014259259259258306,0.0014259259259258306,1,1,0,-1
german,random_forest,91,duration,relative_minus_5,-0.05,24.0,25.2,0.543078758738981,0.5430787587389813,2.220446049250313e-16,2.220446049250313e-16,1,1,0,-1
german,random_forest,92,duration,relative_minus_5,-0.05,15.0,15.75,0.5741684736274749,0.5960901998771688,0.021921726249693907,0.021921726249693907,1,1,0,-1
german,random_forest,93,duration,relative_minus_5,-0.05,18.0,18.9,0.4885776404669225,0.48857764046692237,-1.1102230246251565e-16,1.1102230246251565e-16,0,0,0,-1
german,random_forest,94,duration,relative_minus_5,-0.05,6.0,6.3,0.25800308062328603,0.258003080623286,-5.551115123125783e-17,5.551115123125783e-17,0,0,0,-1
german,random_forest,95,duration,relative_minus_5,-0.05,21.0,22.05,0.1735634605616978,0.17170322512560598,-0.0018602354360918172,0.0018602354360918172,0,0,0,-1
german,random_forest,96,duration,relative_minus_5,-0.05,24.0,25.2,0.39764277673047943,0.39751457160227427,-0.00012820512820516106,0.00012820512820516106,0,0,0,-1
german,random_forest,97,duration,relative_minus_5,-0.05,10.0,10.5,0.27844581566879445,0.2784458156687944,-5.551115123125783e-17,5.551115123125783e-17,0,0,0,-1
german,random_forest,98,duration,relative_minus_5,-0.05,24.0,25.2,0.4346289495053719,0.43345008771675403,-0.0011788617886178687,0.0011788617886178687,0,0,0,-1
german,random_forest,99,duration,relative_minus_5,-0.05,12.0,12.6,0.19336204505304808,0.19336204505304808,0.0,0.0,0,0,0,-1
german,random_forest,0,duration,relative_plus_5,0.05,18.0,18.9,0.4868119866956214,0.4868119866956213,-1.1102230246251565e-16,1.1102230246251565e-16,0,0,0,-1
german,random_forest,1,duration,relative_plus_5,0.05,18.0,18.9,0.5939430817740476,0.5939430817740478,1.1102230246251565e-16,1.1102230246251565e-16,1,1,0,-1
german,random_forest,2,duration,relative_plus_5,0.05,11.0,11.55,0.32378660176592416,0.36011510700914795,0.036328505243223785,0.036328505243223785,0,0,0,-1
german,random_forest,3,duration,relative_plus_5,0.05,36.0,37.8,0.23772786397394421,0.2379263666183566,0.00019850264441237386,0.00019850264441237386,0,0,0,-1
german,random_forest,4,duration,relative_plus_5,0.05,4.0,4.2,0.06696205490736516,0.06696205490736518,1.3877787807814457e-17,1.3877787807814457e-17,0,0,0,-1
german,random_forest,5,duration,relative_plus_5,0.05,5.0,5.25,0.16053397819572987,0.1605339781957299,2.7755575615628914e-17,2.7755575615628914e-17,0,0,0,-1
german,random_forest,6,duration,relative_plus_5,0.05,30.0,31.5,0.1981066071108616,0.1981066071108616,0.0,0.0,0,0,0,-1
german,random_forest,7,duration,relative_plus_5,0.05,36.0,37.8,0.31091652095023115,0.312372659239631,0.0014561382893998331,0.0014561382893998331,0,0,0,-1
german,random_forest,8,duration,relative_plus_5,0.05,12.0,12.6,0.2838984532271453,0.283173815545986,-0.0007246376811593236,0.0007246376811593236,0,0,0,-1
german,random_forest,9,duration,relative_plus_5,0.05,24.0,25.2,0.7179434619803786,0.7178152568521736,-0.00012820512820499452,0.00012820512820499452,1,1,0,-1
german,random_forest,10,duration,relative_plus_5,0.05,18.0,18.9,0.5153093375551072,0.5153093375551072,0.0,0.0,1,1,0,-1
german,random_forest,11,duration,relative_plus_5,0.05,6.0,6.3,0.4384894706450362,0.4384894706450362,0.0,0.0,0,0,0,-1
german,random_forest,12,duration,relative_plus_5,0.05,12.0,12.6,0.24285146369234875,0.24212682601118937,-0.0007246376811593791,0.0007246376811593791,0,0,0,-1
german,random_forest,13,duration,relative_plus_5,0.05,12.0,12.6,0.3512106759591839,0.3501671371225416,-0.0010435388366423215,0.0010435388366423215,0,0,0,-1
german,random_forest,14,duration,relative_plus_5,0.05,6.0,6.3,0.30601571053919147,0.30601571053919147,0.0,0.0,0,0,0,-1
german,random_forest,15,duration,relative_plus_5,0.05,15.0,15.75,0.5357880960507653,0.5672280630530661,0.031439967002300784,0.031439967002300784,1,1,0,-1
german,random_forest,16,duration,relative_plus_5,0.05,12.0,12.6,0.11671348409019977,0.11598884640904036,-0.0007246376811594069,0.0007246376811594069,0,0,0,-1
german,random_forest,17,duration,relative_plus_5,0.05,30.0,31.5,0.700684820808629,0.7006848208086291,1.1102230246251565e-16,1.1102230246251565e-16,1,1,0,-1
german,random_forest,18,duration,relative_plus_5,0.05,18.0,18.9,0.2262980623253894,0.22629806232538954,1.3877787807814457e-16,1.3877787807814457e-16,0,0,0,-1
german,random_forest,19,duration,relative_plus_5,0.05,18.0,18.9,0.6717611482036354,0.6717611482036354,0.0,0.0,1,1,0,-1
german,random_forest,20,duration,relative_plus_5,0.05,18.0,18.9,0.4313597070014411,0.4313597070014411,0.0,0.0,0,0,0,-1
german,random_forest,21,duration,relative_plus_5,0.05,6.0,6.3,0.18687861922564258,0.18687861922564256,-2.7755575615628914e-17,2.7755575615628914e-17,0,0,0,-1
german,random_forest,22,duration,relative_plus_5,0.05,15.0,15.75,0.3535797444441497,0.3656875658725283,0.012107821428378629,0.012107821428378629,0,0,0,-1
german,random_forest,23,duration,relative_plus_5,0.05,18.0,18.9,0.6458997005590041,0.6458997005590043,1.1102230246251565e-16,1.1102230246251565e-16,1,1,0,-1
german,random_forest,24,duration,relative_plus_5,0.05,36.0,37.8,0.634114303637702,0.6341143036377018,-2.220446049250313e-16,2.220446049250313e-16,1,1,0,-1
german,random_forest,25,duration,relative_plus_5,0.05,9.0,9.45,0.38739004565663065,0.38938191557532986,0.0019918699186992073,0.0019918699186992073,0,0,0,-1
german,random_forest,26,duration,relative_plus_5,0.05,30.0,31.5,0.5429742007156448,0.5453972776387218,0.002423076923076972,0.002423076923076972,1,1,0,-1
german,random_forest,27,duration,relative_plus_5,0.05,12.0,12.6,0.6038703844236695,0.6009537177570028,-0.0029166666666666785,0.0029166666666666785,1,1,0,-1
german,random_forest,28,duration,relative_plus_5,0.05,6.0,6.3,0.1677907072139208,0.16779070721392084,2.7755575615628914e-17,2.7755575615628914e-17,0,0,0,-1
german,random_forest,29,duration,relative_plus_5,0.05,6.0,6.3,0.4437586580382676,0.4437586580382678,2.220446049250313e-16,2.220446049250313e-16,0,0,0,-1
german,random_forest,30,duration,relative_plus_5,0.05,15.0,15.75,0.5470407404421336,0.5649145887411399,0.01787384829900629,0.01787384829900629,1,1,0,-1
german,random_forest,31,duration,relative_plus_5,0.05,9.0,9.45,0.539554520510463,0.539554520510463,0.0,0.0,1,1,0,-1
german,random_forest,32,duration,relative_plus_5,0.05,15.0,15.75,0.29002518290444124,0.31484507288433544,0.024819889979894205,0.024819889979894205,0,0,0,-1
german,random_forest,33,duration,relative_plus_5,0.05,9.0,9.45,0.22010808872851348,0.22010808872851337,-1.1102230246251565e-16,1.1102230246251565e-16,0,0,0,-1
german,random_forest,34,duration,relative_plus_5,0.05,24.0,25.2,0.5881310378549943,0.5881310378549943,0.0,0.0,1,1,0,-1
german,random_forest,35,duration,relative_plus_5,0.05,18.0,18.9,0.3305367418780134,0.3305367418780133,-1.1102230246251565e-16,1.1102230246251565e-16,0,0,0,-1
german,random_forest,36,duration,relative_plus_5,0.05,36.0,37.8,0.6308055639636436,0.6315463047043841,0.0007407407407404865,0.0007407407407404865,1,1,0,-1
german,random_forest,37,duration,relative_plus_5,0.05,15.0,15.75,0.34933449835963243,0.36304515773831536,0.013710659378682932,0.013710659378682932,0,0,0,-1
german,random_forest,38,duration,relative_plus_5,0.05,36.0,37.8,0.5476110327210156,0.5460071502466329,-0.0016038824743827007,0.0016038824743827007,1,1,0,-1
german,random_forest,39,duration,relative_plus_5,0.05,12.0,12.6,0.27156035850398585,0.2700048029484303,-0.0015555555555555323,0.0015555555555555323,0,0,0,-1
german,random_forest,40,duration,relative_plus_5,0.05,24.0,25.2,0.4474493875183966,0.4474493875183968,2.220446049250313e-16,2.220446049250313e-16,0,0,0,-1
german,random_forest,41,duration,relative_plus_5,0.05,18.0,18.9,0.4918140442669601,0.49181404426696,-1.1102230246251565e-16,1.1102230246251565e-16,0,0,0,-1
german,random_forest,42,duration,relative_plus_5,0.05,12.0,12.6,0.5618471075824224,0.561122469901263,-0.0007246376811593791,0.0007246376811593791,1,1,0,-1
german,random_forest,43,duration,relative_plus_5,0.05,15.0,15.75,0.6108280819712788,0.6284792668882438,0.017651184916965046,0.017651184916965046,1,1,0,-1
german,random_forest,44,duration,relative_plus_5,0.05,27.0,28.35,0.5464878858844825,0.5512303168358956,0.004742430951413135,0.004742430951413135,1,1,0,-1
german,random_forest,45,duration,relative_plus_5,0.05,18.0,18.9,0.48404936571249085,0.48404936571249074,-1.1102230246251565e-16,1.1102230246251565e-16,0,0,0,-1
german,random_forest,46,duration,relative_plus_5,0.05,48.0,50.4,0.16186027191335542,0.16186027191335545,2.7755575615628914e-17,2.7755575615628914e-17,0,0,0,-1
german,random_forest,47,duration,relative_plus_5,0.05,10.0,10.5,0.33408177915517223,0.3340817791551722,-5.551115123125783e-17,5.551115123125783e-17,0,0,0,-1
german,random_forest,48,duration,relative_plus_5,0.05,30.0,31.5,0.1925390537267997,0.19496213064987658,0.002423076923076889,0.002423076923076889,0,0,0,-1
german,random_forest,49,duration,relative_plus_5,0.05,24.0,25.2,0.5474604966809292,0.5474604966809293,1.1102230246251565e-16,1.1102230246251565e-16,1,1,0,-1
german,random_forest,50,duration,relative_plus_5,0.05,21.0,22.05,0.37478357794191763,0.3720859335835736,-0.00269764435834402,0.00269764435834402,0,0,0,-1
german,random_forest,51,duration,relative_plus_5,0.05,9.0,9.45,0.33684036680363544,0.33883223672233453,0.0019918699186990962,0.0019918699186990962,0,0,0,-1
german,random_forest,52,duration,relative_plus_5,0.05,18.0,18.9,0.3428921586305146,0.34289215863051453,-5.551115123125783e-17,5.551115123125783e-17,0,0,0,-1
german,random_forest,53,duration,relative_plus_5,0.05,18.0,18.9,0.3019191060712031,0.30191910607120315,5.551115123125783e-17,5.551115123125783e-17,0,0,0,-1
german,random_forest,54,duration,relative_plus_5,0.05,12.0,12.6,0.5426298135010936,0.5419051758199341,-0.0007246376811594901,0.0007246376811594901,1,1,0,-1
german,random_forest,55,duration,relative_plus_5,0.05,45.0,47.25,0.5428043230539324,0.5474647680349883,0.004660444981055889,0.004660444981055889,1,1,0,-1
german,random_forest,56,duration,relative_plus_5,0.05,18.0,18.9,0.5081395498578674,0.5081395498578672,-1.1102230246251565e-16,1.1102230246251565e-16,1,1,0,-1
german,random_forest,57,duration,relative_plus_5,0.05,24.0,25.2,0.4266806633299278,0.4265524582017227,-0.00012820512820510555,0.00012820512820510555,0,0,0,-1
german,random_forest,58,duration,relative_plus_5,0.05,6.0,6.3,0.3254403053682005,0.3254403053682006,1.1102230246251565e-16,1.1102230246251565e-16,0,0,0,-1
german,random_forest,59,duration,relative_plus_5,0.05,24.0,25.2,0.6323541787753689,0.6332108221320121,0.0008566433566431497,0.0008566433566431497,1,1,0,-1
german,random_forest,60,duration,relative_plus_5,0.05,12.0,12.6,0.395728707559943,0.39500406987878356,-0.0007246376811594346,0.0007246376811594346,0,0,0,-1
german,random_forest,61,duration,relative_plus_5,0.05,18.0,18.9,0.22312746931561345,0.22312746931561353,8.326672684688674e-17,8.326672684688674e-17,0,0,0,-1
german,random_forest,62,duration,relative_plus_5,0.05,36.0,37.8,0.46635905360907526,0.46668891472018637,0.00032986111111110716,0.00032986111111110716,0,0,0,-1
german,random_forest,63,duration,relative_plus_5,0.05,39.0,40.95,0.6578482783257704,0.6557190861889727,-0.0021291921367977418,0.0021291921367977418,1,1,0,-1
german,random_forest,64,duration,relative_plus_5,0.05,18.0,18.9,0.6191669134955116,0.6191669134955117,1.1102230246251565e-16,1.1102230246251565e-16,1,1,0,-1
german,random_forest,65,duration,relative_plus_5,0.05,24.0,25.2,0.3490980476856032,0.3490980476856031,-1.1102230246251565e-16,1.1102230246251565e-16,0,0,0,-1
german,random_forest,66,duration,relative_plus_5,0.05,24.0,25.2,0.34257132833260245,0.3425713283326025,5.551115123125783e-17,5.551115123125783e-17,0,0,0,-1
german,random_forest,67,duration,relative_plus_5,0.05,36.0,37.8,0.560537433742438,0.5592855311549191,-0.0012519025875189493,0.0012519025875189493,1,1,0,-1
german,random_forest,68,duration,relative_plus_5,0.05,27.0,28.35,0.4776625721107342,0.480675709886366,0.00301313777563178,0.00301313777563178,0,0,0,-1
german,random_forest,69,duration,relative_plus_5,0.05,15.0,15.75,0.5862015624110539,0.6059890527072853,0.01978749029623139,0.01978749029623139,1,1,0,-1
german,random_forest,70,duration,relative_plus_5,0.05,12.0,12.6,0.579889054992939,0.5791644173117794,-0.0007246376811596011,0.0007246376811596011,1,1,0,-1
german,random_forest,71,duration,relative_plus_5,0.05,24.0,25.2,0.1998363941972604,0.19983639419726038,-2.7755575615628914e-17,2.7755575615628914e-17,0,0,0,-1
german,random_forest,72,duration,relative_plus_5,0.05,10.0,10.5,0.19487654870663584,0.19487654870663587,2.7755575615628914e-17,2.7755575615628914e-17,0,0,0,-1
german,random_forest,73,duration,relative_plus_5,0.05,12.0,12.6,0.24475996505490177,0.24475996505490172,-5.551115123125783e-17,5.551115123125783e-17,0,0,0,-1
german,random_forest,74,duration,relative_plus_5,0.05,12.0,12.6,0.3753427563684477,0.37534275636844777,5.551115123125783e-17,5.551115123125783e-17,0,0,0,-1
