dataset,model,instance_id,feature,perturbation,magnitude,original_value,perturbed_value,original_probability,perturbed_probability,probability_change,absolute_probability_change,original_prediction,perturbed_prediction,prediction_changed,true_label
german,lightgbm,38,duration,relative_minus_5,-0.05,36.0,37.8,0.4095659707951472,0.25867723886311994,-0.1508887319320273,0.1508887319320273,0,0,0,-1
german,lightgbm,39,duration,relative_minus_5,-0.05,12.0,12.6,0.018957526512300097,0.018050937312861573,-0.000906589199438524,0.000906589199438524,0,0,0,-1
german,lightgbm,40,duration,relative_minus_5,-0.05,24.0,25.2,0.5387102777430276,0.5236091245706657,-0.015101153172361936,0.015101153172361936,1,1,0,-1
german,lightgbm,41,duration,relative_minus_5,-0.05,18.0,18.9,0.2852989110737803,0.2852989110737803,0.0,0.0,0,0,0,-1
german,lightgbm,42,duration,relative_minus_5,-0.05,12.0,12.6,0.8199191131790665,0.8153620716360369,-0.004557041543029605,0.004557041543029605,1,1,0,-1
german,lightgbm,43,duration,relative_minus_5,-0.05,15.0,15.75,0.9309460410455855,0.9565619826942346,0.02561594164864911,0.02561594164864911,1,1,0,-1
german,lightgbm,44,duration,relative_minus_5,-0.05,27.0,28.35,0.5665947846895176,0.5786732701495603,0.012078485460042643,0.012078485460042643,1,1,0,-1
german,lightgbm,45,duration,relative_minus_5,-0.05,18.0,18.9,0.2447713790571778,0.2447713790571778,0.0,0.0,0,0,0,-1
german,lightgbm,46,duration,relative_minus_5,-0.05,48.0,50.4,0.010856344450514104,0.010856344450514104,0.0,0.0,0,0,0,-1
german,lightgbm,47,duration,relative_minus_5,-0.05,10.0,10.5,0.10565369098051447,0.10565369098051447,0.0,0.0,0,0,0,-1
german,lightgbm,48,duration,relative_minus_5,-0.05,30.0,31.5,0.0077234696716923824,0.0077234696716923824,0.0,0.0,0,0,0,-1
german,lightgbm,49,duration,relative_minus_5,-0.05,24.0,25.2,0.37766608391954276,0.37766608391954276,0.0,0.0,0,0,0,-1
german,lightgbm,50,duration,relative_minus_5,-0.05,21.0,22.05,0.10754456996147924,0.10621402645937231,-0.001330543502106929,0.001330543502106929,0,0,0,-1
german,lightgbm,51,duration,relative_minus_5,-0.05,9.0,9.45,0.20045288792019303,0.20045288792019303,0.0,0.0,0,0,0,-1
german,lightgbm,52,duration,relative_minus_5,-0.05,18.0,18.9,0.2232390849422753,0.2232390849422753,0.0,0.0,0,0,0,-1
german,lightgbm,53,duration,relative_minus_5,-0.05,18.0,18.9,0.08263946571053118,0.08263946571053118,0.0,0.0,0,0,0,-1
german,lightgbm,54,duration,relative_minus_5,-0.05,12.0,12.6,0.7751983503992061,0.7663784084438963,-0.008819941955309885,0.008819941955309885,1,1,0,-1
german,lightgbm,55,duration,relative_minus_5,-0.05,45.0,47.25,0.2709041232151986,0.2709041232151986,0.0,0.0,0,0,0,-1
german,lightgbm,56,duration,relative_minus_5,-0.05,18.0,18.9,0.8949846835423396,0.8949846835423396,0.0,0.0,1,1,0,-1
german,lightgbm,57,duration,relative_minus_5,-0.05,24.0,25.2,0.19895661481991747,0.19366126358518834,-0.005295351234729129,0.005295351234729129,0,0,0,-1
german,lightgbm,58,duration,relative_minus_5,-0.05,6.0,6.3,0.19686220446311817,0.19686220446311817,0.0,0.0,0,0,0,-1
german,lightgbm,59,duration,relative_minus_5,-0.05,24.0,25.2,0.6556463130368732,0.6556463130368732,0.0,0.0,1,1,0,-1
german,lightgbm,60,duration,relative_minus_5,-0.05,12.0,12.6,0.1494642794145739,0.14322775378674057,-0.006236525627833334,0.006236525627833334,0,0,0,-1
german,lightgbm,61,duration,relative_minus_5,-0.05,18.0,18.9,0.07395817947549249,0.07395817947549249,0.0,0.0,0,0,0,-1
german,lightgbm,62,duration,relative_minus_5,-0.05,36.0,37.8,0.7910063234667474,0.7611125257938306,-0.029893797672916778,0.029893797672916778,1,1,0,-1
german,lightgbm,63,duration,relative_minus_5,-0.05,39.0,40.95,0.46215650717795514,0.46215650717795514,0.0,0.0,0,0,0,-1
german,lightgbm,64,duration,relative_minus_5,-0.05,18.0,18.9,0.8565251969688404,0.8565251969688404,0.0,0.0,1,1,0,-1
german,lightgbm,65,duration,relative_minus_5,-0.05,24.0,25.2,0.17328838568870306,0.16933062022652948,-0.003957765462173579,0.003957765462173579,0,0,0,-1
german,lightgbm,66,duration,relative_minus_5,-0.05,24.0,25.2,0.2073789273550252,0.19739615142971778,-0.009982775925307413,0.009982775925307413,0,0,0,-1
german,lightgbm,67,duration,relative_minus_5,-0.05,36.0,37.8,0.9222025230520857,0.8563821511196009,-0.0658203719324848,0.0658203719324848,1,1,0,-1
german,lightgbm,68,duration,relative_minus_5,-0.05,27.0,28.35,0.36554189730904146,0.36554189730904146,0.0,0.0,0,0,0,-1
german,lightgbm,69,duration,relative_minus_5,-0.05,15.0,15.75,0.5551759772046333,0.6841420491483923,0.12896607194375898,0.12896607194375898,1,1,0,-1
german,lightgbm,70,duration,relative_minus_5,-0.05,12.0,12.6,0.8060668534560961,0.7981426514908538,-0.007924201965242239,0.007924201965242239,1,1,0,-1
german,lightgbm,71,duration,relative_minus_5,-0.05,24.0,25.2,0.00979720703639709,0.007278052205309684,-0.0025191548310874064,0.0025191548310874064,0,0,0,-1
german,lightgbm,72,duration,relative_minus_5,-0.05,10.0,10.5,0.16440951309080398,0.16440951309080398,0.0,0.0,0,0,0,-1
german,lightgbm,73,duration,relative_minus_5,-0.05,12.0,12.6,0.0701512066146692,0.05623831450013593,-0.013912892114533268,0.013912892114533268,0,0,0,-1
german,lightgbm,74,duration,relative_minus_5,-0.05,12.0,12.6,0.20089675448649513,0.1930011433849661,-0.007895611101529032,0.007895611101529032,0,0,0,-1
german,lightgbm,75,duration,relative_minus_5,-0.05,15.0,15.75,0.5222806196725559,0.7261152073967896,0.20383458772423368,0.20383458772423368,1,1,0,-1
german,lightgbm,76,duration,relative_minus_5,-0.05,12.0,12.6,0.232539774434109,0.22374875038640687,-0.008791024047702128,0.008791024047702128,0,0,0,-1
german,lightgbm,77,duration,relative_minus_5,-0.05,24.0,25.2,0.7296014495994664,0.7296014495994664,0.0,0.0,1,1,0,-1
german,lightgbm,78,duration,relative_minus_5,-0.05,30.0,31.5,0.05233574686089174,0.05233574686089174,0.0,0.0,0,0,0,-1
german,lightgbm,79,duration,relative_minus_5,-0.05,45.0,47.25,0.8523601968533747,0.8523601968533747,0.0,0.0,1,1,0,-1
german,lightgbm,80,duration,relative_minus_5,-0.05,60.0,63.0,0.24724091491319555,0.24724091491319555,0.0,0.0,0,0,0,-1
german,lightgbm,81,duration,relative_minus_5,-0.05,54.0,56.7,0.052062520477255576,0.052062520477255576,0.0,0.0,0,0,0,-1
german,lightgbm,82,duration,relative_minus_5,-0.05,13.0,13.65,0.39190331104024756,0.39190331104024756,0.0,0.0,0,0,0,-1
german,lightgbm,83,duration,relative_minus_5,-0.05,21.0,22.05,0.4694418067846172,0.47099953849638126,0.0015577317117640432,0.0015577317117640432,0,0,0,-1
german,lightgbm,84,duration,relative_minus_5,-0.05,36.0,37.8,0.1739683108218602,0.09579418159778966,-0.07817412922407055,0.07817412922407055,0,0,0,-1
german,lightgbm,85,duration,relative_minus_5,-0.05,12.0,12.6,0.004521489614918298,0.004302234881033164,-0.00021925473388513354,0.00021925473388513354,0,0,0,-1
german,lightgbm,86,duration,relative_minus_5,-0.05,7.0,7.35,0.026602380126023603,0.026602380126023603,0.0,0.0,0,0,0,-1
german,lightgbm,87,duration,relative_minus_5,-0.05,36.0,37.8,0.6076387501320122,0.5958851535799989,-0.011753596552013246,0.011753596552013246,1,1,0,-1
german,lightgbm,88,duration,relative_minus_5,-0.05,24.0,25.2,0.0010791611127486252,0.0009803048966340196,-9.885621611460563e-05,9.885621611460563e-05,0,0,0,-1
german,lightgbm,89,duration,relative_minus_5,-0.05,48.0,50.4,0.742624474994036,0.742624474994036,0.0,0.0,1,1,0,-1
german,lightgbm,90,duration,relative_minus_5,-0.05,42.0,44.1,0.7861995616942514,0.7861995616942514,0.0,0.0,1,1,0,-1
german,lightgbm,91,duration,relative_minus_5,-0.05,24.0,25.2,0.4725044710209194,0.4725044710209194,0.0,0.0,0,0,0,-1
german,lightgbm,92,duration,relative_minus_5,-0.05,15.0,15.75,0.5387828783155257,0.7879344471164308,0.24915156880090505,0.24915156880090505,1,1,0,-1
german,lightgbm,93,duration,relative_minus_5,-0.05,18.0,18.9,0.595542444670801,0.595542444670801,0.0,0.0,1,1,0,-1
german,lightgbm,94,duration,relative_minus_5,-0.05,6.0,6.3,0.007938278878830486,0.007938278878830486,0.0,0.0,0,0,0,-1
german,lightgbm,95,duration,relative_minus_5,-0.05,21.0,22.05,0.05798365229948388,0.04857305243296827,-0.009410599866515608,0.009410599866515608,0,0,0,-1
german,lightgbm,96,duration,relative_minus_5,-0.05,24.0,25.2,0.5786519101275599,0.5635029014773496,-0.015149008650210294,0.015149008650210294,1,1,0,-1
german,lightgbm,97,duration,relative_minus_5,-0.05,10.0,10.5,0.1637333359008902,0.1637333359008902,0.0,0.0,0,0,0,-1
german,lightgbm,98,duration,relative_minus_5,-0.05,24.0,25.2,0.7094753427844519,0.7036953381383623,-0.0057800046460896315,0.0057800046460896315,1,1,0,-1
german,lightgbm,99,duration,relative_minus_5,-0.05,12.0,12.6,0.0021652605170008033,0.0020600269032354734,-0.00010523361376532994,0.00010523361376532994,0,0,0,-1
german,lightgbm,0,duration,relative_plus_5,0.05,18.0,18.9,0.3906285256737892,0.3906285256737892,0.0,0.0,0,0,0,-1
german,lightgbm,1,duration,relative_plus_5,0.05,18.0,18.9,0.239865701726269,0.239865701726269,0.0,0.0,0,0,0,-1
german,lightgbm,2,duration,relative_plus_5,0.05,11.0,11.55,0.061421238781333064,0.10413529135209476,0.0427140525707617,0.0427140525707617,0,0,0,-1
german,lightgbm,3,duration,relative_plus_5,0.05,36.0,37.8,0.06199636354725938,0.06922966347564562,0.0072332999283862345,0.0072332999283862345,0,0,0,-1
german,lightgbm,4,duration,relative_plus_5,0.05,4.0,4.2,0.000778019771551934,0.000778019771551934,0.0,0.0,0,0,0,-1
german,lightgbm,5,duration,relative_plus_5,0.05,5.0,5.25,0.0127552116532506,0.0127552116532506,0.0,0.0,0,0,0,-1
german,lightgbm,6,duration,relative_plus_5,0.05,30.0,31.5,0.0015875374622949037,0.0015875374622949037,0.0,0.0,0,0,0,-1
german,lightgbm,7,duration,relative_plus_5,0.05,36.0,37.8,0.10095917931946011,0.11219465055810865,0.011235471238648542,0.011235471238648542,0,0,0,-1
german,lightgbm,8,duration,relative_plus_5,0.05,12.0,12.6,0.019686942909276986,0.018746138011180864,-0.0009408048980961217,0.0009408048980961217,0,0,0,-1
german,lightgbm,9,duration,relative_plus_5,0.05,24.0,25.2,0.8815646011543224,0.8815646011543224,0.0,0.0,1,1,0,-1
german,lightgbm,10,duration,relative_plus_5,0.05,18.0,18.9,0.6231673856151776,0.6231673856151776,0.0,0.0,1,1,0,-1
german,lightgbm,11,duration,relative_plus_5,0.05,6.0,6.3,0.5819234725438788,0.5819234725438788,0.0,0.0,1,1,0,-1
german,lightgbm,12,duration,relative_plus_5,0.05,12.0,12.6,0.016381379372910523,0.01545880930610914,-0.0009225700668013832,0.0009225700668013832,0,0,0,-1
german,lightgbm,13,duration,relative_plus_5,0.05,12.0,12.6,0.15698660361202765,0.1504917389010197,-0.006494864711007964,0.006494864711007964,0,0,0,-1
german,lightgbm,14,duration,relative_plus_5,0.05,6.0,6.3,0.06001081215992454,0.06001081215992454,0.0,0.0,0,0,0,-1
german,lightgbm,15,duration,relative_plus_5,0.05,15.0,15.75,0.34466443332437136,0.5250882898029554,0.18042385647858405,0.18042385647858405,0,1,1,-1
german,lightgbm,16,duration,relative_plus_5,0.05,12.0,12.6,0.0013520297228720205,0.0012421791399097515,-0.00010985058296226905,0.00010985058296226905,0,0,0,-1
german,lightgbm,17,duration,relative_plus_5,0.05,30.0,31.5,0.925921763327486,0.925921763327486,0.0,0.0,1,1,0,-1
german,lightgbm,18,duration,relative_plus_5,0.05,18.0,18.9,0.05210815660012766,0.05210815660012766,0.0,0.0,0,0,0,-1
german,lightgbm,19,duration,relative_plus_5,0.05,18.0,18.9,0.9431976521725624,0.9431976521725624,0.0,0.0,1,1,0,-1
german,lightgbm,20,duration,relative_plus_5,0.05,18.0,18.9,0.1652310311335665,0.1652310311335665,0.0,0.0,0,0,0,-1
german,lightgbm,21,duration,relative_plus_5,0.05,6.0,6.3,0.04087693346542949,0.04087693346542949,0.0,0.0,0,0,0,-1
german,lightgbm,22,duration,relative_plus_5,0.05,15.0,15.75,0.06721612707097044,0.09770539588942148,0.030489268818451043,0.030489268818451043,0,0,0,-1
german,lightgbm,23,duration,relative_plus_5,0.05,18.0,18.9,0.8427293510043804,0.8427293510043804,0.0,0.0,1,1,0,-1
german,lightgbm,24,duration,relative_plus_5,0.05,36.0,37.8,0.7997434553378628,0.7917725206953168,-0.007970934642546057,0.007970934642546057,1,1,0,-1
german,lightgbm,25,duration,relative_plus_5,0.05,9.0,9.45,0.4667371539312502,0.4667371539312502,0.0,0.0,0,0,0,-1
german,lightgbm,26,duration,relative_plus_5,0.05,30.0,31.5,0.2090941121178558,0.2090941121178558,0.0,0.0,0,0,0,-1
german,lightgbm,27,duration,relative_plus_5,0.05,12.0,12.6,0.45947633223517137,0.44710414777304974,-0.012372184462121627,0.012372184462121627,0,0,0,-1
german,lightgbm,28,duration,relative_plus_5,0.05,6.0,6.3,0.003740671773448724,0.003740671773448724,0.0,0.0,0,0,0,-1
german,lightgbm,29,duration,relative_plus_5,0.05,6.0,6.3,0.44175540704147304,0.44175540704147304,0.0,0.0,0,0,0,-1
german,lightgbm,30,duration,relative_plus_5,0.05,15.0,15.75,0.36163582701893,0.6516452640586278,0.2900094370396978,0.2900094370396978,0,1,1,-1
german,lightgbm,31,duration,relative_plus_5,0.05,9.0,9.45,0.34959479263019255,0.34959479263019255,0.0,0.0,0,0,0,-1
german,lightgbm,32,duration,relative_plus_5,0.05,15.0,15.75,0.027101650147053884,0.042790019849943565,0.01568836970288968,0.01568836970288968,0,0,0,-1
german,lightgbm,33,duration,relative_plus_5,0.05,9.0,9.45,0.0284420531071389,0.0284420531071389,0.0,0.0,0,0,0,-1
german,lightgbm,34,duration,relative_plus_5,0.05,24.0,25.2,0.7949814871873333,0.7949814871873333,0.0,0.0,1,1,0,-1
german,lightgbm,35,duration,relative_plus_5,0.05,18.0,18.9,0.5095935653238034,0.5095935653238034,0.0,0.0,1,1,0,-1
german,lightgbm,36,duration,relative_plus_5,0.05,36.0,37.8,0.7254708576063886,0.7483550656329492,0.02288420802656055,0.02288420802656055,1,1,0,-1
german,lightgbm,37,duration,relative_plus_5,0.05,15.0,15.75,0.1180789524031287,0.3442759769621616,0.2261970245590329,0.2261970245590329,0,0,0,-1
german,lightgbm,38,duration,relative_plus_5,0.05,36.0,37.8,0.4095659707951472,0.25867723886311994,-0.1508887319320273,0.1508887319320273,0,0,0,-1
german,lightgbm,39,duration,relative_plus_5,0.05,12.0,12.6,0.018957526512300097,0.018050937312861573,-0.000906589199438524,0.000906589199438524,0,0,0,-1
german,lightgbm,40,duration,relative_plus_5,0.05,24.0,25.2,0.5387102777430276,0.5236091245706657,-0.015101153172361936,0.015101153172361936,1,1,0,-1
german,lightgbm,41,duration,relative_plus_5,0.05,18.0,18.9,0.2852989110737803,0.2852989110737803,0.0,0.0,0,0,0,-1
german,lightgbm,42,duration,relative_plus_5,0.05,12.0,12.6,0.8199191131790665,0.8153620716360369,-0.004557041543029605,0.004557041543029605,1,1,0,-1
german,lightgbm,43,duration,relative_plus_5,0.05,15.0,15.75,0.9309460410455855,0.9565619826942346,0.02561594164864911,0.02561594164864911,1,1,0,-1
german,lightgbm,44,duration,relative_plus_5,0.05,27.0,28.35,0.5665947846895176,0.5786732701495603,0.012078485460042643,0.012078485460042643,1,1,0,-1
german,lightgbm,45,duration,relative_plus_5,0.05,18.0,18.9,0.2447713790571778,0.2447713790571778,0.0,0.0,0,0,0,-1
german,lightgbm,46,duration,relative_plus_5,0.05,48.0,50.4,0.010856344450514104,0.010856344450514104,0.0,0.0,0,0,0,-1
german,lightgbm,47,duration,relative_plus_5,0.05,10.0,10.5,0.10565369098051447,0.10565369098051447,0.0,0.0,0,0,0,-1
german,lightgbm,48,duration,relative_plus_5,0.05,30.0,31.5,0.0077234696716923824,0.0077234696716923824,0.0,0.0,0,0,0,-1
german,lightgbm,49,duration,relative_plus_5,0.05,24.0,25.2,0.37766608391954276,0.37766608391954276,0.0,0.0,0,0,0,-1
german,lightgbm,50,duration,relative_plus_5,0.05,21.0,22.05,0.10754456996147924,0.10621402645937231,-0.001330543502106929,0.001330543502106929,0,0,0,-1
german,lightgbm,51,duration,relative_plus_5,0.05,9.0,9.45,0.20045288792019303,0.20045288792019303,0.0,0.0,0,0,0,-1
german,lightgbm,52,duration,relative_plus_5,0.05,18.0,18.9,0.2232390849422753,0.2232390849422753,0.0,0.0,0,0,0,-1
german,lightgbm,53,duration,relative_plus_5,0.05,18.0,18.9,0.08263946571053118,0.08263946571053118,0.0,0.0,0,0,0,-1
german,lightgbm,54,duration,relative_plus_5,0.05,12.0,12.6,0.7751983503992061,0.7663784084438963,-0.008819941955309885,0.008819941955309885,1,1,0,-1
german,lightgbm,55,duration,relative_plus_5,0.05,45.0,47.25,0.2709041232151986,0.2709041232151986,0.0,0.0,0,0,0,-1
german,lightgbm,56,duration,relative_plus_5,0.05,18.0,18.9,0.8949846835423396,0.8949846835423396,0.0,0.0,1,1,0,-1
german,lightgbm,57,duration,relative_plus_5,0.05,24.0,25.2,0.19895661481991747,0.19366126358518834,-0.005295351234729129,0.005295351234729129,0,0,0,-1
german,lightgbm,58,duration,relative_plus_5,0.05,6.0,6.3,0.19686220446311817,0.19686220446311817,0.0,0.0,0,0,0,-1
german,lightgbm,59,duration,relative_plus_5,0.05,24.0,25.2,0.6556463130368732,0.6556463130368732,0.0,0.0,1,1,0,-1
german,lightgbm,60,duration,relative_plus_5,0.05,12.0,12.6,0.1494642794145739,0.14322775378674057,-0.006236525627833334,0.006236525627833334,0,0,0,-1
german,lightgbm,61,duration,relative_plus_5,0.05,18.0,18.9,0.07395817947549249,0.07395817947549249,0.0,0.0,0,0,0,-1
german,lightgbm,62,duration,relative_plus_5,0.05,36.0,37.8,0.7910063234667474,0.7611125257938306,-0.029893797672916778,0.029893797672916778,1,1,0,-1
german,lightgbm,63,duration,relative_plus_5,0.05,39.0,40.95,0.46215650717795514,0.46215650717795514,0.0,0.0,0,0,0,-1
german,lightgbm,64,duration,relative_plus_5,0.05,18.0,18.9,0.8565251969688404,0.8565251969688404,0.0,0.0,1,1,0,-1
german,lightgbm,65,duration,relative_plus_5,0.05,24.0,25.2,0.17328838568870306,0.16933062022652948,-0.003957765462173579,0.003957765462173579,0,0,0,-1
german,lightgbm,66,duration,relative_plus_5,0.05,24.0,25.2,0.2073789273550252,0.19739615142971778,-0.009982775925307413,0.009982775925307413,0,0,0,-1
german,lightgbm,67,duration,relative_plus_5,0.05,36.0,37.8,0.9222025230520857,0.8563821511196009,-0.0658203719324848,0.0658203719324848,1,1,0,-1
german,lightgbm,68,duration,relative_plus_5,0.05,27.0,28.35,0.36554189730904146,0.36554189730904146,0.0,0.0,0,0,0,-1
german,lightgbm,69,duration,relative_plus_5,0.05,15.0,15.75,0.5551759772046333,0.6841420491483923,0.12896607194375898,0.12896607194375898,1,1,0,-1
german,lightgbm,70,duration,relative_plus_5,0.05,12.0,12.6,0.8060668534560961,0.7981426514908538,-0.007924201965242239,0.007924201965242239,1,1,0,-1
german,lightgbm,71,duration,relative_plus_5,0.05,24.0,25.2,0.00979720703639709,0.007278052205309684,-0.0025191548310874064,0.0025191548310874064,0,0,0,-1
german,lightgbm,72,duration,relative_plus_5,0.05,10.0,10.5,0.16440951309080398,0.16440951309080398,0.0,0.0,0,0,0,-1
german,lightgbm,73,duration,relative_plus_5,0.05,12.0,12.6,0.0701512066146692,0.05623831450013593,-0.013912892114533268,0.013912892114533268,0,0,0,-1
german,lightgbm,74,duration,relative_plus_5,0.05,12.0,12.6,0.20089675448649513,0.1930011433849661,-0.007895611101529032,0.007895611101529032,0,0,0,-1
german,lightgbm,75,duration,relative_plus_5,0.05,15.0,15.75,0.5222806196725559,0.7261152073967896,0.20383458772423368,0.20383458772423368,1,1,0,-1
german,lightgbm,76,duration,relative_plus_5,0.05,12.0,12.6,0.232539774434109,0.22374875038640687,-0.008791024047702128,0.008791024047702128,0,0,0,-1
german,lightgbm,77,duration,relative_plus_5,0.05,24.0,25.2,0.7296014495994664,0.7296014495994664,0.0,0.0,1,1,0,-1
german,lightgbm,78,duration,relative_plus_5,0.05,30.0,31.5,0.05233574686089174,0.05233574686089174,0.0,0.0,0,0,0,-1
german,lightgbm,79,duration,relative_plus_5,0.05,45.0,47.25,0.8523601968533747,0.8523601968533747,0.0,0.0,1,1,0,-1
german,lightgbm,80,duration,relative_plus_5,0.05,60.0,63.0,0.24724091491319555,0.24724091491319555,0.0,0.0,0,0,0,-1
german,lightgbm,81,duration,relative_plus_5,0.05,54.0,56.7,0.052062520477255576,0.052062520477255576,0.0,0.0,0,0,0,-1
german,lightgbm,82,duration,relative_plus_5,0.05,13.0,13.65,0.39190331104024756,0.39190331104024756,0.0,0.0,0,0,0,-1
german,lightgbm,83,duration,relative_plus_5,0.05,21.0,22.05,0.4694418067846172,0.47099953849638126,0.0015577317117640432,0.0015577317117640432,0,0,0,-1
german,lightgbm,84,duration,relative_plus_5,0.05,36.0,37.8,0.1739683108218602,0.09579418159778966,-0.07817412922407055,0.07817412922407055,0,0,0,-1
german,lightgbm,85,duration,relative_plus_5,0.05,12.0,12.6,0.004521489614918298,0.004302234881033164,-0.00021925473388513354,0.00021925473388513354,0,0,0,-1
german,lightgbm,86,duration,relative_plus_5,0.05,7.0,7.35,0.026602380126023603,0.026602380126023603,0.0,0.0,0,0,0,-1
