dataset,model,instance_id,feature,perturbation,magnitude,original_value,perturbed_value,original_probability,perturbed_probability,probability_change,absolute_probability_change,original_prediction,perturbed_prediction,prediction_changed,true_label
gmsc,xgboost,42,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.07121731,0.0747781755,0.10479436814785004,0.09222673624753952,-0.012567631900310516,0.012567631900310516,0,0,0,-1
gmsc,xgboost,43,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.4177215,0.438607575,0.5401685833930969,0.557885468006134,0.01771688461303711,0.01771688461303711,1,1,0,-1
gmsc,xgboost,44,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.10908173,0.1145358165,0.11184448003768921,0.11184448003768921,0.0,0.0,0,0,0,-1
gmsc,xgboost,45,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.040165327,0.042173593350000003,0.12677443027496338,0.12905700504779816,0.002282574772834778,0.002282574772834778,0,0,0,-1
gmsc,xgboost,46,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.52790403,0.5542992314999999,0.25457122921943665,0.25457122921943665,0.0,0.0,0,0,0,-1
gmsc,xgboost,47,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.06679555,0.0701353275,0.05936043709516525,0.06308331340551376,0.0037228763103485107,0.0037228763103485107,0,0,0,-1
gmsc,xgboost,48,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.10128987,0.10635436350000001,0.08543100953102112,0.08543100953102112,0.0,0.0,0,0,0,-1
gmsc,xgboost,49,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.026742943,0.02808009015,0.03611498698592186,0.03611498698592186,0.0,0.0,0,0,0,-1
gmsc,xgboost,50,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.14541522,0.15268598100000003,0.1643790304660797,0.1643790304660797,0.0,0.0,0,0,0,-1
gmsc,xgboost,51,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.2929907,0.307640235,0.2535255253314972,0.30997729301452637,0.056451767683029175,0.056451767683029175,0,0,0,-1
gmsc,xgboost,52,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.017210783,0.01807132215,0.043543241918087006,0.043543241918087006,0.0,0.0,0,0,0,-1
gmsc,xgboost,53,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.7669077,0.8052530849999999,0.8459349870681763,0.8566458225250244,0.010710835456848145,0.010710835456848145,1,1,0,-1
gmsc,xgboost,54,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,1.0356027,1.087382835,0.9326093792915344,0.9326093792915344,0.0,0.0,1,1,0,-1
gmsc,xgboost,55,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.011375782,0.011944571099999999,0.0761168822646141,0.0761168822646141,0.0,0.0,0,0,0,-1
gmsc,xgboost,56,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.0,0.00455047435,0.15863358974456787,0.08865288645029068,-0.06998070329427719,0.06998070329427719,0,0,0,-1
gmsc,xgboost,57,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.9999999,1.049999895,0.5884111523628235,0.7299038171768188,0.14149266481399536,0.14149266481399536,1,1,0,-1
gmsc,xgboost,58,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.5012159,0.5262766950000001,0.6777902245521545,0.6853811144828796,0.007590889930725098,0.007590889930725098,1,1,0,-1
gmsc,xgboost,59,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.8254279,0.866699295,0.628955066204071,0.6609846949577332,0.03202962875366211,0.03202962875366211,1,1,0,-1
gmsc,xgboost,60,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.0,0.00455047435,0.17468222975730896,0.09077414870262146,-0.0839080810546875,0.0839080810546875,0,0,0,-1
gmsc,xgboost,61,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.28095686,0.295004703,0.3342180848121643,0.3617036044597626,0.027485519647598267,0.027485519647598267,0,0,0,-1
gmsc,xgboost,62,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.9999999,1.049999895,0.46969300508499146,0.6171171069145203,0.1474241018295288,0.1474241018295288,0,1,1,-1
gmsc,xgboost,63,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.0717633,0.075351465,0.09234394878149033,0.0640677809715271,-0.028276167809963226,0.028276167809963226,0,0,0,-1
gmsc,xgboost,64,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.0,0.00455047435,0.36687836050987244,0.21822507679462433,-0.1486532837152481,0.1486532837152481,0,0,0,-1
gmsc,xgboost,65,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.00931117,0.0097767285,0.3751460015773773,0.3751460015773773,0.0,0.0,0,0,0,-1
gmsc,xgboost,66,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.27445123,0.2881737915,0.1265122890472412,0.12810809910297394,0.001595810055732727,0.001595810055732727,0,0,0,-1
gmsc,xgboost,67,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.69228846,0.7269028829999999,0.4232633113861084,0.4447719156742096,0.021508604288101196,0.021508604288101196,0,0,0,-1
gmsc,xgboost,68,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.07034841,0.07386583050000001,0.10810530185699463,0.10374341905117035,-0.00436188280582428,0.00436188280582428,0,0,0,-1
gmsc,xgboost,69,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.21850161,0.2294266905,0.5635039806365967,0.6188756823539734,0.05537170171737671,0.05537170171737671,1,1,0,-1
gmsc,xgboost,70,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.023867318,0.0250606839,0.39893585443496704,0.40768948197364807,0.00875362753868103,0.00875362753868103,0,0,0,-1
gmsc,xgboost,71,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.050140366,0.0526473843,0.10639937967061996,0.09963473677635193,-0.006764642894268036,0.006764642894268036,0,0,0,-1
gmsc,xgboost,72,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.06126258,0.064325709,0.19083499908447266,0.1979486346244812,0.007113635540008545,0.007113635540008545,0,0,0,-1
gmsc,xgboost,73,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.44115546,0.463213233,0.3986653685569763,0.39107978343963623,-0.007585585117340088,0.007585585117340088,0,0,0,-1
gmsc,xgboost,74,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.18675703,0.19609488149999998,0.18615853786468506,0.18484526872634888,-0.0013132691383361816,0.0013132691383361816,0,0,0,-1
gmsc,xgboost,75,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.5988024,0.62874252,0.5547352433204651,0.5759046673774719,0.021169424057006836,0.021169424057006836,1,1,0,-1
gmsc,xgboost,76,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.018871846,0.0198154383,0.11016565561294556,0.11016565561294556,0.0,0.0,0,0,0,-1
gmsc,xgboost,77,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.0223315,0.023448075000000002,0.05538906157016754,0.05538906157016754,0.0,0.0,0,0,0,-1
gmsc,xgboost,78,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.053710874,0.0563964177,0.05751078575849533,0.0585828460752964,0.0010720603168010712,0.0010720603168010712,0,0,0,-1
gmsc,xgboost,79,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.4251497,0.44640718500000004,0.2844957709312439,0.29759013652801514,0.01309436559677124,0.01309436559677124,0,0,0,-1
gmsc,xgboost,80,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.51730984,0.543175332,0.1406598836183548,0.1406598836183548,0.0,0.0,0,0,0,-1
gmsc,xgboost,81,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.089719884,0.0942058782,0.16070415079593658,0.15863442420959473,-0.002069726586341858,0.002069726586341858,0,0,0,-1
gmsc,xgboost,82,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.5517315,0.579318075,0.4081357717514038,0.4066534638404846,-0.0014823079109191895,0.0014823079109191895,0,0,0,-1
gmsc,xgboost,83,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.04207145,0.0441750225,0.06326539814472198,0.06953109800815582,0.006265699863433838,0.006265699863433838,0,0,0,-1
gmsc,xgboost,84,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.9999999,1.049999895,0.6416367292404175,0.7652810215950012,0.12364429235458374,0.12364429235458374,1,1,0,-1
gmsc,xgboost,85,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.009346499,0.00981382395,0.06614423543214798,0.06614423543214798,0.0,0.0,0,0,0,-1
gmsc,xgboost,86,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.005071066,0.0053246193,0.12697042524814606,0.12273813039064407,-0.004232294857501984,0.004232294857501984,0,0,0,-1
gmsc,xgboost,87,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.012843349,0.01348551645,0.106936976313591,0.0980878695845604,-0.008849106729030609,0.008849106729030609,0,0,0,-1
gmsc,xgboost,88,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.1560879,0.163892295,0.12650665640830994,0.12650665640830994,0.0,0.0,0,0,0,-1
gmsc,xgboost,89,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.604072,0.6342756,0.3815006911754608,0.4091738760471344,0.027673184871673584,0.027673184871673584,0,0,0,-1
gmsc,xgboost,90,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.03815551,0.0400632855,0.044368140399456024,0.040910299867391586,-0.003457840532064438,0.003457840532064438,0,0,0,-1
gmsc,xgboost,91,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.037672102,0.0395557071,0.1482551395893097,0.1387774497270584,-0.009477689862251282,0.009477689862251282,0,0,0,-1
gmsc,xgboost,92,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.007924802,0.0083210421,0.06322672218084335,0.06797058135271072,0.004743859171867371,0.004743859171867371,0,0,0,-1
gmsc,xgboost,93,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.01435026,0.015067773,0.1017114520072937,0.10264000296592712,0.0009285509586334229,0.0009285509586334229,0,0,0,-1
gmsc,xgboost,94,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.03742409,0.0392952945,0.14927543699741364,0.13882941007614136,-0.010446026921272278,0.010446026921272278,0,0,0,-1
gmsc,xgboost,95,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.052285843,0.05490013515,0.22754548490047455,0.24066856503486633,0.013123080134391785,0.013123080134391785,0,0,0,-1
gmsc,xgboost,96,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.13591728,0.14271314400000001,0.13160045444965363,0.14373929798603058,0.012138843536376953,0.012138843536376953,0,0,0,-1
gmsc,xgboost,97,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.010577377,0.01110624585,0.0985931009054184,0.0985931009054184,0.0,0.0,0,0,0,-1
gmsc,xgboost,98,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.29667103,0.3115045815,0.35479238629341125,0.40629521012306213,0.05150282382965088,0.05150282382965088,0,0,0,-1
gmsc,xgboost,99,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.8326131,0.874243755,0.9183781147003174,0.9263523817062378,0.00797426700592041,0.00797426700592041,1,1,0,-1
gmsc,xgboost,0,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.030896358,0.0324411759,0.08203070610761642,0.08203070610761642,0.0,0.0,0,0,0,-1
gmsc,xgboost,1,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.02948292,0.030957066,0.07381805032491684,0.07381805032491684,0.0,0.0,0,0,0,-1
gmsc,xgboost,2,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.021382323,0.022451439150000002,0.057695530354976654,0.057695530354976654,0.0,0.0,0,0,0,-1
gmsc,xgboost,3,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.15189621,0.1594910205,0.29744529724121094,0.3013021647930145,0.003856867551803589,0.003856867551803589,0,0,0,-1
gmsc,xgboost,4,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.011665889,0.012249183450000001,0.10023795068264008,0.10023795068264008,0.0,0.0,0,0,0,-1
gmsc,xgboost,5,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.23322007,0.2448810735,0.19237148761749268,0.18802985548973083,-0.004341632127761841,0.004341632127761841,0,0,0,-1
gmsc,xgboost,6,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.39567325,0.4154569125,0.2720617651939392,0.2985757887363434,0.026514023542404175,0.026514023542404175,0,0,0,-1
gmsc,xgboost,7,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.2807908,0.29483034,0.2072291374206543,0.23080188035964966,0.02357274293899536,0.02357274293899536,0,0,0,-1
gmsc,xgboost,8,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.0,0.00455047435,0.14596141874790192,0.07773148268461227,-0.06822993606328964,0.06822993606328964,0,0,0,-1
gmsc,xgboost,9,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.12197734,0.128076207,0.3907460570335388,0.3887563645839691,-0.001989692449569702,0.001989692449569702,0,0,0,-1
gmsc,xgboost,10,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.3846793,0.403913265,0.43983033299446106,0.45480889081954956,0.014978557825088501,0.014978557825088501,0,0,0,-1
gmsc,xgboost,11,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.43613514,0.457941897,0.2212306559085846,0.22060900926589966,-0.0006216466426849365,0.0006216466426849365,0,0,0,-1
gmsc,xgboost,12,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.09578084,0.100569882,0.034909687936306,0.036875225603580475,0.001965537667274475,0.001965537667274475,0,0,0,-1
gmsc,xgboost,13,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.9999999,1.049999895,0.8862441778182983,0.9013800621032715,0.015135884284973145,0.015135884284973145,1,1,0,-1
gmsc,xgboost,14,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.47141215,0.4949827575,0.30772891640663147,0.33106735348701477,0.0233384370803833,0.0233384370803833,0,0,0,-1
gmsc,xgboost,15,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.03738817,0.0392575785,0.2524952292442322,0.24205578863620758,-0.010439440608024597,0.010439440608024597,0,0,0,-1
gmsc,xgboost,16,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.36518577,0.38344505850000005,0.48664188385009766,0.49433448910713196,0.007692605257034302,0.007692605257034302,0,0,0,-1
gmsc,xgboost,17,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.044219106,0.0464300613,0.09193970263004303,0.08482582867145538,-0.0071138739585876465,0.0071138739585876465,0,0,0,-1
gmsc,xgboost,18,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.9999999,1.049999895,0.3769620656967163,0.5363765954971313,0.15941452980041504,0.15941452980041504,0,1,1,-1
gmsc,xgboost,19,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.050904956,0.0534502038,0.21186602115631104,0.21169039607048035,-0.00017562508583068848,0.00017562508583068848,0,0,0,-1
gmsc,xgboost,20,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.028527671,0.02995405455,0.04993200674653053,0.04993200674653053,0.0,0.0,0,0,0,-1
gmsc,xgboost,21,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.06357361,0.0667522905,0.08262580633163452,0.12108433246612549,0.03845852613449097,0.03845852613449097,0,0,0,-1
gmsc,xgboost,22,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.002599913,0.00272990865,0.06402596086263657,0.06680278480052948,0.002776823937892914,0.002776823937892914,0,0,0,-1
gmsc,xgboost,23,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.03161417,0.0331948785,0.08952450007200241,0.08952450007200241,0.0,0.0,0,0,0,-1
gmsc,xgboost,24,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.025913903,0.02720959815,0.034259602427482605,0.029467055574059486,-0.004792546853423119,0.004792546853423119,0,0,0,-1
gmsc,xgboost,25,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.8536293,0.8963107650000001,0.49923714995384216,0.5214267373085022,0.022189587354660034,0.022189587354660034,0,1,1,-1
gmsc,xgboost,26,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.9999999,1.049999895,0.46355003118515015,0.6479224562644958,0.1843724250793457,0.1843724250793457,0,1,1,-1
gmsc,xgboost,27,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.063485205,0.06665946525000001,0.16462162137031555,0.24344806373119354,0.07882644236087799,0.07882644236087799,0,0,0,-1
gmsc,xgboost,28,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.0,0.00455047435,0.222405344247818,0.12288457155227661,-0.09952077269554138,0.09952077269554138,0,0,0,-1
gmsc,xgboost,29,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.015614713,0.01639544865,0.06126169487833977,0.060589488595724106,-0.0006722062826156616,0.0006722062826156616,0,0,0,-1
gmsc,xgboost,30,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.09734902,0.10221647099999999,0.25775110721588135,0.26229164004325867,0.004540532827377319,0.004540532827377319,0,0,0,-1
gmsc,xgboost,31,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.09229909,0.0969140445,0.14284415543079376,0.14536242187023163,0.002518266439437866,0.002518266439437866,0,0,0,-1
gmsc,xgboost,32,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.22324374,0.234405927,0.1354866921901703,0.16970203816890717,0.03421534597873688,0.03421534597873688,0,0,0,-1
gmsc,xgboost,33,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.023850212,0.025042722599999998,0.0799889788031578,0.08270712941884995,0.0027181506156921387,0.0027181506156921387,0,0,0,-1
gmsc,xgboost,34,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.57284,0.6014820000000001,0.5890139937400818,0.5890139937400818,0.0,0.0,1,1,0,-1
