dataset,model,instance_id,feature,perturbation,magnitude,original_value,perturbed_value,original_probability,perturbed_probability,probability_change,absolute_probability_change,original_prediction,perturbed_prediction,prediction_changed,true_label
gmsc,random_forest,12,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.09578084,0.100569882,0.07579737355923029,0.0757973735592303,1.3877787807814457e-17,1.3877787807814457e-17,0,0,0,-1
gmsc,random_forest,13,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.9999999,1.049999895,0.8725178860518772,0.860133460680673,-0.01238442537120421,0.01238442537120421,1,1,0,-1
gmsc,random_forest,14,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.47141215,0.4949827575,0.39620212705125957,0.4330708717957459,0.036868744744486315,0.036868744744486315,0,0,0,-1
gmsc,random_forest,15,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.03738817,0.0392575785,0.358132684091735,0.358132684091735,0.0,0.0,0,0,0,-1
gmsc,random_forest,16,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.36518577,0.38344505850000005,0.4951408704187556,0.4985821209802916,0.003441250561535991,0.003441250561535991,0,0,0,-1
gmsc,random_forest,17,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.044219106,0.0464300613,0.1565391154880974,0.1562723747976298,-0.00026674069046761506,0.00026674069046761506,0,0,0,-1
gmsc,random_forest,18,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.9999999,1.049999895,0.4933265396567783,0.5123348359010166,0.019008296244238276,0.019008296244238276,0,1,1,-1
gmsc,random_forest,19,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.050904956,0.0534502038,0.33709665441513037,0.3370966544151303,-5.551115123125783e-17,5.551115123125783e-17,0,0,0,-1
gmsc,random_forest,20,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.028527671,0.02995405455,0.125253843611223,0.1252538436112229,-8.326672684688674e-17,8.326672684688674e-17,0,0,0,-1
gmsc,random_forest,21,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.06357361,0.0667522905,0.1384442554842199,0.14244244443627502,0.003998188952055115,0.003998188952055115,0,0,0,-1
gmsc,random_forest,22,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.002599913,0.00272990865,0.10721005514231308,0.10698971469217486,-0.0002203404501382178,0.0002203404501382178,0,0,0,-1
gmsc,random_forest,23,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.03161417,0.0331948785,0.14155973703643895,0.14155973703643898,2.7755575615628914e-17,2.7755575615628914e-17,0,0,0,-1
gmsc,random_forest,24,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.025913903,0.02720959815,0.08662915786666847,0.08662915786666847,0.0,0.0,0,0,0,-1
gmsc,random_forest,25,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.8536293,0.8963107650000001,0.498904333907652,0.5074176224157004,0.008513288508048444,0.008513288508048444,0,1,1,-1
gmsc,random_forest,26,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.9999999,1.049999895,0.566313369934525,0.6110263044224795,0.04471293448795455,0.04471293448795455,1,1,0,-1
gmsc,random_forest,27,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.063485205,0.06665946525000001,0.1401781194818076,0.14194037679881139,0.0017622573170037736,0.0017622573170037736,0,0,0,-1
gmsc,random_forest,28,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.0,0.00455047435,0.16169516515611407,0.1460950097886321,-0.015600155367481966,0.015600155367481966,0,0,0,-1
gmsc,random_forest,29,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.015614713,0.01639544865,0.10365705573378153,0.10365705573378152,-1.3877787807814457e-17,1.3877787807814457e-17,0,0,0,-1
gmsc,random_forest,30,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.09734902,0.10221647099999999,0.23541054599203737,0.23541054599203742,5.551115123125783e-17,5.551115123125783e-17,0,0,0,-1
gmsc,random_forest,31,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.09229909,0.0969140445,0.1471176133232665,0.1471176133232665,0.0,0.0,0,0,0,-1
gmsc,random_forest,32,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.22324374,0.234405927,0.19156208452759005,0.20490891775119335,0.013346833223603305,0.013346833223603305,0,0,0,-1
gmsc,random_forest,33,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.023850212,0.025042722599999998,0.0986278280958683,0.09862782809586834,4.163336342344337e-17,4.163336342344337e-17,0,0,0,-1
gmsc,random_forest,34,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.57284,0.6014820000000001,0.6110458318906421,0.617439975924232,0.006394144033589955,0.006394144033589955,1,1,0,-1
gmsc,random_forest,35,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.2748278,0.28856919000000003,0.6296792388822089,0.629679238882209,1.1102230246251565e-16,1.1102230246251565e-16,1,1,0,-1
gmsc,random_forest,36,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.74517345,0.7824321225,0.35220418744329696,0.3519317162959397,-0.0002724711473572339,0.0002724711473572339,0,0,0,-1
gmsc,random_forest,37,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.72366506,0.759848313,0.5127242820218618,0.5133761466397996,0.0006518646179377585,0.0006518646179377585,1,1,0,-1
gmsc,random_forest,38,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.45712107,0.4799771235,0.25511103636130245,0.2602521413532413,0.005141104991938872,0.005141104991938872,0,0,0,-1
gmsc,random_forest,39,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.06888933,0.07233379649999999,0.25436458779402354,0.25436458779402354,0.0,0.0,0,0,0,-1
gmsc,random_forest,40,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.0,0.00455047435,0.15364664040859202,0.1448911589159365,-0.008755481492655509,0.008755481492655509,0,0,0,-1
gmsc,random_forest,41,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.011121044,0.0116770962,0.21481465988917767,0.21514325580473023,0.0003285959155525653,0.0003285959155525653,0,0,0,-1
gmsc,random_forest,42,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.07121731,0.0747781755,0.1501088987333263,0.15010889873332633,2.7755575615628914e-17,2.7755575615628914e-17,0,0,0,-1
gmsc,random_forest,43,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.4177215,0.438607575,0.36253642583455215,0.3962583751382512,0.03372194930369904,0.03372194930369904,0,0,0,-1
gmsc,random_forest,44,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.10908173,0.1145358165,0.13721131938118405,0.13721131938118408,2.7755575615628914e-17,2.7755575615628914e-17,0,0,0,-1
gmsc,random_forest,45,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.040165327,0.042173593350000003,0.1794370938336495,0.17943709383364947,-2.7755575615628914e-17,2.7755575615628914e-17,0,0,0,-1
gmsc,random_forest,46,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.52790403,0.5542992314999999,0.3159103257559534,0.32408924646984677,0.008178920713893367,0.008178920713893367,0,0,0,-1
gmsc,random_forest,47,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.06679555,0.0701353275,0.09990560036967194,0.10005846360559326,0.00015286323592131335,0.00015286323592131335,0,0,0,-1
gmsc,random_forest,48,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.10128987,0.10635436350000001,0.12714889185513736,0.12794473349419413,0.0007958416390567713,0.0007958416390567713,0,0,0,-1
gmsc,random_forest,49,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.026742943,0.02808009015,0.0702107223085158,0.07021072230851577,-2.7755575615628914e-17,2.7755575615628914e-17,0,0,0,-1
gmsc,random_forest,50,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.14541522,0.15268598100000003,0.15265829520102106,0.1578521856459171,0.005193890444896043,0.005193890444896043,0,0,0,-1
gmsc,random_forest,51,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.2929907,0.307640235,0.2628422782175456,0.27113391646972146,0.008291638252175881,0.008291638252175881,0,0,0,-1
gmsc,random_forest,52,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.017210783,0.01807132215,0.07756754455616102,0.07756754455616104,1.3877787807814457e-17,1.3877787807814457e-17,0,0,0,-1
gmsc,random_forest,53,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.7669077,0.8052530849999999,0.801766334910606,0.8153010721933739,0.013534737282767884,0.013534737282767884,1,1,0,-1
gmsc,random_forest,54,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,1.0356027,1.087382835,0.8582977428532704,0.8584397303738424,0.00014198752057192898,0.00014198752057192898,1,1,0,-1
gmsc,random_forest,55,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.011375782,0.011944571099999999,0.10544807655567226,0.10544807655567225,-1.3877787807814457e-17,1.3877787807814457e-17,0,0,0,-1
gmsc,random_forest,56,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.0,0.00455047435,0.16614971558636332,0.15877375564315555,-0.007375959943207777,0.007375959943207777,0,0,0,-1
gmsc,random_forest,57,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.9999999,1.049999895,0.5819136422191914,0.6328348535579554,0.05092121133876404,0.05092121133876404,1,1,0,-1
gmsc,random_forest,58,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.5012159,0.5262766950000001,0.7436704750418504,0.7455882099433252,0.0019177349014748435,0.0019177349014748435,1,1,0,-1
gmsc,random_forest,59,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.8254279,0.866699295,0.587090829362347,0.6025054931872422,0.015414663824895203,0.015414663824895203,1,1,0,-1
gmsc,random_forest,60,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.0,0.00455047435,0.1649034942951832,0.15574772711837015,-0.009155767176813046,0.009155767176813046,0,0,0,-1
gmsc,random_forest,61,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.28095686,0.295004703,0.2942532697850684,0.29743519298480253,0.003181923199734149,0.003181923199734149,0,0,0,-1
gmsc,random_forest,62,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.9999999,1.049999895,0.5335320712885583,0.5598497905767968,0.02631771928823856,0.02631771928823856,1,1,0,-1
gmsc,random_forest,63,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.0717633,0.075351465,0.13289866287150406,0.13289866287150404,-2.7755575615628914e-17,2.7755575615628914e-17,0,0,0,-1
gmsc,random_forest,64,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.0,0.00455047435,0.2665313715697186,0.25294733513669687,-0.013584036433021751,0.013584036433021751,0,0,0,-1
gmsc,random_forest,65,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.00931117,0.0097767285,0.5063899923778815,0.5056181906119913,-0.000771801765890201,0.000771801765890201,1,1,0,-1
gmsc,random_forest,66,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.27445123,0.2881737915,0.1736576827952704,0.17409725065468945,0.00043956785941903775,0.00043956785941903775,0,0,0,-1
gmsc,random_forest,67,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.69228846,0.7269028829999999,0.4600211443798788,0.46927765568517893,0.009256511305300141,0.009256511305300141,0,0,0,-1
gmsc,random_forest,68,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.07034841,0.07386583050000001,0.14330478155243379,0.14330478155243376,-2.7755575615628914e-17,2.7755575615628914e-17,0,0,0,-1
gmsc,random_forest,69,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.21850161,0.2294266905,0.3889070815939389,0.406092564434196,0.017185482840257116,0.017185482840257116,0,0,0,-1
gmsc,random_forest,70,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.023867318,0.0250606839,0.4193795781899724,0.41937957818997235,-5.551115123125783e-17,5.551115123125783e-17,0,0,0,-1
gmsc,random_forest,71,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.050140366,0.0526473843,0.17008515516847897,0.17053184437939922,0.0004466892109202536,0.0004466892109202536,0,0,0,-1
gmsc,random_forest,72,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.06126258,0.064325709,0.20907874085396658,0.2101581250484423,0.0010793841944757299,0.0010793841944757299,0,0,0,-1
gmsc,random_forest,73,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.44115546,0.463213233,0.365051631552107,0.3792141635859418,0.014162532033834774,0.014162532033834774,0,0,0,-1
gmsc,random_forest,74,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.18675703,0.19609488149999998,0.2065140624206517,0.2074737007867904,0.0009596383661386876,0.0009596383661386876,0,0,0,-1
gmsc,random_forest,75,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.5988024,0.62874252,0.526646966431903,0.5340057983944982,0.007358831962595236,0.007358831962595236,1,1,0,-1
gmsc,random_forest,76,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.018871846,0.0198154383,0.12531638246166502,0.125316382461665,-2.7755575615628914e-17,2.7755575615628914e-17,0,0,0,-1
gmsc,random_forest,77,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.0223315,0.023448075000000002,0.07799823819062678,0.07799823819062676,-1.3877787807814457e-17,1.3877787807814457e-17,0,0,0,-1
gmsc,random_forest,78,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.053710874,0.0563964177,0.10359585418304888,0.10359585418304888,0.0,0.0,0,0,0,-1
gmsc,random_forest,79,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.4251497,0.44640718500000004,0.3455170212556861,0.3665009111249855,0.020983889869299388,0.020983889869299388,0,0,0,-1
gmsc,random_forest,80,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.51730984,0.543175332,0.2866632770366475,0.29028691729595246,0.00362364025930495,0.00362364025930495,0,0,0,-1
gmsc,random_forest,81,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.089719884,0.0942058782,0.17937720733779408,0.17937720733779405,-2.7755575615628914e-17,2.7755575615628914e-17,0,0,0,-1
gmsc,random_forest,82,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.5517315,0.579318075,0.4339743246902932,0.4361679087739687,0.002193584083675537,0.002193584083675537,0,0,0,-1
gmsc,random_forest,83,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.04207145,0.0441750225,0.1141917331465753,0.11419173314657527,-2.7755575615628914e-17,2.7755575615628914e-17,0,0,0,-1
gmsc,random_forest,84,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.9999999,1.049999895,0.59110890429795,0.6189636577356219,0.027854753437671853,0.027854753437671853,1,1,0,-1
gmsc,random_forest,85,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.009346499,0.00981382395,0.10713867731747691,0.10721634527185252,7.76679543756098e-05,7.76679543756098e-05,0,0,0,-1
gmsc,random_forest,86,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.005071066,0.0053246193,0.16567388899210891,0.1656738889921089,-2.7755575615628914e-17,2.7755575615628914e-17,0,0,0,-1
gmsc,random_forest,87,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.012843349,0.01348551645,0.14884578185477607,0.14884578185477607,0.0,0.0,0,0,0,-1
gmsc,random_forest,88,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.1560879,0.163892295,0.17254421040384832,0.1761531943875812,0.003608983983732883,0.003608983983732883,0,0,0,-1
gmsc,random_forest,89,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.604072,0.6342756,0.4356553338681073,0.43896407956974165,0.0033087457016343635,0.0033087457016343635,0,0,0,-1
gmsc,random_forest,90,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.03815551,0.0400632855,0.07549253017751428,0.07549253017751428,0.0,0.0,0,0,0,-1
gmsc,random_forest,91,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.037672102,0.0395557071,0.1823130815219747,0.1823130815219747,0.0,0.0,0,0,0,-1
gmsc,random_forest,92,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.007924802,0.0083210421,0.0932513558600773,0.0932513558600773,0.0,0.0,0,0,0,-1
gmsc,random_forest,93,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.01435026,0.015067773,0.12998718901704973,0.12970640223583843,-0.0002807867812112952,0.0002807867812112952,0,0,0,-1
gmsc,random_forest,94,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.03742409,0.0392952945,0.11645345924668923,0.11645345924668926,2.7755575615628914e-17,2.7755575615628914e-17,0,0,0,-1
gmsc,random_forest,95,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.052285843,0.05490013515,0.18825767339402502,0.18870436260494525,0.00044668921092022584,0.00044668921092022584,0,0,0,-1
gmsc,random_forest,96,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.13591728,0.14271314400000001,0.14751307642369796,0.1524234778311079,0.004910401407409948,0.004910401407409948,0,0,0,-1
gmsc,random_forest,97,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.010577377,0.01110624585,0.1601265267080067,0.16012652670800673,2.7755575615628914e-17,2.7755575615628914e-17,0,0,0,-1
gmsc,random_forest,98,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.29667103,0.3115045815,0.2792883685617908,0.28459465746080054,0.005306288899009748,0.005306288899009748,0,0,0,-1
gmsc,random_forest,99,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.8326131,0.874243755,0.8587567687347458,0.8772225948808593,0.018465826146113473,0.018465826146113473,1,1,0,-1
gmsc,random_forest,0,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.030896358,0.0324411759,0.12448314782663561,0.12502577352254474,0.0005426256959091269,0.0005426256959091269,0,0,0,-1
gmsc,random_forest,1,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.02948292,0.030957066,0.12575902714321507,0.12575902714321505,-2.7755575615628914e-17,2.7755575615628914e-17,0,0,0,-1
gmsc,random_forest,2,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.021382323,0.022451439150000002,0.07737496123247078,0.07737496123247078,0.0,0.0,0,0,0,-1
gmsc,random_forest,3,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.15189621,0.1594910205,0.2222470545521674,0.2238791827338895,0.0016321281817220923,0.0016321281817220923,0,0,0,-1
gmsc,random_forest,4,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.011665889,0.012249183450000001,0.16593632439170214,0.16593632439170214,0.0,0.0,0,0,0,-1
gmsc,random_forest,5,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.23322007,0.2448810735,0.20005511957959218,0.20384760942886287,0.0037924898492706915,0.0037924898492706915,0,0,0,-1
gmsc,random_forest,6,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.39567325,0.4154569125,0.24736845321604625,0.2832563554129163,0.035887902196870075,0.035887902196870075,0,0,0,-1
gmsc,random_forest,7,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.2807908,0.29483034,0.2020807786711973,0.20590306102132372,0.0038222823501264103,0.0038222823501264103,0,0,0,-1
gmsc,random_forest,8,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.0,0.00455047435,0.16030677171113558,0.15117633963905897,-0.009130432072076616,0.009130432072076616,0,0,0,-1
gmsc,random_forest,9,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.12197734,0.128076207,0.44585372419624947,0.44175130791344475,-0.004102416282804722,0.004102416282804722,0,0,0,-1
gmsc,random_forest,10,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.3846793,0.403913265,0.3047745297393056,0.334494718325047,0.029720188585741436,0.029720188585741436,0,0,0,-1
gmsc,random_forest,11,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.43613514,0.457941897,0.2817436317150431,0.28599355221501205,0.004249920499968973,0.004249920499968973,0,0,0,-1
gmsc,random_forest,12,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.09578084,0.100569882,0.07579737355923029,0.07579737355923029,0.0,0.0,0,0,0,-1
gmsc,random_forest,13,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.9999999,1.049999895,0.8725178860518772,0.860133460680673,-0.01238442537120421,0.01238442537120421,1,1,0,-1
gmsc,random_forest,14,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.47141215,0.4949827575,0.39620212705125957,0.4330708717957461,0.03686874474448654,0.03686874474448654,0,0,0,-1
gmsc,random_forest,15,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.03738817,0.0392575785,0.358132684091735,0.35813268409173493,-5.551115123125783e-17,5.551115123125783e-17,0,0,0,-1
gmsc,random_forest,16,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.36518577,0.38344505850000005,0.4951408704187556,0.49858212098029164,0.0034412505615360467,0.0034412505615360467,0,0,0,-1
gmsc,random_forest,17,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.044219106,0.0464300613,0.1565391154880974,0.15627237479762976,-0.0002667406904676428,0.0002667406904676428,0,0,0,-1
gmsc,random_forest,18,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.9999999,1.049999895,0.4933265396567783,0.5123348359010167,0.019008296244238387,0.019008296244238387,0,1,1,-1
gmsc,random_forest,19,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.050904956,0.0534502038,0.33709665441513037,0.3370966544151303,-5.551115123125783e-17,5.551115123125783e-17,0,0,0,-1
gmsc,random_forest,20,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.028527671,0.02995405455,0.125253843611223,0.12525384361122296,-2.7755575615628914e-17,2.7755575615628914e-17,0,0,0,-1
gmsc,random_forest,21,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.06357361,0.0667522905,0.1384442554842199,0.14244244443627505,0.003998188952055143,0.003998188952055143,0,0,0,-1
gmsc,random_forest,22,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.002599913,0.00272990865,0.10721005514231308,0.10698971469217486,-0.0002203404501382178,0.0002203404501382178,0,0,0,-1
gmsc,random_forest,23,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.03161417,0.0331948785,0.14155973703643895,0.14155973703643893,-2.7755575615628914e-17,2.7755575615628914e-17,0,0,0,-1
gmsc,random_forest,24,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.025913903,0.02720959815,0.08662915786666847,0.08662915786666846,-1.3877787807814457e-17,1.3877787807814457e-17,0,0,0,-1
gmsc,random_forest,25,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.8536293,0.8963107650000001,0.498904333907652,0.5074176224157004,0.008513288508048444,0.008513288508048444,0,1,1,-1
gmsc,random_forest,26,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.9999999,1.049999895,0.566313369934525,0.6110263044224795,0.04471293448795455,0.04471293448795455,1,1,0,-1
gmsc,random_forest,27,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.063485205,0.06665946525000001,0.1401781194818076,0.14194037679881133,0.0017622573170037181,0.0017622573170037181,0,0,0,-1
gmsc,random_forest,28,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.0,0.00455047435,0.16169516515611407,0.14609500978863207,-0.015600155367481994,0.015600155367481994,0,0,0,-1
gmsc,random_forest,29,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.015614713,0.01639544865,0.10365705573378153,0.10365705573378152,-1.3877787807814457e-17,1.3877787807814457e-17,0,0,0,-1
gmsc,random_forest,30,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.09734902,0.10221647099999999,0.23541054599203737,0.23541054599203737,0.0,0.0,0,0,0,-1
gmsc,random_forest,31,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.09229909,0.0969140445,0.1471176133232665,0.1471176133232665,0.0,0.0,0,0,0,-1
