dataset,model,instance_id,feature,perturbation,magnitude,original_value,perturbed_value,original_probability,perturbed_probability,probability_change,absolute_probability_change,original_prediction,perturbed_prediction,prediction_changed,true_label
gmsc,lightgbm,35,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.2748278,0.28856919000000003,0.7686376306323768,0.7686376306323768,0.0,0.0,1,1,0,-1
gmsc,lightgbm,36,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.74517345,0.7824321225,0.20383228110756807,0.20383228110756807,0.0,0.0,0,0,0,-1
gmsc,lightgbm,37,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.72366506,0.759848313,0.36583164209666225,0.35696648384235735,-0.008865158254304895,0.008865158254304895,0,0,0,-1
gmsc,lightgbm,38,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.45712107,0.4799771235,0.25782269826496373,0.25782269826496373,0.0,0.0,0,0,0,-1
gmsc,lightgbm,39,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.06888933,0.07233379649999999,0.35851671570275906,0.35851671570275906,0.0,0.0,0,0,0,-1
gmsc,lightgbm,40,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.0,0.00455047435,0.15809809532716768,0.0713370533249051,-0.08676104200226258,0.08676104200226258,0,0,0,-1
gmsc,lightgbm,41,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.011121044,0.0116770962,0.17767130123412736,0.17767130123412736,0.0,0.0,0,0,0,-1
gmsc,lightgbm,42,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.07121731,0.0747781755,0.13142576347451704,0.13142576347451704,0.0,0.0,0,0,0,-1
gmsc,lightgbm,43,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.4177215,0.438607575,0.5220123045323535,0.5326737079541052,0.010661403421751703,0.010661403421751703,1,1,0,-1
gmsc,lightgbm,44,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.10908173,0.1145358165,0.10248475676544401,0.10248475676544401,0.0,0.0,0,0,0,-1
gmsc,lightgbm,45,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.040165327,0.042173593350000003,0.134509615497707,0.134509615497707,0.0,0.0,0,0,0,-1
gmsc,lightgbm,46,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.52790403,0.5542992314999999,0.24542503658751236,0.24542503658751236,0.0,0.0,0,0,0,-1
gmsc,lightgbm,47,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.06679555,0.0701353275,0.06429004529354826,0.06429004529354826,0.0,0.0,0,0,0,-1
gmsc,lightgbm,48,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.10128987,0.10635436350000001,0.08494795229441349,0.08494795229441349,0.0,0.0,0,0,0,-1
gmsc,lightgbm,49,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.026742943,0.02808009015,0.032964158323007746,0.03214571921094686,-0.0008184391120608855,0.0008184391120608855,0,0,0,-1
gmsc,lightgbm,50,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.14541522,0.15268598100000003,0.15598569074603788,0.15598569074603788,0.0,0.0,0,0,0,-1
gmsc,lightgbm,51,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.2929907,0.307640235,0.2427114365476945,0.2728032642665641,0.03009182771886959,0.03009182771886959,0,0,0,-1
gmsc,lightgbm,52,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.017210783,0.01807132215,0.04278071258564872,0.04278071258564872,0.0,0.0,0,0,0,-1
gmsc,lightgbm,53,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.7669077,0.8052530849999999,0.8459631804707949,0.8549103235652683,0.00894714309447342,0.00894714309447342,1,1,0,-1
gmsc,lightgbm,54,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,1.0356027,1.087382835,0.9585025696211499,0.9585025696211499,0.0,0.0,1,1,0,-1
gmsc,lightgbm,55,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.011375782,0.011944571099999999,0.05240087287788092,0.05240087287788092,0.0,0.0,0,0,0,-1
gmsc,lightgbm,56,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.0,0.00455047435,0.16633030838518062,0.0844530142412214,-0.08187729414395922,0.08187729414395922,0,0,0,-1
gmsc,lightgbm,57,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.9999999,1.049999895,0.5855679032449771,0.7024180505080351,0.11685014726305798,0.11685014726305798,1,1,0,-1
gmsc,lightgbm,58,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.5012159,0.5262766950000001,0.7120052536243187,0.7120052536243187,0.0,0.0,1,1,0,-1
gmsc,lightgbm,59,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.8254279,0.866699295,0.6081127081916137,0.6366054760000934,0.028492767808479758,0.028492767808479758,1,1,0,-1
gmsc,lightgbm,60,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.0,0.00455047435,0.19907747746451288,0.10622193994922902,-0.09285553751528386,0.09285553751528386,0,0,0,-1
gmsc,lightgbm,61,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.28095686,0.295004703,0.3321226038071093,0.33933454947838854,0.007211945671279252,0.007211945671279252,0,0,0,-1
gmsc,lightgbm,62,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.9999999,1.049999895,0.49700932793678176,0.6471764657009358,0.15016713776415402,0.15016713776415402,0,1,1,-1
gmsc,lightgbm,63,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.0717633,0.075351465,0.07983838287755414,0.07983838287755414,0.0,0.0,0,0,0,-1
gmsc,lightgbm,64,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.0,0.00455047435,0.27572869286326523,0.17699587423890042,-0.09873281862436481,0.09873281862436481,0,0,0,-1
gmsc,lightgbm,65,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.00931117,0.0097767285,0.3901193599625518,0.3901193599625518,0.0,0.0,0,0,0,-1
gmsc,lightgbm,66,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.27445123,0.2881737915,0.14251343003654435,0.14251343003654435,0.0,0.0,0,0,0,-1
gmsc,lightgbm,67,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.69228846,0.7269028829999999,0.42152422623564395,0.4607850549503268,0.03926082871468284,0.03926082871468284,0,0,0,-1
gmsc,lightgbm,68,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.07034841,0.07386583050000001,0.1212328971978392,0.1212328971978392,0.0,0.0,0,0,0,-1
gmsc,lightgbm,69,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.21850161,0.2294266905,0.5620282234727743,0.6290119837117683,0.066983760238994,0.066983760238994,1,1,0,-1
gmsc,lightgbm,70,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.023867318,0.0250606839,0.4264114501848385,0.43066903543360735,0.004257585248768847,0.004257585248768847,0,0,0,-1
gmsc,lightgbm,71,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.050140366,0.0526473843,0.11528535367529104,0.11528535367529104,0.0,0.0,0,0,0,-1
gmsc,lightgbm,72,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.06126258,0.064325709,0.18694209170398213,0.18694209170398213,0.0,0.0,0,0,0,-1
gmsc,lightgbm,73,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.44115546,0.463213233,0.4189962251498132,0.4189962251498132,0.0,0.0,0,0,0,-1
gmsc,lightgbm,74,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.18675703,0.19609488149999998,0.210992213581658,0.210992213581658,0.0,0.0,0,0,0,-1
gmsc,lightgbm,75,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.5988024,0.62874252,0.5342256118004257,0.5646148092712575,0.030389197470831797,0.030389197470831797,1,1,0,-1
gmsc,lightgbm,76,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.018871846,0.0198154383,0.14869088239886066,0.14869088239886066,0.0,0.0,0,0,0,-1
gmsc,lightgbm,77,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.0223315,0.023448075000000002,0.06703174942227336,0.06703174942227336,0.0,0.0,0,0,0,-1
gmsc,lightgbm,78,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.053710874,0.0563964177,0.06266917697987844,0.06266917697987844,0.0,0.0,0,0,0,-1
gmsc,lightgbm,79,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.4251497,0.44640718500000004,0.3139529328389652,0.3139529328389652,0.0,0.0,0,0,0,-1
gmsc,lightgbm,80,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.51730984,0.543175332,0.13302830629350945,0.13302830629350945,0.0,0.0,0,0,0,-1
gmsc,lightgbm,81,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.089719884,0.0942058782,0.1610671025822026,0.1610671025822026,0.0,0.0,0,0,0,-1
gmsc,lightgbm,82,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.5517315,0.579318075,0.39361810976909195,0.39361810976909195,0.0,0.0,0,0,0,-1
gmsc,lightgbm,83,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.04207145,0.0441750225,0.07356231072502029,0.07993280029921293,0.006370489574192645,0.006370489574192645,0,0,0,-1
gmsc,lightgbm,84,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.9999999,1.049999895,0.6471402060773409,0.7664452591545756,0.11930505307723471,0.11930505307723471,1,1,0,-1
gmsc,lightgbm,85,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.009346499,0.00981382395,0.06895634900657907,0.06895634900657907,0.0,0.0,0,0,0,-1
gmsc,lightgbm,86,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.005071066,0.0053246193,0.11410528051242601,0.11410528051242601,0.0,0.0,0,0,0,-1
gmsc,lightgbm,87,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.012843349,0.01348551645,0.1006092467906027,0.1006092467906027,0.0,0.0,0,0,0,-1
gmsc,lightgbm,88,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.1560879,0.163892295,0.126512958826711,0.126512958826711,0.0,0.0,0,0,0,-1
gmsc,lightgbm,89,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.604072,0.6342756,0.3522704795855978,0.380770725273576,0.02850024568797821,0.02850024568797821,0,0,0,-1
gmsc,lightgbm,90,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.03815551,0.0400632855,0.04106193866788959,0.04106193866788959,0.0,0.0,0,0,0,-1
gmsc,lightgbm,91,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.037672102,0.0395557071,0.15372114734573783,0.14174948827968914,-0.01197165906604869,0.01197165906604869,0,0,0,-1
gmsc,lightgbm,92,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.007924802,0.0083210421,0.06485095205727061,0.06394841200355536,-0.0009025400537152478,0.0009025400537152478,0,0,0,-1
gmsc,lightgbm,93,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.01435026,0.015067773,0.09924642147480602,0.09924642147480602,0.0,0.0,0,0,0,-1
gmsc,lightgbm,94,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.03742409,0.0392952945,0.16680920152776404,0.16680920152776404,0.0,0.0,0,0,0,-1
gmsc,lightgbm,95,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.052285843,0.05490013515,0.21924410434064803,0.21924410434064803,0.0,0.0,0,0,0,-1
gmsc,lightgbm,96,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.13591728,0.14271314400000001,0.1131618927406001,0.12238370213255066,0.009221809391950567,0.009221809391950567,0,0,0,-1
gmsc,lightgbm,97,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.010577377,0.01110624585,0.10806143941846993,0.10806143941846993,0.0,0.0,0,0,0,-1
gmsc,lightgbm,98,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.29667103,0.3115045815,0.4053784379973068,0.4286513248592158,0.023272886861909037,0.023272886861909037,0,0,0,-1
gmsc,lightgbm,99,RevolvingUtilizationOfUnsecuredLines,relative_minus_5,-0.05,0.8326131,0.874243755,0.9052932427250325,0.9172420530167397,0.011948810291707135,0.011948810291707135,1,1,0,-1
gmsc,lightgbm,0,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.030896358,0.0324411759,0.09051292759777842,0.09051292759777842,0.0,0.0,0,0,0,-1
gmsc,lightgbm,1,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.02948292,0.030957066,0.07432795724364831,0.07432795724364831,0.0,0.0,0,0,0,-1
gmsc,lightgbm,2,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.021382323,0.022451439150000002,0.056660675741342766,0.056660675741342766,0.0,0.0,0,0,0,-1
gmsc,lightgbm,3,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.15189621,0.1594910205,0.286464202572455,0.29109181795231415,0.0046276153798591735,0.0046276153798591735,0,0,0,-1
gmsc,lightgbm,4,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.011665889,0.012249183450000001,0.10238192900656183,0.10238192900656183,0.0,0.0,0,0,0,-1
gmsc,lightgbm,5,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.23322007,0.2448810735,0.18604525641874214,0.18604525641874214,0.0,0.0,0,0,0,-1
gmsc,lightgbm,6,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.39567325,0.4154569125,0.23797486099678064,0.275925553700158,0.03795069270337734,0.03795069270337734,0,0,0,-1
gmsc,lightgbm,7,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.2807908,0.29483034,0.1952165672674782,0.2003474303463824,0.005130863078904174,0.005130863078904174,0,0,0,-1
gmsc,lightgbm,8,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.0,0.00455047435,0.1354653526779545,0.07153734980704926,-0.06392800287090525,0.06392800287090525,0,0,0,-1
gmsc,lightgbm,9,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.12197734,0.128076207,0.4085309008746626,0.4085309008746626,0.0,0.0,0,0,0,-1
gmsc,lightgbm,10,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.3846793,0.403913265,0.4151340630771105,0.4485279974378582,0.033393934360747723,0.033393934360747723,0,0,0,-1
gmsc,lightgbm,11,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.43613514,0.457941897,0.2344419755121663,0.2344419755121663,0.0,0.0,0,0,0,-1
gmsc,lightgbm,12,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.09578084,0.100569882,0.04156783494420435,0.04156783494420435,0.0,0.0,0,0,0,-1
gmsc,lightgbm,13,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.9999999,1.049999895,0.8781305200687587,0.9230790938124996,0.04494857374374095,0.04494857374374095,1,1,0,-1
gmsc,lightgbm,14,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.47141215,0.4949827575,0.30318348670534856,0.32006822542358143,0.016884738718232872,0.016884738718232872,0,0,0,-1
gmsc,lightgbm,15,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.03738817,0.0392575785,0.27986218783007943,0.26109764767386334,-0.018764540156216092,0.018764540156216092,0,0,0,-1
gmsc,lightgbm,16,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.36518577,0.38344505850000005,0.4795715640243079,0.4795715640243079,0.0,0.0,0,0,0,-1
gmsc,lightgbm,17,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.044219106,0.0464300613,0.10036173784291944,0.08191845077001962,-0.018443287072899814,0.018443287072899814,0,0,0,-1
gmsc,lightgbm,18,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.9999999,1.049999895,0.4332396231850946,0.5757748428454028,0.1425352196603082,0.1425352196603082,0,1,1,-1
gmsc,lightgbm,19,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.050904956,0.0534502038,0.20706517488791176,0.189354171220936,-0.017711003666975755,0.017711003666975755,0,0,0,-1
gmsc,lightgbm,20,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.028527671,0.02995405455,0.05708612745116283,0.05708612745116283,0.0,0.0,0,0,0,-1
gmsc,lightgbm,21,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.06357361,0.0667522905,0.0755556455268635,0.10735684089570605,0.031801195368842544,0.031801195368842544,0,0,0,-1
gmsc,lightgbm,22,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.002599913,0.00272990865,0.05695935088858043,0.05695935088858043,0.0,0.0,0,0,0,-1
gmsc,lightgbm,23,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.03161417,0.0331948785,0.08889571164479391,0.08889571164479391,0.0,0.0,0,0,0,-1
gmsc,lightgbm,24,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.025913903,0.02720959815,0.03569402945373115,0.03569402945373115,0.0,0.0,0,0,0,-1
gmsc,lightgbm,25,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.8536293,0.8963107650000001,0.485195355176274,0.508502879501418,0.023307524325144047,0.023307524325144047,0,1,1,-1
gmsc,lightgbm,26,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.9999999,1.049999895,0.4690330102001808,0.6454709508243567,0.1764379406241759,0.1764379406241759,0,1,1,-1
gmsc,lightgbm,27,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.063485205,0.06665946525000001,0.15310886136230434,0.19442267614447345,0.04131381478216911,0.04131381478216911,0,0,0,-1
gmsc,lightgbm,28,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.0,0.00455047435,0.24706706865061875,0.13542590808765603,-0.11164116056296272,0.11164116056296272,0,0,0,-1
gmsc,lightgbm,29,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.015614713,0.01639544865,0.07280429517617616,0.07280429517617616,0.0,0.0,0,0,0,-1
gmsc,lightgbm,30,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.09734902,0.10221647099999999,0.2669688028729123,0.2669688028729123,0.0,0.0,0,0,0,-1
gmsc,lightgbm,31,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.09229909,0.0969140445,0.16812286485697317,0.16938478535317866,0.001261920496205493,0.001261920496205493,0,0,0,-1
gmsc,lightgbm,32,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.22324374,0.234405927,0.1358222660255187,0.18769426421521138,0.05187199818969268,0.05187199818969268,0,0,0,-1
gmsc,lightgbm,33,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.023850212,0.025042722599999998,0.0907121359558535,0.09215639840593688,0.001444262450083375,0.001444262450083375,0,0,0,-1
gmsc,lightgbm,34,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.57284,0.6014820000000001,0.5887765630991544,0.5887765630991544,0.0,0.0,1,1,0,-1
gmsc,lightgbm,35,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.2748278,0.28856919000000003,0.7686376306323768,0.7686376306323768,0.0,0.0,1,1,0,-1
gmsc,lightgbm,36,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.74517345,0.7824321225,0.20383228110756807,0.20383228110756807,0.0,0.0,0,0,0,-1
gmsc,lightgbm,37,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.72366506,0.759848313,0.36583164209666225,0.35696648384235735,-0.008865158254304895,0.008865158254304895,0,0,0,-1
gmsc,lightgbm,38,RevolvingUtilizationOfUnsecuredLines,relative_plus_5,0.05,0.45712107,0.4799771235,0.25782269826496373,0.25782269826496373,0.0,0.0,0,0,0,-1
